datetime,coal,wind,hydro,solar,other,nuclear,gas,oil
2022-05-07 22:00:00,69791,66281.0,22323.0,104.0,7029.0,82427.0,110675.0,182.0
2022-05-07 23:00:00,70004,66809.0,21504.0,100.0,6970.0,82572.0,108607.0,179.0
2022-05-08 00:00:00,69838,66251.0,20664.0,759.0,6880.0,82719.0,108590.0,179.0
2022-05-08 01:00:00,70125,65309.0,20605.0,2738.0,6950.0,82759.0,110872.0,176.0
2022-05-08 02:00:00,71948,62554.0,21658.0,6827.0,6981.0,82767.0,115531.0,176.0
2022-05-08 03:00:00,73510,59772.0,24246.0,12197.0,7045.0,82684.0,118220.0,205.0
2022-05-08 04:00:00,76313,55477.0,25117.0,18847.0,7375.0,82280.0,124515.0,173.0
2022-05-08 05:00:00,78973,54156.0,24518.0,23743.0,7626.0,82217.0,129286.0,171.0
2022-05-08 06:00:00,78345,56620.0,23911.0,31464.0,7516.0,82083.0,130261.0,172.0
2022-05-08 07:00:00,76826,59867.0,23199.0,37421.0,7458.0,82088.0,133459.0,174.0
2022-05-08 08:00:00,76182,63258.0,23000.0,38075.0,7263.0,82239.0,136970.0,174.0
2022-05-08 09:00:00,75397,66081.0,23543.0,37877.0,7199.0,82251.0,140323.0,174.0
2022-05-08 10:00:00,75369,70925.0,23903.0,37037.0,7205.0,82215.0,142457.0,177.0
2022-05-08 11:00:00,75582,73763.0,24902.0,35739.0,7150.0,82235.0,145046.0,214.0
2022-05-08 12:00:00,76048,75523.0,25528.0,32296.0,7272.0,82233.0,147684.0,221.0
2022-05-08 13:00:00,76964,77109.0,26955.0,28488.0,7228.0,82246.0,150139.0,191.0
2022-05-08 14:00:00,77450,78806.0,27518.0,23729.0,7107.0,82171.0,149735.0,170.0
2022-05-08 15:00:00,76902,79903.0,26434.0,19446.0,7324.0,82009.0,146809.0,171.0
2022-05-08 16:00:00,76110,81765.0,25571.0,15953.0,7154.0,81789.0,141893.0,172.0
2022-05-08 17:00:00,75951,83710.0,26338.0,9343.0,7584.0,82294.0,130759.0,180.0
2022-05-08 18:00:00,73726,83083.0,25927.0,2226.0,8185.0,81680.0,122855.0,174.0
2022-05-08 19:00:00,70944,82395.0,26132.0,395.0,7991.0,81805.0,114238.0,175.0
2022-05-08 20:00:00,68952,81012.0,24595.0,332.0,8271.0,81934.0,107611.0,178.0
2022-05-08 21:00:00,67630,78996.0,23535.0,282.0,7687.0,82037.0,101841.0,176.0
2022-05-08 22:00:00,67061,75993.0,22335.0,153.0,7018.0,82062.0,99373.0,177.0
2022-05-08 23:00:00,67845,73974.0,22066.0,96.0,6577.0,82223.0,97860.0,184.0
2022-05-09 00:00:00,68434,72806.0,21402.0,315.0,6513.0,82258.0,97994.0,184.0
2022-05-09 01:00:00,69071,70414.0,22228.0,1900.0,6507.0,82340.0,99589.0,185.0
2022-05-09 02:00:00,70695,69921.0,23713.0,5631.0,6881.0,82345.0,100737.0,183.0
2022-05-09 03:00:00,72418,68352.0,24118.0,10966.0,7139.0,82447.0,102783.0,181.0
2022-05-09 04:00:00,73837,66170.0,25092.0,17553.0,7555.0,82510.0,106232.0,196.0
2022-05-09 05:00:00,75119,64038.0,24959.0,23579.0,7478.0,82333.0,110009.0,177.0
2022-05-09 06:00:00,76718,61307.0,24277.0,32347.0,7530.0,82447.0,113203.0,142.0
2022-05-09 07:00:00,77938,55661.0,23464.0,37716.0,7399.0,82530.0,120796.0,140.0
2022-05-09 08:00:00,79735,52948.0,23071.0,40447.0,7424.0,82550.0,127860.0,143.0
2022-05-09 09:00:00,80588,53809.0,23686.0,39942.0,7399.0,82596.0,133682.0,141.0
2022-05-09 10:00:00,81131,56856.0,24397.0,38534.0,7427.0,82619.0,140152.0,142.0
2022-05-09 11:00:00,82133,60091.0,24782.0,35831.0,7405.0,82711.0,144517.0,142.0
2022-05-09 12:00:00,83503,61656.0,26705.0,31904.0,7376.0,82778.0,147985.0,223.0
2022-05-09 13:00:00,84904,62302.0,29096.0,27499.0,7350.0,82834.0,151176.0,231.0
2022-05-09 14:00:00,85544,65822.0,28631.0,29655.0,7516.0,82054.0,152778.0,254.0
2022-05-09 15:00:00,85583,70587.0,25382.0,24665.0,7451.0,82109.0,151122.0,264.0
2022-05-09 16:00:00,82752,76463.0,24596.0,20065.0,7219.0,82271.0,144152.0,239.0
2022-05-09 17:00:00,79496,80024.0,26280.0,14896.0,7469.0,81893.0,132591.0,230.0
2022-05-09 18:00:00,76823,82248.0,26705.0,2336.0,7812.0,83383.0,119593.0,203.0
2022-05-09 19:00:00,73503,80645.0,26951.0,248.0,7713.0,83400.0,111971.0,188.0
2022-05-09 20:00:00,70370,78379.0,26436.0,123.0,7713.0,83362.0,106613.0,187.0
2022-05-09 21:00:00,68585,77382.0,24861.0,102.0,7253.0,83136.0,101876.0,184.0
2022-05-09 22:00:00,68684,76268.0,23335.0,112.0,6447.0,83185.0,103145.0,191.0
2022-05-09 23:00:00,68142,77677.0,23782.0,100.0,6240.0,83221.0,107484.0,188.0
2022-05-10 00:00:00,70270,77986.0,27089.0,1102.0,6448.0,83240.0,112578.0,188.0
2022-05-10 01:00:00,72649,79687.0,25686.0,4415.0,6705.0,83326.0,118393.0,186.0
2022-05-10 02:00:00,74945,80489.0,25456.0,9347.0,6800.0,83618.0,119382.0,186.0
2022-05-10 03:00:00,75497,80328.0,25045.0,14945.0,7056.0,83764.0,121157.0,188.0
2022-05-10 04:00:00,77675,80424.0,26779.0,20590.0,7138.0,83799.0,123150.0,187.0
2022-05-10 05:00:00,77040,80591.0,28738.0,24559.0,7844.0,83837.0,129731.0,232.0
2022-05-10 06:00:00,75760,80878.0,27984.0,35114.0,7717.0,83816.0,133676.0,264.0
2022-05-10 07:00:00,76132,81293.0,25755.0,42806.0,7748.0,83786.0,139752.0,253.0
2022-05-10 08:00:00,76575,82295.0,25277.0,44676.0,7395.0,83815.0,147443.0,259.0
2022-05-10 09:00:00,77404,81762.0,26101.0,44851.0,7659.0,83857.0,155094.0,238.0
2022-05-10 10:00:00,78654,81969.0,28766.0,42881.0,7737.0,83867.0,161563.0,349.0
2022-05-10 11:00:00,80022,82069.0,31740.0,39088.0,7573.0,83890.0,168072.0,374.0
2022-05-10 12:00:00,81899,81992.0,33018.0,34968.0,7307.0,83937.0,174196.0,352.0
2022-05-10 13:00:00,82797,83183.0,33630.0,29544.0,7323.0,83945.0,176228.0,378.0
2022-05-10 14:00:00,82996,84067.0,32762.0,24506.0,7267.0,83930.0,176009.0,370.0
2022-05-10 15:00:00,82539,85509.0,28996.0,19666.0,7058.0,83815.0,169885.0,321.0
2022-05-10 16:00:00,81333,85821.0,29221.0,13261.0,7005.0,83775.0,159604.0,248.0
2022-05-10 17:00:00,78713,85613.0,29276.0,8402.0,6857.0,83768.0,143137.0,239.0
2022-05-10 18:00:00,77172,85044.0,28456.0,2349.0,7911.0,83791.0,132757.0,194.0
2022-05-10 19:00:00,74245,81945.0,27894.0,298.0,7999.0,83836.0,123922.0,175.0
2022-05-10 20:00:00,71205,76742.0,26695.0,210.0,8361.0,83811.0,117237.0,172.0
2022-05-10 21:00:00,70201,74410.0,24851.0,116.0,7920.0,83875.0,111747.0,173.0
2022-05-10 22:00:00,69735,72913.0,23548.0,117.0,7024.0,83960.0,109647.0,178.0
2022-05-10 23:00:00,73601,71940.0,25870.0,93.0,7033.0,84129.0,114695.0,179.0
2022-05-11 00:00:00,75392,70555.0,28325.0,904.0,6935.0,84132.0,122399.0,179.0
2022-05-11 01:00:00,78136,69354.0,29499.0,3490.0,7084.0,84143.0,128721.0,181.0
2022-05-11 02:00:00,80941,66270.0,29284.0,8545.0,7062.0,84110.0,134198.0,177.0
2022-05-11 03:00:00,82434,64204.0,29616.0,14197.0,7199.0,84050.0,137590.0,181.0
2022-05-11 04:00:00,84120,61394.0,31874.0,19905.0,7526.0,84069.0,142120.0,186.0
2022-05-11 05:00:00,86132,60107.0,32913.0,25046.0,8141.0,84096.0,148271.0,175.0
2022-05-11 06:00:00,86290,58069.0,32095.0,34393.0,8070.0,84037.0,155759.0,186.0
2022-05-11 07:00:00,87277,55726.0,31679.0,42340.0,7981.0,84038.0,163239.0,173.0
2022-05-11 08:00:00,89405,53115.0,31591.0,45157.0,8030.0,84043.0,173167.0,188.0
2022-05-11 09:00:00,91679,52567.0,32725.0,45824.0,8321.0,84047.0,180827.0,348.0
2022-05-11 10:00:00,93930,55337.0,35372.0,43618.0,8015.0,84008.0,187804.0,434.0
2022-05-11 11:00:00,94922,58349.0,37843.0,39786.0,7905.0,84063.0,194083.0,828.0
2022-05-11 12:00:00,95479,59238.0,38408.0,35006.0,7779.0,84085.0,200216.0,779.0
2022-05-11 13:00:00,95738,61198.0,38824.0,27895.0,7665.0,84155.0,201918.0,472.0
2022-05-11 14:00:00,95489,63381.0,37201.0,22055.0,7698.0,84202.0,200962.0,412.0
2022-05-11 15:00:00,93867,66339.0,34510.0,16389.0,7232.0,84271.0,192634.0,273.0
2022-05-11 16:00:00,91065,69686.0,32457.0,13628.0,7083.0,84273.0,177406.0,267.0
2022-05-11 17:00:00,85660,74653.0,31798.0,8946.0,7173.0,84280.0,153660.0,225.0
2022-05-11 18:00:00,82340,70301.0,31270.0,2408.0,7303.0,84251.0,150421.0,241.0
2022-05-11 19:00:00,77026,69581.0,31409.0,320.0,7450.0,84181.0,137168.0,186.0
2022-05-11 20:00:00,73446,67041.0,30411.0,173.0,7574.0,84251.0,129318.0,186.0
2022-05-11 21:00:00,71360,63045.0,28225.0,133.0,7675.0,84254.0,126731.0,187.0
2022-05-11 22:00:00,71816,57971.0,27134.0,109.0,6706.0,84317.0,126247.0,190.0
2022-05-11 23:00:00,74205,53408.0,26964.0,115.0,6770.0,84414.0,131329.0,188.0
2022-05-12 00:00:00,76890,50370.0,28188.0,1139.0,7033.0,84573.0,140537.0,264.0
2022-05-12 01:00:00,80324,47615.0,29225.0,4000.0,6928.0,84604.0,147197.0,372.0
2022-05-12 02:00:00,82272,47180.0,29789.0,9008.0,7000.0,84575.0,152084.0,370.0
2022-05-12 03:00:00,83135,46780.0,30341.0,14553.0,7706.0,84574.0,155404.0,372.0
2022-05-12 04:00:00,86136,45320.0,33271.0,20951.0,7915.0,84566.0,163517.0,400.0
2022-05-12 05:00:00,88124,47626.0,34574.0,27361.0,8686.0,84469.0,168811.0,467.0
2022-05-12 06:00:00,89635,52017.0,35338.0,34938.0,8374.0,84544.0,171796.0,497.0
2022-05-12 07:00:00,91056,56769.0,34902.0,38885.0,8522.0,84569.0,179440.0,578.0
2022-05-12 08:00:00,91911,59286.0,34366.0,39912.0,8731.0,84547.0,188978.0,584.0
2022-05-12 09:00:00,92498,63119.0,35158.0,38164.0,8835.0,84538.0,196607.0,746.0
2022-05-12 10:00:00,93050,65316.0,36782.0,37209.0,9080.0,84497.0,202688.0,744.0
2022-05-12 11:00:00,92520,67986.0,38531.0,35096.0,9075.0,84509.0,208944.0,714.0
2022-05-12 12:00:00,93181,70850.0,39482.0,30395.0,9029.0,84471.0,213616.0,566.0
2022-05-12 13:00:00,93622,72939.0,39165.0,25661.0,8769.0,84441.0,211545.0,530.0
2022-05-12 14:00:00,93855,73505.0,36838.0,21600.0,8796.0,84459.0,207415.0,331.0
2022-05-12 15:00:00,93119,73946.0,33239.0,17099.0,7803.0,84525.0,198284.0,264.0
2022-05-12 16:00:00,90534,75068.0,30889.0,15416.0,7433.0,84529.0,183203.0,172.0
2022-05-12 17:00:00,88146,74904.0,30261.0,10808.0,7364.0,84664.0,165159.0,182.0
2022-05-12 18:00:00,82941,75764.0,30458.0,2527.0,7812.0,84449.0,149688.0,173.0
2022-05-12 19:00:00,78177,73592.0,30712.0,431.0,8142.0,84533.0,139203.0,176.0
2022-05-12 20:00:00,74406,72037.0,29656.0,232.0,8194.0,84496.0,127455.0,174.0
2022-05-12 21:00:00,70482,71086.0,27527.0,83.0,7653.0,84569.0,122424.0,175.0
2022-05-12 22:00:00,69666,72011.0,25263.0,30.0,7217.0,84591.0,118356.0,177.0
2022-05-12 23:00:00,70379,71238.0,24916.0,20.0,7190.0,84661.0,121170.0,181.0
2022-05-13 00:00:00,71819,69409.0,26850.0,408.0,7175.0,84697.0,129085.0,178.0
2022-05-13 01:00:00,74340,67816.0,27853.0,2332.0,7267.0,84664.0,136525.0,175.0
2022-05-13 02:00:00,77536,66553.0,29067.0,6470.0,7465.0,84873.0,142997.0,172.0
2022-05-13 03:00:00,80398,65765.0,29753.0,12195.0,8412.0,84832.0,146670.0,220.0
2022-05-13 04:00:00,82214,64975.0,32727.0,17493.0,8781.0,84944.0,153344.0,223.0
2022-05-13 05:00:00,84139,65005.0,35507.0,21896.0,9365.0,84904.0,162873.0,211.0
2022-05-13 06:00:00,86353,65571.0,36063.0,31285.0,9025.0,84886.0,170926.0,371.0
2022-05-13 07:00:00,87719,65587.0,36321.0,38144.0,9135.0,84845.0,179519.0,348.0
2022-05-13 08:00:00,90438,65798.0,37300.0,39727.0,9384.0,84792.0,189261.0,420.0
2022-05-13 09:00:00,91357,65872.0,37696.0,38615.0,8896.0,84776.0,200574.0,426.0
2022-05-13 10:00:00,91956,66041.0,38608.0,37224.0,8922.0,84823.0,210342.0,517.0
2022-05-13 11:00:00,93741,66715.0,39802.0,35126.0,9104.0,84764.0,216439.0,535.0
2022-05-13 12:00:00,93387,66978.0,40747.0,32906.0,9348.0,84732.0,217133.0,492.0
2022-05-13 13:00:00,92492,66347.0,40528.0,29925.0,9401.0,84738.0,215338.0,318.0
2022-05-13 14:00:00,92431,67361.0,38927.0,24661.0,9340.0,84783.0,211379.0,243.0
2022-05-13 15:00:00,91579,71509.0,35611.0,18441.0,8278.0,84762.0,199455.0,188.0
2022-05-13 16:00:00,88919,74585.0,33140.0,15112.0,7505.0,84750.0,184154.0,182.0
2022-05-13 17:00:00,85832,75361.0,32694.0,10434.0,7394.0,84491.0,164047.0,172.0
2022-05-13 18:00:00,82946,77502.0,31094.0,2637.0,7909.0,84799.0,149559.0,258.0
2022-05-13 19:00:00,78145,77244.0,30662.0,312.0,7989.0,84830.0,136254.0,257.0
2022-05-13 20:00:00,73944,76526.0,29493.0,151.0,7792.0,84880.0,126066.0,254.0
2022-05-13 21:00:00,71612,73631.0,26149.0,69.0,7909.0,84893.0,120516.0,256.0
2022-05-13 22:00:00,70170,69996.0,24318.0,53.0,7497.0,84931.0,119146.0,261.0
2022-05-13 23:00:00,72387,66803.0,24083.0,39.0,7284.0,84963.0,124506.0,263.0
2022-05-14 00:00:00,75543,64183.0,25626.0,289.0,7695.0,84990.0,130543.0,262.0
2022-05-14 01:00:00,78726,59608.0,26968.0,1894.0,7768.0,85020.0,140897.0,254.0
2022-05-14 02:00:00,81417,56388.0,28353.0,5215.0,8170.0,85021.0,151038.0,259.0
2022-05-14 03:00:00,83990,53704.0,29457.0,10374.0,8581.0,84903.0,158652.0,252.0
2022-05-14 04:00:00,85973,48583.0,34365.0,17554.0,8622.0,84474.0,166203.0,254.0
2022-05-14 05:00:00,86480,46986.0,36072.0,24141.0,9012.0,84077.0,174419.0,252.0
2022-05-14 06:00:00,87963,42454.0,36682.0,33211.0,8987.0,83928.0,187313.0,250.0
2022-05-14 07:00:00,89100,38532.0,36555.0,38991.0,8597.0,83874.0,199976.0,259.0
2022-05-14 08:00:00,91733,34535.0,37160.0,42241.0,8947.0,83416.0,209296.0,676.0
2022-05-14 09:00:00,92788,32024.0,38194.0,42950.0,8916.0,83293.0,218878.0,648.0
2022-05-14 10:00:00,93898,30026.0,39787.0,41632.0,8922.0,83258.0,226689.0,482.0
2022-05-14 11:00:00,95026,29157.0,41000.0,39545.0,9292.0,83267.0,233041.0,513.0
2022-05-14 12:00:00,94638,30008.0,41111.0,36269.0,9179.0,83273.0,233177.0,542.0
2022-05-14 13:00:00,93507,30579.0,40706.0,32888.0,9197.0,83104.0,229189.0,605.0
2022-05-14 14:00:00,93528,31181.0,37881.0,28696.0,8872.0,83192.0,225900.0,495.0
2022-05-14 15:00:00,93033,32715.0,34854.0,23682.0,8415.0,82991.0,217747.0,409.0
2022-05-14 16:00:00,91264,33619.0,33649.0,18530.0,8178.0,82872.0,207962.0,344.0
2022-05-14 17:00:00,88700,38795.0,33750.0,11527.0,8017.0,84923.0,187509.0,264.0
2022-05-14 18:00:00,86580,39584.0,32648.0,2842.0,8311.0,82850.0,176303.0,180.0
2022-05-14 19:00:00,82716,42802.0,31758.0,343.0,7765.0,82766.0,159839.0,181.0
2022-05-14 20:00:00,79707,44241.0,29874.0,168.0,7918.0,82826.0,146153.0,178.0
2022-05-14 21:00:00,76291,46000.0,28556.0,122.0,7463.0,82889.0,134975.0,176.0
2022-05-14 22:00:00,73877,47462.0,27033.0,44.0,7299.0,82930.0,128506.0,182.0
2022-05-14 23:00:00,72298,47235.0,25907.0,17.0,6793.0,83048.0,125113.0,183.0
2022-05-15 00:00:00,72908,45773.0,25290.0,254.0,6448.0,83163.0,126778.0,183.0
2022-05-15 01:00:00,76244,40131.0,25469.0,2002.0,6467.0,83434.0,132946.0,178.0
2022-05-15 02:00:00,79888,34461.0,26914.0,5716.0,6984.0,83642.0,140996.0,189.0
2022-05-15 03:00:00,82189,30166.0,28002.0,11028.0,7743.0,83764.0,150413.0,178.0
2022-05-15 04:00:00,84742,27474.0,29727.0,19270.0,7925.0,83857.0,159326.0,190.0
2022-05-15 05:00:00,86667,29882.0,29988.0,26070.0,8363.0,83903.0,166898.0,179.0
2022-05-15 06:00:00,88442,29672.0,30220.0,35092.0,8221.0,83945.0,177655.0,176.0
2022-05-15 07:00:00,89526,26616.0,32297.0,41548.0,8082.0,83980.0,189418.0,273.0
2022-05-15 08:00:00,92044,24167.0,33607.0,43481.0,7946.0,84001.0,201887.0,307.0
2022-05-15 09:00:00,95317,23056.0,34534.0,43506.0,7932.0,83945.0,211710.0,376.0
2022-05-15 10:00:00,96091,24985.0,36367.0,43130.0,7892.0,83914.0,217645.0,419.0
2022-05-15 11:00:00,96762,26920.0,37265.0,40447.0,7897.0,83882.0,223627.0,482.0
2022-05-15 12:00:00,96449,30480.0,37860.0,36785.0,7784.0,83984.0,224306.0,514.0
2022-05-15 13:00:00,95277,33622.0,37832.0,32495.0,7950.0,84021.0,221366.0,408.0
2022-05-15 14:00:00,95394,35910.0,35137.0,29002.0,7827.0,84065.0,214821.0,391.0
2022-05-15 15:00:00,94045,37197.0,33216.0,23760.0,7613.0,83963.0,207106.0,330.0
2022-05-15 16:00:00,91382,38548.0,32122.0,18320.0,7223.0,83843.0,198151.0,286.0
2022-05-15 17:00:00,89208,41620.0,31582.0,11220.0,7824.0,83240.0,188965.0,228.0
2022-05-15 18:00:00,85117,45569.0,31097.0,2759.0,7744.0,84094.0,170954.0,186.0
2022-05-15 19:00:00,82974,48416.0,29543.0,307.0,7463.0,84274.0,155376.0,190.0
2022-05-15 20:00:00,80080,48351.0,28805.0,179.0,7759.0,84393.0,140230.0,194.0
2022-05-15 21:00:00,76354,47396.0,27791.0,114.0,7183.0,84419.0,132764.0,195.0
2022-05-15 22:00:00,73033,46640.0,25742.0,90.0,6747.0,84470.0,125746.0,191.0
2022-05-15 23:00:00,72058,46539.0,24199.0,61.0,6467.0,84569.0,120273.0,193.0
2022-05-16 00:00:00,71860,45505.0,23901.0,628.0,6611.0,84671.0,117873.0,190.0
2022-05-16 01:00:00,73573,41763.0,24183.0,3174.0,6516.0,84813.0,119833.0,189.0
2022-05-16 02:00:00,74478,39212.0,25446.0,7705.0,6634.0,84998.0,124881.0,188.0
2022-05-16 03:00:00,75282,38759.0,25925.0,13538.0,6884.0,85067.0,132991.0,187.0
2022-05-16 04:00:00,79775,34782.0,26951.0,21303.0,7485.0,85110.0,144184.0,186.0
2022-05-16 05:00:00,86762,33249.0,27533.0,27672.0,7628.0,84976.0,152253.0,182.0
2022-05-16 06:00:00,89446,34959.0,28103.0,35873.0,8115.0,85028.0,159331.0,181.0
2022-05-16 07:00:00,90227,38353.0,30225.0,41867.0,8184.0,84994.0,171378.0,179.0
2022-05-16 08:00:00,90797,41933.0,32584.0,43369.0,7774.0,85016.0,181942.0,175.0
2022-05-16 09:00:00,92711,44099.0,34844.0,43055.0,7731.0,85026.0,191282.0,174.0
2022-05-16 10:00:00,93578,45271.0,37987.0,40785.0,7640.0,85053.0,199804.0,207.0
2022-05-16 11:00:00,94200,46044.0,40601.0,38239.0,7570.0,85083.0,205343.0,221.0
2022-05-16 12:00:00,95807,45885.0,40635.0,33880.0,7561.0,85100.0,209944.0,299.0
2022-05-16 13:00:00,95451,46361.0,40926.0,28511.0,7868.0,85179.0,208669.0,473.0
2022-05-16 14:00:00,95219,48329.0,38690.0,26778.0,7789.0,85316.0,206680.0,430.0
2022-05-16 15:00:00,95741,47693.0,35148.0,20941.0,7265.0,85411.0,201422.0,406.0
2022-05-16 16:00:00,94695,48484.0,33199.0,14841.0,6908.0,85426.0,190774.0,377.0
2022-05-16 17:00:00,90626,52083.0,33007.0,9197.0,7040.0,84647.0,170878.0,388.0
2022-05-16 18:00:00,89059,53321.0,30198.0,2483.0,8085.0,85205.0,158813.0,383.0
2022-05-16 19:00:00,85504,54298.0,29004.0,243.0,7567.0,85188.0,145317.0,380.0
2022-05-16 20:00:00,82247,53707.0,27669.0,160.0,7267.0,85274.0,133686.0,400.0
2022-05-16 21:00:00,80092,50304.0,25939.0,168.0,6953.0,85356.0,125681.0,191.0
2022-05-16 22:00:00,78999,47555.0,24950.0,80.0,6455.0,85511.0,123779.0,185.0
2022-05-16 23:00:00,81085,45171.0,23913.0,77.0,6564.0,85704.0,128685.0,188.0
2022-05-17 00:00:00,82587,44415.0,23717.0,986.0,6744.0,85855.0,135705.0,187.0
2022-05-17 01:00:00,84948,41801.0,24456.0,3577.0,6732.0,85934.0,146025.0,186.0
2022-05-17 02:00:00,86887,38800.0,25387.0,8149.0,6911.0,85991.0,154816.0,186.0
2022-05-17 03:00:00,88676,34917.0,26514.0,14300.0,7511.0,85889.0,162334.0,184.0
2022-05-17 04:00:00,90956,34020.0,30696.0,21511.0,8007.0,86021.0,167796.0,181.0
2022-05-17 05:00:00,92263,36730.0,33279.0,27631.0,8958.0,85884.0,173551.0,180.0
2022-05-17 06:00:00,93227,37742.0,33363.0,37073.0,9082.0,85937.0,181574.0,211.0
2022-05-17 07:00:00,94383,40534.0,33634.0,44157.0,8968.0,86000.0,189146.0,229.0
2022-05-17 08:00:00,96551,42637.0,33470.0,45315.0,8949.0,86016.0,198130.0,223.0
2022-05-17 09:00:00,99283,44145.0,35219.0,45218.0,9071.0,84770.0,207382.0,222.0
2022-05-17 10:00:00,100907,47087.0,37506.0,44124.0,9028.0,84607.0,211765.0,270.0
2022-05-17 11:00:00,102526,49803.0,37631.0,41647.0,8916.0,84648.0,217340.0,283.0
2022-05-17 12:00:00,102990,51710.0,37979.0,37871.0,8696.0,84731.0,219465.0,286.0
2022-05-17 13:00:00,102286,53947.0,38145.0,32389.0,8538.0,84830.0,218666.0,211.0
2022-05-17 14:00:00,101125,55912.0,36505.0,26614.0,8137.0,84894.0,214987.0,187.0
2022-05-17 15:00:00,99524,59669.0,33507.0,22362.0,7444.0,84942.0,202316.0,180.0
2022-05-17 16:00:00,96996,63243.0,30697.0,18099.0,7451.0,85017.0,186402.0,181.0
2022-05-17 17:00:00,90446,65737.0,31025.0,11813.0,7412.0,86397.0,171109.0,176.0
2022-05-17 18:00:00,84470,67559.0,30648.0,3258.0,7503.0,87160.0,157409.0,187.0
2022-05-17 19:00:00,78361,67185.0,28266.0,353.0,7820.0,87192.0,145831.0,184.0
2022-05-17 20:00:00,74419,67467.0,26988.0,261.0,8121.0,87140.0,131688.0,186.0
2022-05-17 21:00:00,71260,61979.0,26267.0,128.0,7615.0,87229.0,128266.0,185.0
2022-05-17 22:00:00,70780,58044.0,24684.0,89.0,6926.0,87305.0,125757.0,191.0
2022-05-17 23:00:00,72118,58208.0,24371.0,128.0,6970.0,87560.0,127408.0,196.0
2022-05-18 00:00:00,75262,59249.0,24157.0,1580.0,7459.0,87655.0,129413.0,192.0
2022-05-18 01:00:00,78950,59627.0,24145.0,5005.0,7743.0,87701.0,135151.0,188.0
2022-05-18 02:00:00,80949,57203.0,25486.0,10192.0,7973.0,87711.0,139491.0,180.0
2022-05-18 03:00:00,83154,57259.0,26455.0,15532.0,8030.0,87742.0,141880.0,186.0
2022-05-18 04:00:00,85664,56886.0,30039.0,20936.0,8189.0,87755.0,146064.0,178.0
2022-05-18 05:00:00,88467,58476.0,32520.0,26037.0,9085.0,87385.0,151861.0,187.0
2022-05-18 06:00:00,89774,60501.0,32176.0,35162.0,9589.0,87300.0,159062.0,225.0
2022-05-18 07:00:00,91187,63515.0,32629.0,42078.0,9425.0,87129.0,167146.0,251.0
2022-05-18 08:00:00,92806,65629.0,33184.0,43402.0,9049.0,87003.0,177182.0,201.0
2022-05-18 09:00:00,94963,66927.0,34975.0,43075.0,8742.0,86974.0,184036.0,218.0
2022-05-18 10:00:00,96995,67561.0,37354.0,41833.0,8549.0,86960.0,190986.0,247.0
2022-05-18 11:00:00,99506,72627.0,39158.0,39972.0,8664.0,86961.0,197592.0,235.0
2022-05-18 12:00:00,99856,67167.0,40016.0,35414.0,8439.0,86983.0,201812.0,220.0
2022-05-18 13:00:00,100788,66814.0,40105.0,30755.0,8712.0,87011.0,197733.0,205.0
2022-05-18 14:00:00,99898,67095.0,37930.0,27093.0,8240.0,87028.0,197291.0,176.0
2022-05-18 15:00:00,98646,69273.0,34826.0,22475.0,7640.0,87100.0,188733.0,176.0
2022-05-18 16:00:00,95616,69627.0,34081.0,17809.0,7251.0,87139.0,176640.0,177.0
2022-05-18 17:00:00,91437,67660.0,33846.0,11500.0,7855.0,87374.0,165425.0,184.0
2022-05-18 18:00:00,85479,68262.0,31235.0,3154.0,8897.0,83560.0,155111.0,181.0
2022-05-18 19:00:00,82254,65875.0,30559.0,642.0,8421.0,83580.0,143408.0,183.0
2022-05-18 20:00:00,79735,64571.0,29521.0,228.0,8209.0,83616.0,132154.0,186.0
2022-05-18 21:00:00,78364,63800.0,28337.0,140.0,7657.0,83583.0,123662.0,186.0
2022-05-18 22:00:00,76608,62131.0,25548.0,118.0,7035.0,85311.0,121284.0,186.0
2022-05-18 23:00:00,78938,58806.0,24554.0,130.0,6936.0,85280.0,125120.0,190.0
2022-05-19 00:00:00,83821,54339.0,24411.0,1391.0,7255.0,85425.0,131067.0,189.0
2022-05-19 01:00:00,87298,51241.0,25096.0,3940.0,7307.0,85488.0,139641.0,271.0
2022-05-19 02:00:00,88655,48615.0,25794.0,7243.0,7348.0,85596.0,143327.0,185.0
2022-05-19 03:00:00,90027,46798.0,27177.0,11912.0,7693.0,85616.0,147236.0,214.0
2022-05-19 04:00:00,91176,41859.0,30079.0,21236.0,7692.0,85620.0,157594.0,235.0
2022-05-19 05:00:00,91780,41406.0,32782.0,27501.0,8398.0,85634.0,163999.0,227.0
2022-05-19 06:00:00,93993,41213.0,32632.0,36845.0,9031.0,85778.0,173289.0,237.0
2022-05-19 07:00:00,95988,37214.0,34244.0,43334.0,8995.0,85786.0,184947.0,296.0
2022-05-19 08:00:00,97698,35662.0,34315.0,45571.0,8488.0,86110.0,196685.0,244.0
2022-05-19 09:00:00,99975,36402.0,36215.0,45568.0,7956.0,86255.0,205565.0,348.0
2022-05-19 10:00:00,100340,37191.0,38398.0,44358.0,7835.0,86640.0,216797.0,366.0
2022-05-19 11:00:00,102062,39344.0,38926.0,42047.0,7879.0,86935.0,223396.0,432.0
2022-05-19 12:00:00,102966,39732.0,39752.0,38093.0,7864.0,87226.0,227814.0,539.0
2022-05-19 13:00:00,103238,39665.0,40099.0,33538.0,8521.0,87449.0,229696.0,602.0
