date,Brazil,China,Russia,EU27&UK,France,Germany,India,Italy,Japan,Spain,United Kingdom,United States
2020-03-28,1413.6344169999998,19083.082129002843,2757.7122535787603,6282.328160999999,1285.994233,1041.064626,2674.0,435.908,2076.1715,495.83950000000004,549.1185,9006.158
2020-03-29,1337.475072,19338.72137161747,2700.245829079833,6437.922269,1209.440319,1269.09925,2685.0,434.5425,2197.0067,556.416071,518.66,8657.876
2020-03-30,1484.519405,19701.26429750752,2733.769366439976,7041.771119,1457.440439,1125.40075,2717.0,486.12600000000003,2458.8827,650.280311,588.4865000000001,8954.737
2020-03-31,1508.2335630000002,19617.60054537906,2722.886415794816,7132.5051619999995,1475.378359,1048.26325,2763.0,509.21750000000003,2388.0414,633.105618,619.101,9149.228
2020-04-01,1501.935769,19639.939185463136,2707.7713341378458,7016.209042,1397.028614,1151.125242,2785.0,541.607,2399.3797000000004,549.1465,613.338,9074.734
2020-04-02,1510.124626,19772.018851552366,2698.8917925844794,6937.6198939999995,1384.655011,1247.022008,2864.0,477.6425,2358.8928,565.0151430000001,554.092,8955.193
2020-04-03,1488.37265,19411.10348491309,2679.882867887169,6840.608339,1345.869348,1198.1955,2870.0,468.0845,2341.6636,558.722357,569.8285,8918.356
2020-04-04,1370.065817,16992.202623394063,2655.3294944424406,6159.856994,1271.493277,877.14925,2864.0,483.3905,2041.3093999999999,578.793732,487.5105,8574.358
2020-04-05,1294.8748540000001,18336.036435349044,2645.178059532382,5930.592070000001,1085.491944,1075.274821,2821.0,448.0895,2011.0251999999998,548.738712,519.5445,8287.773000000001
2020-04-06,1468.007029,19162.302253442525,2701.146795491316,6407.048581999999,1254.591469,1070.181429,2829.0,465.86030300000004,2315.6741,522.982056,538.2215,8640.777
2020-04-07,1464.077064,19489.42979852421,2702.7953573105037,6357.248668,1301.640987,976.7902489999999,2800.0,475.822636,2328.1195,499.30400000000003,540.45,8930.065
2020-04-08,1433.128701,19495.573038807404,2710.7212450801135,6247.825649,1302.9856000000002,975.392,2781.0,466.662728,2268.2344,476.852,541.68,9191.482
2020-04-09,1397.084677,19108.548900964382,2696.3571756693127,6157.579793,1242.09,992.071625,2775.0,452.678333,2251.3053,506.6755,513.7795,9185.833
2020-04-10,1230.311845,19421.854155408717,2679.215978256997,5729.388426,1208.097954,803.7012510000001,2786.0,457.132,2284.9842,505.7515,477.5215,8800.291
2020-04-11,1260.52414,18610.94643802334,2658.393937011596,5449.6103490000005,1111.991446,767.43325,2875.0,457.3265,2065.4105999999997,479.194227,452.15599999999995,8336.065
2020-04-12,1202.317732,18084.163583736918,2624.223761621293,5397.451992,1076.299475,787.41425,2890.0,427.6815,2023.5218,504.063073,451.0925,8356.412
2020-04-13,1384.7493650000001,19311.275830310664,2681.201257794794,5791.498922,997.0884749999999,1116.01023,2987.0,438.3925,2447.743,495.7822,478.33950000000004,8880.147
2020-04-14,1407.166011,19681.406057374887,2679.2805699249884,6364.5434399999995,1248.110483,1007.9883159999999,3052.0,526.7760000000001,2337.011,519.434119,505.5105,9064.923999999999
2020-04-15,1411.813477,18696.951801988413,2690.3683841087,6503.8457659999995,1299.054349,999.551329,3015.0,510.9595,2253.2346,595.557071,496.4405,9175.583999999999
2020-04-16,1387.632512,18311.463474216176,2716.598199537866,6346.955998,1246.739985,905.153249,3047.0,499.9,2237.5658,592.677642,488.4155,9069.345
2020-04-17,1383.461575,19099.33404053955,2703.3243556432653,6210.589263,1232.092733,860.4276259999999,3053.0,494.029,2199.019,562.383213,513.473,9004.055
2020-04-18,1292.63924,19169.98130379659,2673.9562639837636,5783.562008,1167.8046,888.7268750000001,2979.0,473.225,2042.5620999999999,499.547097,507.03,8596.617
2020-04-19,1196.034947,17628.02799270764,2586.2767560764923,5664.941305,1037.3075,1039.904596,2935.0,454.58050000000003,1842.5250999999998,505.554503,463.95550000000003,8359.125
2020-04-20,1324.3879270000002,18454.29381080114,2662.8092330561058,6389.802781,1142.662,1255.797049,2940.0,589.6285,2212.4429,557.2507760000001,530.3195,8749.058
2020-04-21,1308.60247,19194.55426492945,2652.0238604028114,6564.033103,1148.8815,1328.0857449999999,2877.0,579.53,2158.2354,608.639055,530.6765,8910.063
2020-04-22,1403.474271,18716.917332908863,2648.6470362095424,6359.91173,1171.084824,1189.247449,2968.0,553.239,2211.1066,569.323524,508.59499999999997,9000.315
2020-04-23,1414.711956,18529.548504270595,2655.11524650364,6150.536682,1229.0864119999999,907.251787,2983.0,526.2665,2242.4905,538.9565,499.8395,9005.399
2020-04-24,1414.168277,18187.06285848089,2654.2490655146617,6137.319851,1165.312889,1022.526561,2993.0,511.1235,2220.6057,547.499,487.0115,8968.355
2020-04-25,1316.955917,18277.67565265848,2601.1488823713808,5622.06991,1085.600475,853.712565,2975.0,483.54771400000004,1973.9405,490.148,457.19899999999996,8483.798999999999
2020-04-26,1228.996648,18982.612475158327,2539.148128465999,5350.357552,1050.841763,726.6783760000001,2813.0,471.759572,1801.9234,506.36650000000003,452.9585,8402.216
2020-04-27,1393.500883,19292.84610946101,2600.941903044969,6135.525764,1160.999409,919.565131,2801.0,531.318214,2064.3018,573.029542,516.231,8858.28
2020-04-28,1419.3713409999998,18420.50598924343,2594.9607555501607,6587.987834,1258.722853,1001.04975,2907.0,564.5145,2081.9024,614.061468,577.7555,9040.252
2020-04-29,1435.629925,19246.771807336827,2592.1302822842486,6598.85899,1228.680209,1055.34325,2925.0,562.158,1939.4406,637.028851,538.3679999999999,9080.491
2020-04-30,1431.039112,18962.646944237786,2555.6748447227033,6533.933484,1230.497499,1142.335571,3033.0,543.9816969999999,1947.8906,677.415751,512.361,8981.401
2020-05-01,1292.785784,16693.956907829022,2436.535214385417,5890.219286,1111.06531,1012.845626,3005.0,480.255803,1856.1264,631.4714,504.07050000000004,8854.539999999999
2020-05-02,1277.1718669999998,16868.850325374762,2398.470937841662,5698.137863,1124.42219,975.306521,3079.0,489.5685,1710.8228,547.303192,477.9425,8554.049
2020-05-03,1198.246028,18424.64133536928,2360.705313121058,5470.203575,1125.612667,794.940665,3032.0,468.91828599999997,1627.0169999999998,467.90562800000004,499.9555,8581.24
2020-05-04,1373.693491,19732.539936146553,2380.9799803272567,6322.933948,1214.7028,1007.105251,3071.0,535.112339,1639.2338,621.754662,482.696,9264.64
2020-05-05,1420.096421,19717.331812881774,2373.0114863550075,6331.880143,1262.348382,1043.677625,3128.0,536.802375,1657.3044,536.583194,477.769,9422.151
2020-05-06,1432.8277600000001,19711.248563575842,2376.592960755058,6312.317521,1202.119318,1024.574751,3135.0,544.3634999999999,1702.0626,493.342725,464.6245,9227.894
2020-05-07,1404.9030599999999,20165.97144919489,2359.412508852959,6280.257081,1161.6705,957.3512499999999,3158.0,547.419125,1842.1847,579.732758,484.37800000000004,9060.225
2020-05-08,1385.1456660000001,20118.826267073848,2350.3574520818593,5964.181242,1183.945,890.164749,3285.0,525.019375,1891.4803,510.158291,446.31850000000003,9086.293
2020-05-09,1282.383141,20638.94408273185,2282.5894940719495,5478.820481,1117.581772,766.25125,3382.0,484.922,1796.6987,526.000822,421.658,8714.875
2020-05-10,1166.6495340000001,19139.42312881735,2271.0592672811044,5571.089699,1103.124913,858.0033659999999,3154.0,470.23199999999997,1741.3251,542.605688,489.1935,8412.245
2020-05-11,1368.747693,18429.203772348697,2295.5984960720434,6651.808586,1253.683481,1265.569383,3129.0,556.391,2015.2667,571.859054,535.9715,8883.889000000001
2020-05-12,1416.255997,18956.925649639048,2350.984771698304,6599.956588999999,1301.066814,1036.70775,3324.0,581.588,2053.6615,539.22442,520.9825,9126.089
2020-05-13,1438.3656159999998,19367.544977790083,2371.7643987930905,6725.851212,1369.303663,1047.556374,3401.0,616.2995,2069.8658,522.056451,526.216,9103.917
2020-05-14,1427.862389,19886.14198112158,2390.200331105549,6696.390333,1389.363357,1031.229375,3423.0,589.198,2065.116,549.185428,514.2425,9255.427
2020-05-15,1405.5221129999998,20251.13693947807,2403.561710086156,6597.89115,1309.428143,1050.565251,3474.0,604.103,2038.0142999999998,569.977572,492.975,9430.909
2020-05-16,1290.213741,19782.72674292064,2353.137512828876,5941.695931,1109.336857,934.674625,3500.0,544.675071,1869.6797,580.915549,450.252,8998.57
2020-05-17,1187.522043,18832.219038867286,2312.8273492066455,5528.046214,1033.72325,926.878999,3433.0,479.163679,1780.9560999999999,490.48108,432.02799999999996,8880.423999999999
2020-05-18,1367.482509,18940.196714047772,2412.4197627701205,6317.382399,1217.8292499999998,999.638126,3481.0,602.99825,2053.3309,517.090113,501.523,9373.766
2020-05-19,1405.123734,20371.28111327041,2420.967344831236,6439.935707,1280.957727,967.0701260000001,3497.0,634.8365,2106.8112,502.95457,484.11699999999996,9438.077
2020-05-20,1422.280866,20803.191813992245,2419.2807164093524,6364.847007,1264.899833,906.406624,3453.0,632.427875,2075.2646999999997,496.079968,473.9035,9369.886
2020-05-21,1431.0810520000002,19750.789684064457,2436.745880963095,5872.408129,1121.28584,733.437664,3508.0,594.851958,2090.4387,492.53099900000007,488.1855,9425.74
2020-05-22,1427.925276,20071.681084952783,2443.037472995814,6092.252393,1143.381934,965.446327,3671.0,547.915267,2033.3753,496.030533,516.9259999999999,9651.441
2020-05-23,1336.3247470000001,20038.223213770114,2383.322969783485,5788.720858,1035.466666,1025.281009,3766.0,496.4474,1850.0505,524.508065,497.33299999999997,9436.358
2020-05-24,1210.557075,19696.04044031096,2337.4321788900797,5575.624391,924.0540000000001,1084.093318,3778.0,474.14050000000003,1781.5793999999999,509.299096,467.25149999999996,9304.824
2020-05-25,1325.237619,20190.30444641863,2397.7843942046657,6265.311459,1144.9816,1140.398302,3833.0,575.572625,2064.7044,572.309129,443.5615,9280.996
2020-05-26,1367.508401,19945.453661854503,2383.6991382781866,6365.536966,1241.2664,941.5432500000001,3872.0,624.491675,2118.8879,582.599948,473.94800000000004,10056.122
2020-05-27,1377.660089,19804.018115491443,2365.9414605696356,6393.834312,1228.569358,951.560784,3784.0,618.2692,2103.1245999999996,573.436907,480.6585,10513.422
2020-05-28,1379.135808,19595.666826762914,2354.1458828385366,6360.443204,1203.442642,1027.362296,3603.0,589.2665,2076.3382,558.395226,450.1305,10668.734
2020-05-29,1367.035643,19169.839375347015,2360.4842788323654,6185.885670000001,1239.8747270000001,902.352239,3554.0,577.0455,2050.3759,545.050758,429.156,10627.297999999999
2020-05-30,1271.080197,18921.946966129977,2273.0740992101923,5578.029076,1079.580398,878.2022929999999,3486.0,523.6764999999999,1866.0959999999998,505.51729,417.0235,9927.452
2020-05-31,1171.319851,18559.993632426416,2268.0761315812924,5360.720013,986.373708,931.58224,3274.0,488.598,1762.7938,503.39782299999996,411.0995,9342.427
2020-06-01,1363.207384,19990.31753481355,2380.2271161591307,5630.0095360000005,1055.686,893.491618,3337.0,519.58725,2091.7621999999997,524.801355,468.181,9885.168
2020-06-02,1415.1504770000001,20705.462747691683,2389.488098113824,6104.318069999999,1193.0774529999999,916.457403,3348.0,518.54675,2216.8444,541.411887,489.5065,10616.785
2020-06-03,1432.206678,21039.73286966625,2382.7577321956946,6460.499486,1229.749143,1032.788124,3293.0,613.9815000000001,2220.3019,577.488419,529.8635,11407.875
2020-06-04,1447.8992440000002,22257.890333400414,2375.5348266889646,6759.778434,1256.431571,1111.607123,3265.0,642.888105,2258.463,643.486452,531.3645,11686.158
2020-06-05,1434.947248,22584.12511590433,2357.351081329424,6564.548818,1222.266,1189.018319,3240.0,627.193095,2275.6126,560.450936,498.6485,11678.619
2020-06-06,1324.6056800000001,21030.090462301625,2275.991681515582,5897.838939,1041.35425,1134.662406,3322.0,502.0788,1996.213,517.87925,493.55,11130.735
2020-06-07,1206.432287,20319.766453105716,2243.0817392707845,5577.854074,1010.596417,916.315757,3300.0,517.6715,1855.5787,573.7675,474.972,10514.139
2020-06-08,1411.936097,21595.77836102776,2344.947462315768,6356.726692,1157.540976,953.303649,3523.0,674.478643,2214.0967,594.9432499999999,555.5,11144.729
2020-06-09,1457.078949,22523.056535928295,2362.5772328881703,6591.102941,1175.137257,1100.036749,3698.0,698.790857,2351.5427,591.7815,579.998,11783.706999999999
2020-06-10,1461.276882,22539.127214869306,2384.140485172697,6652.091349,1180.556243,1116.185124,3766.0,736.425,2373.7414,557.455785,584.379,11938.03
2020-06-11,1357.514055,22865.361997373333,2387.2520866844065,6422.670004,1159.5908570000001,1033.121876,3685.0,655.321,2384.2203999999997,613.383249,512.618,11412.638
2020-06-12,1391.544065,22873.397336843886,2302.2385355265033,6338.649565,1187.412091,1002.132749,3665.0,584.5315,2374.0760999999998,630.924012,519.27,11127.702000000001
2020-06-13,1315.656277,22727.154158480036,2272.632752612014,5688.374637,1054.073034,931.488653,3633.0,540.494,2061.0837,555.654489,451.619,10286.053
2020-06-14,1200.579209,21835.231477249887,2250.4086510688667,5502.191872,1027.6741610000001,936.7567220000001,3550.0,530.379667,1975.9522,482.30174900000003,439.4065,9823.931
2020-06-15,1373.3947269999999,22910.359898408336,2339.9616071030578,6377.428424,1119.565714,1080.840375,3731.0,679.1633330000001,2374.7563,572.19825,522.8545,10504.5
2020-06-16,1403.128082,22394.491104399633,2351.5976158233625,6553.364261,1081.0017500000001,1029.188999,3774.0,727.71325,2362.1549,599.540466,618.2935,10794.219
2020-06-17,1404.7557180000001,22216.106568153544,2375.9925511273823,6659.586225999999,1119.17625,1110.7745,3794.0,763.9797500000001,2291.7444,565.4765,614.5554999999999,10924.421
2020-06-18,1403.425322,21930.04848300224,2380.195435278673,6641.843414,1148.94205,1144.254125,3810.0,730.005,2237.3453,529.449,604.4074999999999,11269.144
2020-06-19,1415.262242,21525.067373687,2378.5508048684487,6389.26656,1135.366904,1065.303124,3843.0,678.3595,2126.1747,533.3480000000001,526.9835,11494.175
2020-06-20,1332.9670800000001,20401.726915705283,2311.056122765393,5679.671031,1050.602546,924.181626,3796.0,523.5602,1929.2850999999998,507.0965,424.464,11083.194
2020-06-21,1221.7467649999999,20030.494232166264,2268.8574357635384,5406.98802,1027.069167,753.6825,3630.0,519.470634,1844.1409999999998,523.722,471.1585,11097.755000000001
2020-06-22,1424.414034,21547.566324204505,2365.2914894735823,6328.907641,1102.4642660000002,987.857625,3723.0,674.504166,2186.273,614.993,471.32950000000005,11835.431
2020-06-23,1441.13159,21835.231477249887,2374.0740277583827,6433.9127260000005,1049.626567,982.2415000000001,3831.0,719.0600000000001,2320.2661,602.27801,562.2524999999999,11936.759
2020-06-24,1438.124561,21378.824195323148,2340.7376464707227,6513.406546,1075.293816,1075.451124,3846.0,721.306611,2347.9262,567.657624,610.4250000000001,11719.271999999999
2020-06-25,1460.4188740000002,18886.2618915611,2377.899883144171,6684.978646,1076.608684,1174.601627,3826.0,703.715514,2311.3208999999997,594.85144,613.3155,11752.349
2020-06-26,1455.5217810000001,20390.47744044647,2384.8974129641065,6595.233862,1084.82545,1101.692749,3776.0,666.391875,2388.4375,616.233257,606.1469999999999,11880.492
2020-06-27,1352.066423,21790.233576214865,2319.513083672792,5868.07772,1105.272264,912.99125,3805.0,549.6522279999999,2125.5216,560.137574,455.78749999999997,11602.339
2020-06-28,1223.463494,21697.023638356597,2302.654678461135,5612.478902,952.198411,950.676999,3722.0,496.766972,1976.1959,536.7258899999999,478.3685,11595.67
2020-06-29,1412.734374,21491.31894791068,2389.772849494853,6644.722314000001,1057.59098,1102.69975,3785.0,695.9459099999999,2288.2527999999998,623.156705,534.139,12323.116
2020-06-30,1413.7724079999998,21997.545334554856,2388.510517021239,6903.401349,1026.771795,1244.0037499999999,3851.0,717.9773190000001,2353.9753,649.1580240000001,607.7085,12437.377
2020-07-01,1418.0529210000002,22553.96868307239,2340.8385850184563,6974.565052,1039.143544,1166.6988720000002,3931.0,731.9036329999999,2383.5062,669.568626,617.0945,12285.814
2020-07-02,1452.445691,22128.45263116081,2400.30965618514,6962.131533000001,1057.787806,1071.013397,3992.0,749.4984380000001,2387.3503,703.324868,655.2605,12500.402
2020-07-03,1429.58537,21903.560117032626,2423.601013399989,6809.716907,1086.60625,1082.492924,3994.0,734.78823,2279.1112,688.11445,545.745,12386.46
2020-07-04,1316.226897,21238.590165185888,2365.751401067377,6111.317042000001,993.8045,1153.71993,3836.0,548.79277,2066.087,598.0553590000001,502.33349999999996,12002.777
2020-07-05,1213.109287,20489.487762010747,2335.7167439114464,5846.246782,925.727929,1163.8463729999999,3361.0,489.2087,1995.6779999999999,596.279891,500.743,11874.561
2020-07-06,1422.487935,22246.561649371954,2451.4738338216102,6840.0464520000005,1041.9747849999999,1314.98725,3566.0,665.290133,2356.5218,736.34909,530.8915,12722.69
2020-07-07,1463.306914,23264.24072409597,2482.260562408664,6875.518443,1034.1921280000001,1124.23975,3651.0,729.674167,2485.5618,704.234375,609.3054999999999,12880.123000000001
2020-07-08,1467.4012910000001,23084.650299144734,2467.0796976218535,6947.731616,1047.42523,1070.455252,3687.0,729.9665,2450.8511,758.9216700000001,674.851,13131.198
2020-07-09,1459.8897580000003,22657.51631547679,2420.8133975325236,6923.167375999999,1057.804578,1104.1444999999999,3742.0,763.4455,2425.8410999999996,684.875707,683.356,13431.041000000001
2020-07-10,1435.9582799999998,22112.273313597565,2415.7107248934212,6892.153482,1054.58885,1220.525249,3760.0,728.406,2419.488,701.664908,600.4014999999999,13348.429
2020-07-11,1337.551624,21793.540757602936,2341.107915601321,6039.130894,1017.4635710000001,939.772875,3648.0,576.0718340000001,2225.1493,674.446396,455.53950000000003,12772.487
2020-07-12,1233.194728,21071.943194285133,2335.9090784667737,5577.772829,959.602096,838.400001,3409.0,504.183999,2058.9024999999997,619.913009,425.6545,12275.742
2020-07-13,1449.5248490000001,22325.840305431553,2438.4804373606453,6464.917463,1053.575383,929.811249,3676.0,661.507834,2248.1756,702.860705,593.0555,12932.07
