date,country,data,fossil,nuclear,renewables,year,month_date
2021-11-11,Brazil,iea,496.43516,41.44833333333334,1251.97001,2021,11-11
2021-11-11,Brazil,pm,435.932196,48.254968,1187.823488,2021,11-11
2021-11-11,China,iea,14503.300596666668,1053.47203,6418.84692,2021,11-11
2021-11-11,China,pm,13581.35795554739,1068.5871669793137,6795.729358900555,2021,11-11
2021-11-11,EU27&UK,iea,3748.6673033333336,2073.9641933333337,3086.94065,2021,11-11
2021-11-11,EU27&UK,pm,3798.7550220000003,2119.323912,2099.855361,2021,11-11
2021-11-11,France,iea,207.35786666666667,1012.3592733333334,279.8026433333333,2021,11-11
2021-11-11,France,pm,216.08899999999997,998.519,192.22363599999997,2021,11-11
2021-11-11,Germany,iea,907.78703,186.80104333333333,572.67332,2021,11-11
2021-11-11,Germany,pm,879.55325,193.0005,302.307499,2021,11-11
2021-11-11,India,iea,3141.3215266666666,127.68090666666669,726.9936899999999,2021,11-11
2021-11-11,India,pm,2632.0,124.0,695.0,2021,11-11
2021-11-11,Italy,iea,551.07037,0.0,253.7043,2021,11-11
2021-11-11,Italy,pm,509.84,0.0,218.24425,2021,11-11
2021-11-11,Japan,iea,1842.5017566666663,163.46819333333332,462.47854,2021,11-11
2021-11-11,Japan,pm,1766.0343,175.415,397.27739999999994,2021,11-11
2021-11-11,Russia,pm,1756.93833984375,657.28812890625,712.1177142299418,2021,11-11
2021-11-11,Spain,iea,325.6735633333334,118.74555,331.63239999999996,2021,11-11
2021-11-11,Spain,pm,315.23038099999997,137.825,153.768,2021,11-11
2021-11-11,United Kingdom,iea,355.24851333333334,129.97285,391.6151433333333,2021,11-11
2021-11-11,United Kingdom,pm,412.8245,144.7385,183.781,2021,11-11
2021-11-11,United States,iea,6143.94702,2091.4475733333334,2461.112146666667,2021,11-11
2021-11-11,United States,pm,5235.799,2081.671,2430.831,2021,11-11
2021-11-12,Brazil,iea,496.43516,41.44833333333334,1251.97001,2021,11-12
2021-11-12,Brazil,pm,427.556376,48.272627,1194.322688,2021,11-12
2021-11-12,China,iea,14503.300596666668,1053.47203,6418.84692,2021,11-12
2021-11-12,China,pm,13651.971601763411,1074.1430794592752,6831.0624404892915,2021,11-12
2021-11-12,EU27&UK,iea,3748.6673033333336,2073.9641933333337,3086.94065,2021,11-12
2021-11-12,EU27&UK,pm,3491.3717300000003,2097.697583,2510.149463,2021,11-12
2021-11-12,France,iea,207.35786666666667,1012.3592733333334,279.8026433333333,2021,11-12
2021-11-12,France,pm,210.87099999999998,1009.443,207.958579,2021,11-12
2021-11-12,Germany,iea,907.78703,186.80104333333333,572.67332,2021,11-12
2021-11-12,Germany,pm,832.0972499999999,190.8115,469.595392,2021,11-12
2021-11-12,India,iea,3141.3215266666666,127.68090666666669,726.9936899999999,2021,11-12
2021-11-12,India,pm,2655.0,125.0,718.9999999999999,2021,11-12
2021-11-12,Italy,iea,551.07037,0.0,253.7043,2021,11-12
2021-11-12,Italy,pm,528.914,0.0,202.9425,2021,11-12
2021-11-12,Japan,iea,1842.5017566666663,163.46819333333332,462.47854,2021,11-12
2021-11-12,Japan,pm,1770.1277000000002,175.659,410.58700000000005,2021,11-12
2021-11-12,Russia,pm,1749.1006376953126,659.781154296875,721.5857765975524,2021,11-12
2021-11-12,Spain,iea,325.6735633333334,118.74555,331.63239999999996,2021,11-12
2021-11-12,Spain,pm,310.35061899999994,120.137446,174.187,2021,11-12
2021-11-12,United Kingdom,iea,355.24851333333334,129.97285,391.6151433333333,2021,11-12
2021-11-12,United Kingdom,pm,192.30100000000002,137.3125,366.7135,2021,11-12
2021-11-12,United States,iea,6143.94702,2091.4475733333334,2461.112146666667,2021,11-12
2021-11-12,United States,pm,5162.693,2087.114,2639.3469999999998,2021,11-12
2021-11-13,Brazil,iea,496.43516,41.44833333333334,1251.97001,2021,11-13
2021-11-13,Brazil,pm,295.12646499999994,48.315566,1161.377202,2021,11-13
2021-11-13,China,iea,14503.300596666668,1053.47203,6418.84692,2021,11-13
2021-11-13,China,pm,13801.044854886115,1085.8722280280836,6905.654501621072,2021,11-13
2021-11-13,EU27&UK,iea,3748.6673033333336,2073.9641933333337,3086.94065,2021,11-13
2021-11-13,EU27&UK,pm,3225.263319,2093.262706,2132.352269,2021,11-13
2021-11-13,France,iea,207.35786666666667,1012.3592733333334,279.8026433333333,2021,11-13
2021-11-13,France,pm,174.705,1002.68,227.633376,2021,11-13
2021-11-13,Germany,iea,907.78703,186.80104333333333,572.67332,2021,11-13
2021-11-13,Germany,pm,735.8747500000001,189.439,397.460107,2021,11-13
2021-11-13,India,iea,3141.3215266666666,127.68090666666669,726.9936899999999,2021,11-13
2021-11-13,India,pm,2703.0,128.0,678.0000000000001,2021,11-13
2021-11-13,Italy,iea,551.07037,0.0,253.7043,2021,11-13
2021-11-13,Italy,pm,450.76699999999994,0.0,173.902,2021,11-13
2021-11-13,Japan,iea,1842.5017566666663,163.46819333333332,462.47854,2021,11-13
2021-11-13,Japan,pm,1564.8846,175.671,379.2815,2021,11-13
2021-11-13,Russia,pm,1693.9875849609375,657.156912109375,708.1713159120086,2021,11-13
2021-11-13,Spain,iea,325.6735633333334,118.74555,331.63239999999996,2021,11-13
2021-11-13,Spain,pm,264.96299999999997,120.069095,195.514,2021,11-13
2021-11-13,United Kingdom,iea,355.24851333333334,129.97285,391.6151433333333,2021,11-13
2021-11-13,United Kingdom,pm,284.4415,135.185,220.688,2021,11-13
2021-11-13,United States,iea,6143.94702,2091.4475733333334,2461.112146666667,2021,11-13
2021-11-13,United States,pm,5389.296,2093.252,2172.742,2021,11-13
2021-11-14,Brazil,iea,496.43516,41.44833333333334,1251.97001,2021,11-14
2021-11-14,Brazil,pm,206.07721099999998,48.313281,1119.3636030000002,2021,11-14
2021-11-14,China,iea,14503.300596666668,1053.47203,6418.84692,2021,11-14
2021-11-14,China,pm,13730.431208670094,1080.3163155481216,6870.321420032333,2021,11-14
2021-11-14,EU27&UK,iea,3748.6673033333336,2073.9641933333337,3086.94065,2021,11-14
2021-11-14,EU27&UK,pm,2971.4148990000003,2082.709356,2050.137652,2021,11-14
2021-11-14,France,iea,207.35786666666667,1012.3592733333334,279.8026433333333,2021,11-14
2021-11-14,France,pm,156.262,989.708,191.455767,2021,11-14
2021-11-14,Germany,iea,907.78703,186.80104333333333,572.67332,2021,11-14
2021-11-14,Germany,pm,708.609,191.62575,359.745497,2021,11-14
2021-11-14,India,iea,3141.3215266666666,127.68090666666669,726.9936899999999,2021,11-14
2021-11-14,India,pm,2658.0,129.0,640.0,2021,11-14
2021-11-14,Italy,iea,551.07037,0.0,253.7043,2021,11-14
2021-11-14,Italy,pm,378.173,0.0,175.0015,2021,11-14
2021-11-14,Japan,iea,1842.5017566666663,163.46819333333332,462.47854,2021,11-14
2021-11-14,Japan,pm,1498.3172000000004,175.673,317.7902,2021,11-14
2021-11-14,Russia,pm,1678.3706054687502,669.9163828125,708.7631311198031,2021,11-14
2021-11-14,Spain,iea,325.6735633333334,118.74555,331.63239999999996,2021,11-14
2021-11-14,Spain,pm,193.895,120.08377,291.796,2021,11-14
2021-11-14,United Kingdom,iea,355.24851333333334,129.97285,391.6151433333333,2021,11-14
2021-11-14,United Kingdom,pm,300.382,135.2445,195.3835,2021,11-14
2021-11-14,United States,iea,6143.94702,2091.4475733333334,2461.112146666667,2021,11-14
2021-11-14,United States,pm,5184.768999999999,2100.062,2371.11,2021,11-14
2021-11-15,Brazil,iea,496.43516,41.44833333333334,1251.97001,2021,11-15
2021-11-15,Brazil,pm,222.246784,48.303268,1188.53067,2021,11-15
2021-11-15,China,iea,14503.300596666668,1053.47203,6418.84692,2021,11-15
2021-11-15,China,pm,14036.423675606173,1104.3919362946228,7023.431440250199,2021,11-15
2021-11-15,EU27&UK,iea,3748.6673033333336,2073.9641933333337,3086.94065,2021,11-15
2021-11-15,EU27&UK,pm,3797.928072,2074.952756,2410.665742,2021,11-15
2021-11-15,France,iea,207.35786666666667,1012.3592733333334,279.8026433333333,2021,11-15
2021-11-15,France,pm,186.18200000000002,981.79,287.52649999999994,2021,11-15
2021-11-15,Germany,iea,907.78703,186.80104333333333,572.67332,2021,11-15
2021-11-15,Germany,pm,849.1732499999999,192.0065,375.536366,2021,11-15
2021-11-15,India,iea,3141.3215266666666,127.68090666666669,726.9936899999999,2021,11-15
2021-11-15,India,pm,2715.0,130.0,680.0000000000001,2021,11-15
2021-11-15,Italy,iea,551.07037,0.0,253.7043,2021,11-15
2021-11-15,Italy,pm,537.3919999999999,0.0,237.661,2021,11-15
2021-11-15,Japan,iea,1842.5017566666663,163.46819333333332,462.47854,2021,11-15
2021-11-15,Japan,pm,1722.8481,175.723,394.6321,2021,11-15
2021-11-15,Russia,pm,1754.961557617188,685.4555859375,725.9581290309584,2021,11-15
2021-11-15,Spain,iea,325.6735633333334,118.74555,331.63239999999996,2021,11-15
2021-11-15,Spain,pm,237.376,120.098446,344.1695,2021,11-15
2021-11-15,United Kingdom,iea,355.24851333333334,129.97285,391.6151433333333,2021,11-15
2021-11-15,United Kingdom,pm,445.36400000000003,135.2525,155.904,2021,11-15
2021-11-15,United States,iea,6143.94702,2091.4475733333334,2461.112146666667,2021,11-15
2021-11-15,United States,pm,5960.333999999999,2119.846,2021.332,2021,11-15
2021-11-16,Brazil,iea,496.43516,41.44833333333334,1251.97001,2021,11-16
2021-11-16,Brazil,pm,279.73996900000003,48.306497,1367.2412579999998,2021,11-16
2021-11-16,China,iea,14503.300596666668,1053.47203,6418.84692,2021,11-16
2021-11-16,China,pm,14020.731754224833,1103.1572890768537,7015.579644341591,2021,11-16
2021-11-16,EU27&UK,iea,3748.6673033333336,2073.9641933333337,3086.94065,2021,11-16
2021-11-16,EU27&UK,pm,3919.474706,2145.41453,2384.054411,2021,11-16
2021-11-16,France,iea,207.35786666666667,1012.3592733333334,279.8026433333333,2021,11-16
2021-11-16,France,pm,202.26500000000001,1052.839,260.092944,2021,11-16
2021-11-16,Germany,iea,907.78703,186.80104333333333,572.67332,2021,11-16
2021-11-16,Germany,pm,893.9807500000001,192.51525,263.19063600000004,2021,11-16
2021-11-16,India,iea,3141.3215266666666,127.68090666666669,726.9936899999999,2021,11-16
2021-11-16,India,pm,2711.0,129.0,716.0,2021,11-16
2021-11-16,Italy,iea,551.07037,0.0,253.7043,2021,11-16
2021-11-16,Italy,pm,533.123,0.0,259.059,2021,11-16
2021-11-16,Japan,iea,1842.5017566666663,163.46819333333332,462.47854,2021,11-16
2021-11-16,Japan,pm,1807.0357000000004,175.76,380.59270000000004,2021,11-16
2021-11-16,Russia,pm,1787.609154296875,686.24461328125,721.8249901583237,2021,11-16
2021-11-16,Spain,iea,325.6735633333334,118.74555,331.63239999999996,2021,11-16
2021-11-16,Spain,pm,278.76099999999997,120.113121,292.97049999999996,2021,11-16
2021-11-16,United Kingdom,iea,355.24851333333334,129.97285,391.6151433333333,2021,11-16
2021-11-16,United Kingdom,pm,398.894,135.214,248.762,2021,11-16
2021-11-16,United States,iea,6143.94702,2091.4475733333334,2461.112146666667,2021,11-16
2021-11-16,United States,pm,5522.962,2134.597,2672.4990000000003,2021,11-16
2021-11-17,Brazil,iea,496.43516,41.44833333333334,1251.97001,2021,11-17
2021-11-17,Brazil,pm,294.39612900000003,48.24905,1413.3930889999997,2021,11-17
2021-11-17,China,iea,14503.300596666668,1053.47203,6418.84692,2021,11-17
2021-11-17,China,pm,14169.805007347537,1114.8864376456618,7090.17170547337,2021,11-17
2021-11-17,EU27&UK,iea,3748.6673033333336,2073.9641933333337,3086.94065,2021,11-17
2021-11-17,EU27&UK,pm,3491.182805,2154.279805,2875.610889,2021,11-17
2021-11-17,France,iea,207.35786666666667,1012.3592733333334,279.8026433333333,2021,11-17
2021-11-17,France,pm,184.196333,1061.105,234.284334,2021,11-17
2021-11-17,Germany,iea,907.78703,186.80104333333333,572.67332,2021,11-17
2021-11-17,Germany,pm,799.30525,191.7865,609.734751,2021,11-17
2021-11-17,India,iea,3141.3215266666666,127.68090666666669,726.9936899999999,2021,11-17
2021-11-17,India,pm,2748.0,114.0,688.0000000000001,2021,11-17
2021-11-17,Italy,iea,551.07037,0.0,253.7043,2021,11-17
2021-11-17,Italy,pm,547.6415,0.0,224.8625,2021,11-17
2021-11-17,Japan,iea,1842.5017566666663,163.46819333333332,462.47854,2021,11-17
2021-11-17,Japan,pm,1796.4621,175.747,384.09900000000005,2021,11-17
2021-11-17,Russia,pm,1802.5562265625,683.179619140625,722.4532996240266,2021,11-17
2021-11-17,Spain,iea,325.6735633333334,118.74555,331.63239999999996,2021,11-17
2021-11-17,Spain,pm,222.177,120.127796,352.28200000000004,2021,11-17
2021-11-17,United Kingdom,iea,355.24851333333334,129.97285,391.6151433333333,2021,11-17
2021-11-17,United Kingdom,pm,262.778,135.1745,329.887,2021,11-17
2021-11-17,United States,iea,6143.94702,2091.4475733333334,2461.112146666667,2021,11-17
2021-11-17,United States,pm,5150.861,2155.216,2849.147,2021,11-17
2021-11-18,Brazil,iea,496.43516,41.44833333333334,1251.97001,2021,11-18
2021-11-18,Brazil,pm,320.29469900000004,48.239212,1389.350667,2021,11-18
2021-11-18,China,iea,14503.300596666668,1053.47203,6418.84692,2021,11-18
2021-11-18,China,pm,13903.042343864807,1093.897434943584,6956.691175027025,2021,11-18
2021-11-18,EU27&UK,iea,3748.6673033333336,2073.9641933333337,3086.94065,2021,11-18
2021-11-18,EU27&UK,pm,3223.2654999999995,2145.1914540000002,3196.586351,2021,11-18
2021-11-18,France,iea,207.35786666666667,1012.3592733333334,279.8026433333333,2021,11-18
2021-11-18,France,pm,186.26449999999997,1059.015,223.69411099999996,2021,11-18
2021-11-18,Germany,iea,907.78703,186.80104333333333,572.67332,2021,11-18
2021-11-18,Germany,pm,627.1252499999999,185.1505,901.3041349999999,2021,11-18
2021-11-18,India,iea,3141.3215266666666,127.68090666666669,726.9936899999999,2021,11-18
2021-11-18,India,pm,2766.0,105.0,640.0,2021,11-18
2021-11-18,Italy,iea,551.07037,0.0,253.7043,2021,11-18
2021-11-18,Italy,pm,537.9760000000001,0.0,213.644,2021,11-18
2021-11-18,Japan,iea,1842.5017566666663,163.46819333333332,462.47854,2021,11-18
2021-11-18,Japan,pm,1879.8749000000003,175.799,330.6846,2021,11-18
2021-11-18,Russia,pm,1812.9760917968754,681.76856640625,730.7911310838465,2021,11-18
2021-11-18,Spain,iea,325.6735633333334,118.74555,331.63239999999996,2021,11-18
2021-11-18,Spain,pm,267.43399999999997,120.142471,294.111,2021,11-18
2021-11-18,United Kingdom,iea,355.24851333333334,129.97285,391.6151433333333,2021,11-18
2021-11-18,United Kingdom,pm,264.134,135.0965,317.649,2021,11-18
2021-11-18,United States,iea,6143.94702,2091.4475733333334,2461.112146666667,2021,11-18
2021-11-18,United States,pm,5397.907,2142.422,2538.984,2021,11-18
2021-11-19,Brazil,iea,496.43516,41.44833333333334,1251.97001,2021,11-19
2021-11-19,Brazil,pm,328.658253,48.26583,1360.1014869999997,2021,11-19
2021-11-19,China,iea,14503.300596666668,1053.47203,6418.84692,2021,11-19
2021-11-19,China,pm,14342.416142542248,1128.4675570411243,7176.541460468063,2021,11-19
2021-11-19,EU27&UK,iea,3748.6673033333336,2073.9641933333337,3086.94065,2021,11-19
2021-11-19,EU27&UK,pm,3242.9647290000003,2131.133605,3188.5403779999997,2021,11-19
2021-11-19,France,iea,207.35786666666667,1012.3592733333334,279.8026433333333,2021,11-19
2021-11-19,France,pm,204.633667,1061.164,220.33811100000003,2021,11-19
2021-11-19,Germany,iea,907.78703,186.80104333333333,572.67332,2021,11-19
2021-11-19,Germany,pm,589.347,177.20425,927.424359,2021,11-19
2021-11-19,India,iea,3141.3215266666666,127.68090666666669,726.9936899999999,2021,11-19
2021-11-19,India,pm,2679.0,104.0,644.0,2021,11-19
2021-11-19,Italy,iea,551.07037,0.0,253.7043,2021,11-19
2021-11-19,Italy,pm,513.9889999999999,0.0,260.188,2021,11-19
2021-11-19,Japan,iea,1842.5017566666663,163.46819333333332,462.47854,2021,11-19
2021-11-19,Japan,pm,1783.0435,175.69,403.3201,2021,11-19
2021-11-19,Russia,pm,1821.1082119140626,682.2002578125,726.6284683437949,2021,11-19
2021-11-19,Spain,iea,325.6735633333334,118.74555,331.63239999999996,2021,11-19
2021-11-19,Spain,pm,309.75499999999994,120.157147,256.92550000000006,2021,11-19
2021-11-19,United Kingdom,iea,355.24851333333334,129.97285,391.6151433333333,2021,11-19
2021-11-19,United Kingdom,pm,311.7585,134.758,276.645,2021,11-19
2021-11-19,United States,iea,6143.94702,2091.4475733333334,2461.112146666667,2021,11-19
2021-11-19,United States,pm,5811.5599999999995,2124.284,2461.785,2021,11-19
2021-11-20,Brazil,iea,496.43516,41.44833333333334,1251.97001,2021,11-20
2021-11-20,Brazil,pm,292.369181,48.279547,1202.759349,2021,11-20
2021-11-20,China,iea,14503.300596666668,1053.47203,6418.84692,2021,11-20
2021-11-20,China,pm,14664.100530859663,1153.7778250053943,7337.503276594534,2021,11-20
2021-11-20,EU27&UK,iea,3748.6673033333336,2073.9641933333337,3086.94065,2021,11-20
2021-11-20,EU27&UK,pm,2947.775298,2111.284753,2706.1217260000003,2021,11-20
2021-11-20,France,iea,207.35786666666667,1012.3592733333334,279.8026433333333,2021,11-20
2021-11-20,France,pm,186.74992300000002,1039.678,164.5815,2021,11-20
2021-11-20,Germany,iea,907.78703,186.80104333333333,572.67332,2021,11-20
2021-11-20,Germany,pm,572.4979999999999,182.7905,740.011551,2021,11-20
2021-11-20,India,iea,3141.3215266666666,127.68090666666669,726.9936899999999,2021,11-20
2021-11-20,India,pm,2672.0,102.0,664.0,2021,11-20
2021-11-20,Italy,iea,551.07037,0.0,253.7043,2021,11-20
2021-11-20,Italy,pm,458.702,0.0,199.74099999999999,2021,11-20
2021-11-20,Japan,iea,1842.5017566666663,163.46819333333332,462.47854,2021,11-20
2021-11-20,Japan,pm,1577.7588,175.844,366.5873,2021,11-20
2021-11-20,Russia,pm,1739.0565117187502,678.511818359375,704.7199401815094,2021,11-20
2021-11-20,Spain,iea,325.6735633333334,118.74555,331.63239999999996,2021,11-20
2021-11-20,Spain,pm,310.71000000000004,120.171821,173.3915,2021,11-20
2021-11-20,United Kingdom,iea,355.24851333333334,129.97285,391.6151433333333,2021,11-20
2021-11-20,United Kingdom,pm,253.3985,134.724,270.5935,2021,11-20
2021-11-20,United States,iea,6143.94702,2091.4475733333334,2461.112146666667,2021,11-20
2021-11-20,United States,pm,5651.984,2125.254,2373.683,2021,11-20
2021-11-21,Brazil,iea,496.43516,41.44833333333334,1251.97001,2021,11-21
2021-11-21,Brazil,pm,252.10994100000002,48.320253,1102.010243,2021,11-21
2021-11-21,China,iea,14503.300596666668,1053.47203,6418.84692,2021,11-21
2021-11-21,China,pm,14828.865705363705,1166.7416207919716,7419.947133634922,2021,11-21
2021-11-21,EU27&UK,iea,3748.6673033333336,2073.9641933333337,3086.94065,2021,11-21
2021-11-21,EU27&UK,pm,2873.401911,2097.421653,2481.845455,2021,11-21
2021-11-21,France,iea,207.35786666666667,1012.3592733333334,279.8026433333333,2021,11-21
2021-11-21,France,pm,167.402077,1021.58,185.03500000000003,2021,11-21
2021-11-21,Germany,iea,907.78703,186.80104333333333,572.67332,2021,11-21
2021-11-21,Germany,pm,631.47475,186.22225,564.421823,2021,11-21
2021-11-21,India,iea,3141.3215266666666,127.68090666666669,726.9936899999999,2021,11-21
2021-11-21,India,pm,2557.0,103.0,643.0000000000001,2021,11-21
2021-11-21,Italy,iea,551.07037,0.0,253.7043,2021,11-21
2021-11-21,Italy,pm,436.597,0.0,176.0075,2021,11-21
2021-11-21,Japan,iea,1842.5017566666663,163.46819333333332,462.47854,2021,11-21
2021-11-21,Japan,pm,1584.9730000000002,175.857,260.43670000000003,2021,11-21
2021-11-21,Russia,pm,1696.9453974609376,656.119134765625,713.3267558861752,2021,11-21
2021-11-21,Spain,iea,325.6735633333334,118.74555,331.63239999999996,2021,11-21
2021-11-21,Spain,pm,318.5485,120.186497,174.674,2021,11-21
2021-11-21,United Kingdom,iea,355.24851333333334,129.97285,391.6151433333333,2021,11-21
2021-11-21,United Kingdom,pm,192.727,134.8145,324.4235,2021,11-21
2021-11-21,United States,iea,6143.94702,2091.4475733333334,2461.112146666667,2021,11-21
2021-11-21,United States,pm,5302.509000000001,2172.089,2218.451,2021,11-21
2021-11-22,Brazil,iea,496.43516,41.44833333333334,1251.97001,2021,11-22
2021-11-22,Brazil,pm,321.91186200000004,48.305718,1331.202351,2021,11-22
2021-11-22,China,iea,14503.300596666668,1053.47203,6418.84692,2021,11-22
2021-11-22,China,pm,14640.562648787656,1151.9258541787406,7325.725582731623,2021,11-22
2021-11-22,EU27&UK,iea,3748.6673033333336,2073.9641933333337,3086.94065,2021,11-22
2021-11-22,EU27&UK,pm,3766.982973,2109.256053,2635.749507,2021,11-22
2021-11-22,France,iea,207.35786666666667,1012.3592733333334,279.8026433333333,2021,11-22
