country,date,PM,CM,sector
United Kingdom,2020-05-31,79.47117208951869,94.96688346,Power
United Kingdom,2020-06-01,126.36198259836922,150.7789103,Power
United Kingdom,2020-06-02,164.46759862229703,185.23937,Power
United Kingdom,2020-06-03,123.29826539832469,151.8906097,Power
United Kingdom,2020-06-04,133.0550546733588,160.5721351,Power
United Kingdom,2020-06-05,72.80235917648196,102.1011898,Power
United Kingdom,2020-06-06,73.1352317278349,80.08926486,Power
United Kingdom,2020-06-07,87.40268973610087,109.9671915,Power
United Kingdom,2020-06-08,179.47142967313155,201.2292431,Power
United Kingdom,2020-06-09,232.77341465351967,250.3782909,Power
United Kingdom,2020-06-10,211.11397504362273,231.0244515,Power
United Kingdom,2020-06-11,77.0498620642254,106.363398,Power
United Kingdom,2020-06-12,115.28506500390127,118.8641173,Power
United Kingdom,2020-06-13,133.5233486224485,147.605085,Power
United Kingdom,2020-06-14,146.7359937027649,162.8371705,Power
United Kingdom,2020-06-15,210.75837872031394,220.6527545,Power
United Kingdom,2020-06-16,263.4380670014626,269.744066,Power
United Kingdom,2020-06-17,257.3294458290105,263.9041052,Power
United Kingdom,2020-06-18,228.44298190524353,236.3134203,Power
United Kingdom,2020-06-19,150.44733840355053,166.6383219,Power
United Kingdom,2020-06-20,108.03249681399929,114.375128,Power
United Kingdom,2020-06-21,69.76474360638667,78.99893899,Power
United Kingdom,2020-06-22,102.6494194844633,109.3143283,Power
United Kingdom,2020-06-23,177.40448765914942,184.8588107,Power
United Kingdom,2020-06-24,207.83376785399898,218.9320493,Power
United Kingdom,2020-06-25,187.71309609911089,206.6625523,Power
United Kingdom,2020-06-26,195.27519891241118,216.0541219,Power
United Kingdom,2020-06-27,78.29137841581203,86.33088081,Power
United Kingdom,2020-06-28,74.07949657599939,78.9536938,Power
United Kingdom,2020-06-29,86.42986663399192,92.18832899,Power
United Kingdom,2020-06-30,179.53499481900798,194.6392669,Power
United Kingdom,2020-07-01,208.231433863226,228.4685145,Power
United Kingdom,2020-07-02,237.90284555554874,254.0506461,Power
United Kingdom,2020-07-03,114.53917254335119,126.3867551,Power
United Kingdom,2020-07-04,81.70362914517908,89.47611564,Power
United Kingdom,2020-07-05,63.39164680677513,70.44787517,Power
United Kingdom,2020-07-06,103.13552395751834,112.897581,Power
United Kingdom,2020-07-07,208.1236494854355,224.2543273,Power
United Kingdom,2020-07-08,260.372356927871,274.9839034,Power
United Kingdom,2020-07-09,221.83468215878307,239.0769855,Power
United Kingdom,2020-07-10,176.144853705598,197.9116324,Power
United Kingdom,2020-07-11,127.95541033727183,132.1031938,Power
United Kingdom,2020-07-12,114.55483352132075,127.6716631,Power
United Kingdom,2020-07-13,171.1437814073194,183.1369952,Power
United Kingdom,2020-07-14,211.87522140414293,229.1036127,Power
United Kingdom,2020-07-15,240.62478494225766,255.897094,Power
United Kingdom,2020-07-16,207.66917404631891,225.2355651,Power
United Kingdom,2020-07-17,191.8408385670871,211.1382179,Power
United Kingdom,2020-07-18,109.83596590449358,133.0103182,Power
United Kingdom,2020-07-19,100.2115272472022,127.3382921,Power
United Kingdom,2020-07-20,188.74733480110046,211.1332215,Power
United Kingdom,2020-07-21,226.7869290551566,245.1936914,Power
United Kingdom,2020-07-22,193.25309028634186,215.2280502,Power
United Kingdom,2020-07-23,202.19243792696497,220.3310417,Power
United Kingdom,2020-07-24,198.67301697580626,207.5807799,Power
United Kingdom,2020-07-25,106.51000409295882,110.7030504,Power
United Kingdom,2020-07-26,88.09085153276318,95.09762264,Power
United Kingdom,2020-07-27,124.69393490561168,135.0746649,Power
United Kingdom,2020-07-28,110.91841585238946,116.7803403,Power
United Kingdom,2020-07-29,166.23913160085337,171.5056498,Power
United Kingdom,2020-07-30,192.89165948104446,202.7320497,Power
United Kingdom,2020-07-31,133.70575295409392,151.0623174,Power
United Kingdom,2020-08-01,132.65094002614435,142.5875874,Power
United Kingdom,2020-08-02,130.4737570103765,140.5615466,Power
United Kingdom,2020-08-03,199.79999323361557,203.6219644,Power
United Kingdom,2020-08-04,143.88477447830726,153.0164655,Power
United Kingdom,2020-08-05,119.95019397083288,135.2453752,Power
United Kingdom,2020-08-06,199.79323751762868,211.5867837,Power
United Kingdom,2020-08-07,211.34827555716726,221.2262304,Power
United Kingdom,2020-08-08,143.7788325685132,153.2984847,Power
United Kingdom,2020-08-09,111.97476417033606,123.7653098,Power
United Kingdom,2020-08-10,206.01924395552618,214.7164742,Power
United Kingdom,2020-08-11,248.16877015359316,246.6323775,Power
United Kingdom,2020-08-12,254.56495420524143,250.2547687,Power
United Kingdom,2020-08-13,243.93232207382823,242.4087527,Power
United Kingdom,2020-08-14,239.3556315707247,238.4987908,Power
United Kingdom,2020-08-15,192.4405618999213,197.3115091,Power
United Kingdom,2020-08-16,179.5156990402292,186.3099878,Power
United Kingdom,2020-08-17,238.98062666447404,242.9652963,Power
United Kingdom,2020-08-18,239.28162577286858,248.3583567,Power
United Kingdom,2020-08-19,208.711396776293,219.9546461,Power
United Kingdom,2020-08-20,113.43277051150189,129.5103389,Power
United Kingdom,2020-08-21,81.64252062329788,89.86361435,Power
United Kingdom,2020-08-22,85.6035197375982,94.96327495,Power
United Kingdom,2020-08-23,150.6656708611261,157.2159411,Power
United Kingdom,2020-08-24,234.7131198384838,237.1608655,Power
United Kingdom,2020-08-25,132.22655823096926,133.592399,Power
United Kingdom,2020-08-26,200.51052785594865,189.1407269,Power
United Kingdom,2020-08-27,289.35150827227415,261.2071587,Power
United Kingdom,2020-08-28,160.79310328143976,157.7430615,Power
United Kingdom,2020-08-29,104.31506068840915,104.8136808,Power
United Kingdom,2020-08-30,155.59521905313557,145.0319382,Power
United Kingdom,2020-08-31,251.9454911337619,230.5486831,Power
United Kingdom,2020-09-01,271.03000024899075,249.6110656,Power
United Kingdom,2020-09-02,193.3704442172974,187.8499899,Power
United Kingdom,2020-09-03,147.87648139254793,138.9241147,Power
United Kingdom,2020-09-04,139.59274528065038,139.3060619,Power
United Kingdom,2020-09-05,113.00286131233759,116.0694633,Power
United Kingdom,2020-09-06,201.0970531017065,194.9018556,Power
United Kingdom,2020-09-07,184.5369883512848,179.1587492,Power
United Kingdom,2020-09-08,193.28103438428755,187.6476356,Power
United Kingdom,2020-09-09,193.75669820536294,191.1090316,Power
United Kingdom,2020-09-10,260.8573458930916,257.6536068,Power
United Kingdom,2020-09-11,176.01680217984688,181.3649381,Power
United Kingdom,2020-09-12,79.76565989094624,94.33372834,Power
United Kingdom,2020-09-13,78.21399475996247,87.86394338,Power
United Kingdom,2020-09-14,242.38832135903365,236.2515204,Power
United Kingdom,2020-09-15,312.16347428291033,291.0495553,Power
United Kingdom,2020-09-16,259.97661485631374,253.1868237,Power
United Kingdom,2020-09-17,220.97902498069126,221.8443963,Power
United Kingdom,2020-09-18,167.58139460383606,174.6331196,Power
United Kingdom,2020-09-19,93.93274099479508,107.7268605,Power
United Kingdom,2020-09-20,143.74536106657828,152.8923882,Power
United Kingdom,2020-09-21,276.5517389625021,264.7368388,Power
United Kingdom,2020-09-22,214.66216105635814,216.455222,Power
United Kingdom,2020-09-23,246.47354919133738,241.6570718,Power
United Kingdom,2020-09-24,199.1916905174919,199.430261,Power
United Kingdom,2020-09-25,108.12431313582081,119.522532,Power
United Kingdom,2020-09-26,87.88019602517267,95.34855303,Power
United Kingdom,2020-09-27,128.73354598775921,138.2099069,Power
United Kingdom,2020-09-28,245.3467797411604,239.6532372,Power
United Kingdom,2020-09-29,276.79757056826907,252.8406841,Power
United Kingdom,2020-09-30,202.08311815917747,197.4008892,Power
United Kingdom,2020-10-01,264.3530654362147,251.5063673,Power
United Kingdom,2020-10-02,167.71832632397803,176.9622755,Power
United Kingdom,2020-10-03,139.84608463015795,150.3908565,Power
United Kingdom,2020-10-04,131.81323124377272,139.2649804,Power
United Kingdom,2020-10-05,194.45929266799715,203.0307235,Power
United Kingdom,2020-10-06,163.8572215629529,175.8255942,Power
United Kingdom,2020-10-07,154.7003686952832,161.4861991,Power
United Kingdom,2020-10-08,192.32725011814156,197.7467512,Power
United Kingdom,2020-10-09,153.78036300907155,162.7311358,Power
United Kingdom,2020-10-10,108.95219542221152,114.3507012,Power
United Kingdom,2020-10-11,150.38039539968065,164.0565701,Power
United Kingdom,2020-10-12,226.65270463492772,233.0338377,Power
United Kingdom,2020-10-13,185.35131533741614,195.1985864,Power
United Kingdom,2020-10-14,200.7222111348025,209.6773256,Power
United Kingdom,2020-10-15,256.84105393820477,253.7616875,Power
United Kingdom,2020-10-16,288.32171280092894,278.318724,Power
United Kingdom,2020-10-17,223.96303977264586,227.6668696,Power
United Kingdom,2020-10-18,233.01017179105943,235.4873485,Power
United Kingdom,2020-10-19,157.66459262352114,165.4935907,Power
United Kingdom,2020-10-20,122.52473591782832,133.7969739,Power
United Kingdom,2020-10-21,179.2738093132708,182.4658119,Power
United Kingdom,2020-10-22,171.05475385508427,175.7739647,Power
United Kingdom,2020-10-23,169.61637543828846,179.3091964,Power
United Kingdom,2020-10-24,99.14565951127412,104.7481724,Power
United Kingdom,2020-10-25,96.07917860923494,101.5159558,Power
United Kingdom,2020-10-26,134.00614730683654,139.5139677,Power
United Kingdom,2020-10-27,147.03357735177826,154.0257387,Power
United Kingdom,2020-10-28,123.15101209726399,132.0673862,Power
United Kingdom,2020-10-29,123.0624294947831,135.8815837,Power
United Kingdom,2020-10-30,170.0189734961998,176.1015066,Power
United Kingdom,2020-10-31,89.18251382064113,100.8695768,Power
United Kingdom,2020-11-01,83.89493774891947,95.23807704,Power
United Kingdom,2020-11-02,116.51767609350524,122.6264078,Power
United Kingdom,2020-11-03,187.89942350887114,188.7956977,Power
United Kingdom,2020-11-04,259.62542416226177,250.18815,Power
United Kingdom,2020-11-05,277.82895156479486,266.555529,Power
United Kingdom,2020-11-06,242.48869199655283,242.0251401,Power
United Kingdom,2020-11-07,217.85255106460545,215.4315148,Power
United Kingdom,2020-11-08,191.53221891078906,194.0818906,Power
United Kingdom,2020-11-09,259.1132180592574,252.9556014,Power
United Kingdom,2020-11-10,248.0014189108164,243.354738,Power
United Kingdom,2020-11-11,144.39452395731638,155.3803187,Power
United Kingdom,2020-11-12,121.07256405865115,134.8806379,Power
United Kingdom,2020-11-13,133.7426023140223,148.4150572,Power
United Kingdom,2020-11-14,94.39854071850188,102.7726507,Power
United Kingdom,2020-11-15,89.24485065451995,98.7352806,Power
United Kingdom,2020-11-16,125.79668960285585,133.6093313,Power
United Kingdom,2020-11-17,111.10194822566534,127.4987321,Power
United Kingdom,2020-11-18,99.93525105120865,122.226418,Power
United Kingdom,2020-11-19,164.40974888734826,176.8237642,Power
United Kingdom,2020-11-20,180.06717352576945,196.095718,Power
United Kingdom,2020-11-21,100.42648184678436,115.5800936,Power
United Kingdom,2020-11-22,146.77368282701815,156.7759802,Power
United Kingdom,2020-11-23,192.95864635319992,207.4933429,Power
United Kingdom,2020-11-24,169.13822365872815,180.3981344,Power
United Kingdom,2020-11-25,265.6419532693827,271.0930945,Power
United Kingdom,2020-11-26,332.9924496444624,328.3551881,Power
United Kingdom,2020-11-27,332.8736104586934,325.7157002,Power
United Kingdom,2020-11-28,244.21592427352184,253.0119497,Power
United Kingdom,2020-11-29,258.69297868362526,264.5730679,Power
United Kingdom,2020-11-30,213.70904734829253,228.2406231,Power
United Kingdom,2020-12-01,261.3146101017945,270.0788249,Power
United Kingdom,2020-12-02,294.29343358772894,292.1631977,Power
United Kingdom,2020-12-03,277.6679862910262,281.1891567,Power
United Kingdom,2020-12-04,191.26059275307216,206.8157753,Power
United Kingdom,2020-12-05,224.79031416993567,234.3886953,Power
United Kingdom,2020-12-06,302.5821017483107,301.2341649,Power
United Kingdom,2020-12-07,341.42887872483857,330.4955911,Power
United Kingdom,2020-12-08,321.07953413076234,306.6411042,Power
United Kingdom,2020-12-09,312.0605404841308,306.3213345,Power
United Kingdom,2020-12-10,268.7586821591609,266.2046706,Power
United Kingdom,2020-12-11,281.90014154569735,275.7297552,Power
United Kingdom,2020-12-12,245.9097602513313,252.7715672,Power
United Kingdom,2020-12-13,137.6151190962089,154.3510599,Power
United Kingdom,2020-12-14,163.86745540730035,175.6584923,Power
United Kingdom,2020-12-15,217.87524350207153,221.6512021,Power
United Kingdom,2020-12-16,170.73141325550876,179.5559631,Power
United Kingdom,2020-12-17,189.02593601623235,194.0155495,Power
United Kingdom,2020-12-18,125.24440042058247,129.9969329,Power
United Kingdom,2020-12-19,85.52158004694118,92.27881938,Power
United Kingdom,2020-12-20,107.51467557043442,117.3452112,Power
United Kingdom,2020-12-21,192.33499600400407,198.8237533,Power
United Kingdom,2020-12-22,275.08790440624557,266.4883552,Power
United Kingdom,2020-12-23,176.33205848107082,183.180575,Power
United Kingdom,2020-12-24,130.58659250791226,140.6301083,Power
United Kingdom,2020-12-25,142.7918838784317,156.4503814,Power
United Kingdom,2020-12-26,70.34531529909486,75.7779254,Power
United Kingdom,2020-12-27,125.22623895033207,140.0144406,Power
United Kingdom,2020-12-28,248.8076678654941,250.6133993,Power
United Kingdom,2020-12-29,237.1950433007205,243.6492482,Power
United Kingdom,2020-12-30,270.4790897842657,277.2586541,Power
United Kingdom,2020-12-31,251.87050769982602,262.0390595,Power
United Kingdom,2021-01-01,212.7712812732991,228.5165355,Power
United Kingdom,2021-01-02,247.7430785767472,248.98485,Power
United Kingdom,2021-01-03,208.05113520929075,220.0406953,Power
United Kingdom,2021-01-04,247.58540969129857,251.621007,Power
United Kingdom,2021-01-05,295.1787206593141,275.6956131,Power
United Kingdom,2021-01-06,350.9767170885238,322.6467993,Power
United Kingdom,2021-01-07,371.82088341069937,345.035675,Power
United Kingdom,2021-01-08,366.64621803928884,343.5281496,Power
United Kingdom,2021-01-09,305.9867319297742,280.2861959,Power
United Kingdom,2021-01-10,262.7820481243706,239.9094415,Power
United Kingdom,2021-01-11,213.043496519423,204.0119613,Power
United Kingdom,2021-01-12,304.9400534353598,273.7600626,Power
United Kingdom,2021-01-13,343.6855072058806,307.1932066,Power
United Kingdom,2021-01-14,320.00394643611844,284.7737973,Power
United Kingdom,2021-01-15,333.2382248481479,305.8486194,Power
United Kingdom,2021-01-16,154.9590098404539,145.9668204,Power
United Kingdom,2021-01-17,167.9799379787756,158.2565806,Power
United Kingdom,2021-01-18,228.6281812733734,212.5713524,Power
United Kingdom,2021-01-19,216.34745525226583,218.6611333,Power
United Kingdom,2021-01-20,225.9127531936314,231.6556636,Power
United Kingdom,2021-01-21,164.58910123969346,176.687751,Power
United Kingdom,2021-01-22,236.9370413791404,233.5889935,Power
United Kingdom,2021-01-23,285.5903479997078,281.413162,Power
United Kingdom,2021-01-24,279.9389847690606,280.5482294,Power
United Kingdom,2021-01-25,274.45281070139845,268.2862271,Power
United Kingdom,2021-01-26,300.25742102246227,297.3336407,Power
United Kingdom,2021-01-27,309.69320098395707,300.7234216,Power
United Kingdom,2021-01-28,228.21015411271657,226.6073549,Power
United Kingdom,2021-01-29,207.86021416333534,207.376205,Power
United Kingdom,2021-01-30,151.5796728591045,151.3060307,Power
United Kingdom,2021-01-31,211.37330554756758,209.6734395,Power
United Kingdom,2021-02-01,312.4695683793357,295.987388,Power
United Kingdom,2021-02-02,195.95422357186672,189.1945771,Power
United Kingdom,2021-02-03,217.64058577534402,215.1050832,Power
United Kingdom,2021-02-04,220.31646346214248,229.2854262,Power
United Kingdom,2021-02-05,229.77161440519149,232.7429361,Power
United Kingdom,2021-02-06,162.85082668854182,156.0667687,Power
United Kingdom,2021-02-07,129.04027930777522,132.5556457,Power
United Kingdom,2021-02-08,210.16210844824852,215.0218098,Power
United Kingdom,2021-02-09,277.79772361232494,268.492745,Power
United Kingdom,2021-02-10,321.5030448271228,304.1037649,Power
United Kingdom,2021-02-11,311.8878247767114,300.6626321,Power
United Kingdom,2021-02-12,205.32485286230457,211.1812425,Power
United Kingdom,2021-02-13,135.15366332266711,145.0152835,Power
United Kingdom,2021-02-14,127.60646945958277,137.6644664,Power
United Kingdom,2021-02-15,190.88518676535293,201.882939,Power
United Kingdom,2021-02-16,175.34803016543265,186.0454561,Power
United Kingdom,2021-02-17,153.96450327144834,160.5468755,Power
United Kingdom,2021-02-18,151.16764938668092,158.4414474,Power
United Kingdom,2021-02-19,131.0075463099103,138.2859632,Power
United Kingdom,2021-02-20,92.98997393523995,95.9822633,Power
United Kingdom,2021-02-21,159.53353199686777,169.61701,Power
United Kingdom,2021-02-22,226.76115330390056,232.8836681,Power
United Kingdom,2021-02-23,115.72546499022887,141.0428666,Power
