month_date,country,Type,year,Value,date,month
02-07,Slovenia,other,2022,0.007999999999999952,2022-02-07,2
02-07,Slovenia,solar,2022,-0.006999999999999999,2022-02-07,2
02-07,Slovenia,wind,2022,0.0,2022-02-07,2
02-07,Spain,coal,2022,11.187,2022-02-07,2
02-07,Spain,gas,2022,131.147,2022-02-07,2
02-07,Spain,hydro,2022,-99.51916400000002,2022-02-07,2
02-07,Spain,nuclear,2022,-0.18899999999999295,2022-02-07,2
02-07,Spain,oil,2022,1.738,2022-02-07,2
02-07,Spain,other,2022,-0.7952580000000005,2022-02-07,2
02-07,Spain,solar,2022,-9.507499999999999,2022-02-07,2
02-07,Spain,wind,2022,-34.64500000000001,2022-02-07,2
02-07,Sweden,coal,2022,0.0,2022-02-07,2
02-07,Sweden,gas,2022,0.0,2022-02-07,2
02-07,Sweden,hydro,2022,-9.132000000000005,2022-02-07,2
02-07,Sweden,nuclear,2022,-0.18000000000000682,2022-02-07,2
02-07,Sweden,oil,2022,0.0,2022-02-07,2
02-07,Sweden,other,2022,-0.18700000000000472,2022-02-07,2
02-07,Sweden,solar,2022,0.0,2022-02-07,2
02-07,Sweden,wind,2022,31.635000000000005,2022-02-07,2
02-07,Switzerland,coal,2022,0.0,2022-02-07,2
02-07,Switzerland,gas,2022,0.0,2022-02-07,2
02-07,Switzerland,hydro,2022,11.398499999999999,2022-02-07,2
02-07,Switzerland,nuclear,2022,1.8730000000000047,2022-02-07,2
02-07,Switzerland,oil,2022,0.0,2022-02-07,2
02-07,Switzerland,other,2022,0.0,2022-02-07,2
02-07,Switzerland,solar,2022,0.0,2022-02-07,2
02-07,Switzerland,wind,2022,-0.0063750000000000195,2022-02-07,2
02-07,UK,coal,2022,18.506999999999998,2022-02-07,2
02-07,UK,gas,2022,50.916,2022-02-07,2
02-07,UK,hydro,2022,13.317000000000002,2022-02-07,2
02-07,UK,nuclear,2022,12.003,2022-02-07,2
02-07,UK,oil,2022,0.0,2022-02-07,2
02-07,UK,other,2022,15.475500000000004,2022-02-07,2
02-07,UK,solar,2022,0.0,2022-02-07,2
02-07,UK,wind,2022,-42.26850000000002,2022-02-07,2
02-07,Ukraine,coal,2022,126.886,2022-02-07,2
02-07,Ukraine,gas,2022,14.341,2022-02-07,2
02-07,Ukraine,hydro,2022,22.739,2022-02-07,2
02-07,Ukraine,nuclear,2022,283.965,2022-02-07,2
02-07,Ukraine,oil,2022,0.0,2022-02-07,2
02-07,Ukraine,other,2022,0.616,2022-02-07,2
02-07,Ukraine,solar,2022,0.072,2022-02-07,2
02-07,Ukraine,wind,2022,26.937,2022-02-07,2
02-07,United States,coal,2022,-209.54400000000032,2022-02-07,2
02-07,United States,gas,2022,786.5790000000002,2022-02-07,2
02-07,United States,hydro,2022,121.84199999999998,2022-02-07,2
02-07,United States,nuclear,2022,-105.5,2022-02-07,2
02-07,United States,oil,2022,44.91700000000001,2022-02-07,2
02-07,United States,other,2022,54.863,2022-02-07,2
02-07,United States,solar,2022,58.63699999999997,2022-02-07,2
02-07,United States,wind,2022,63.64199999999994,2022-02-07,2
02-08,Austria,coal,2022,0.0,2022-02-08,2
02-08,Austria,gas,2022,5.054499999999997,2022-02-08,2
02-08,Austria,hydro,2022,-52.99574799999999,2022-02-08,2
02-08,Austria,nuclear,2022,0.0,2022-02-08,2
02-08,Austria,oil,2022,0.0,2022-02-08,2
02-08,Austria,other,2022,-1.346,2022-02-08,2
02-08,Austria,solar,2022,0.04300300000000001,2022-02-08,2
02-08,Austria,wind,2022,45.467588000000006,2022-02-08,2
02-08,Belgium,coal,2022,0.0,2022-02-08,2
02-08,Belgium,gas,2022,-28.672999999999995,2022-02-08,2
02-08,Belgium,hydro,2022,0.6813329999999995,2022-02-08,2
02-08,Belgium,nuclear,2022,-2.3819999999999766,2022-02-08,2
02-08,Belgium,oil,2022,0.0,2022-02-08,2
02-08,Belgium,other,2022,-4.397000000000002,2022-02-08,2
02-08,Belgium,solar,2022,0.019000000000000017,2022-02-08,2
02-08,Belgium,wind,2022,7.729634999999995,2022-02-08,2
02-08,Bosnia and herz,coal,2022,-4.224,2022-02-08,2
02-08,Bosnia and herz,gas,2022,0.0,2022-02-08,2
02-08,Bosnia and herz,hydro,2022,-32.883422,2022-02-08,2
02-08,Bosnia and herz,nuclear,2022,0.0,2022-02-08,2
02-08,Bosnia and herz,oil,2022,0.0,2022-02-08,2
02-08,Bosnia and herz,other,2022,0.0,2022-02-08,2
02-08,Bosnia and herz,solar,2022,0.0,2022-02-08,2
02-08,Bosnia and herz,wind,2022,0.251,2022-02-08,2
02-08,Brazil,coal,2022,-97.349379,2022-02-08,2
02-08,Brazil,gas,2022,-23.980038,2022-02-08,2
02-08,Brazil,hydro,2022,181.89560900000015,2022-02-08,2
02-08,Brazil,nuclear,2022,3.6446419999999975,2022-02-08,2
02-08,Brazil,oil,2022,-4.015096000000001,2022-02-08,2
02-08,Brazil,other,2022,-8.218226000000001,2022-02-08,2
02-08,Brazil,solar,2022,16.401993,2022-02-08,2
02-08,Brazil,wind,2022,60.853819000000016,2022-02-08,2
02-08,Bulgaria,coal,2022,38.781,2022-02-08,2
02-08,Bulgaria,gas,2022,4.052999999999999,2022-02-08,2
02-08,Bulgaria,hydro,2022,-2.933,2022-02-08,2
02-08,Bulgaria,nuclear,2022,1.3129999999999953,2022-02-08,2
02-08,Bulgaria,oil,2022,0.0,2022-02-08,2
02-08,Bulgaria,other,2022,0.015000000000000013,2022-02-08,2
02-08,Bulgaria,solar,2022,0.044000000000000004,2022-02-08,2
02-08,Bulgaria,wind,2022,2.1988640000000004,2022-02-08,2
02-08,Croatia,coal,2022,-0.07345800000000047,2022-02-08,2
02-08,Croatia,gas,2022,3.8449999999999998,2022-02-08,2
02-08,Croatia,hydro,2022,-14.537999999999998,2022-02-08,2
02-08,Croatia,nuclear,2022,0.0,2022-02-08,2
02-08,Croatia,oil,2022,0.0,2022-02-08,2
02-08,Croatia,other,2022,0.2869999999999999,2022-02-08,2
02-08,Croatia,solar,2022,0.0,2022-02-08,2
02-08,Croatia,wind,2022,1.4949999999999992,2022-02-08,2
02-08,Cyprus,coal,2022,0.0,2022-02-08,2
02-08,Cyprus,gas,2022,0.0,2022-02-08,2
02-08,Cyprus,hydro,2022,0.0,2022-02-08,2
02-08,Cyprus,nuclear,2022,0.0,2022-02-08,2
02-08,Cyprus,oil,2022,1.6769999999999996,2022-02-08,2
02-08,Cyprus,other,2022,0.0,2022-02-08,2
02-08,Cyprus,solar,2022,0.0,2022-02-08,2
02-08,Cyprus,wind,2022,0.5755000000000001,2022-02-08,2
02-08,Czech republic,coal,2022,-6.731000000000009,2022-02-08,2
02-08,Czech republic,gas,2022,-0.5300000000000011,2022-02-08,2
02-08,Czech republic,hydro,2022,-2.8115000000000006,2022-02-08,2
02-08,Czech republic,nuclear,2022,1.796999999999997,2022-02-08,2
02-08,Czech republic,oil,2022,0.026999999999999996,2022-02-08,2
02-08,Czech republic,other,2022,-2.0060000000000002,2022-02-08,2
02-08,Czech republic,solar,2022,-0.07100000000000001,2022-02-08,2
02-08,Czech republic,wind,2022,3.535,2022-02-08,2
02-08,Denmark,coal,2022,-8.865,2022-02-08,2
02-08,Denmark,gas,2022,-6.0809999999999995,2022-02-08,2
02-08,Denmark,hydro,2022,0.0,2022-02-08,2
02-08,Denmark,nuclear,2022,0.0,2022-02-08,2
02-08,Denmark,oil,2022,-0.16100000000000003,2022-02-08,2
02-08,Denmark,other,2022,-7.317,2022-02-08,2
02-08,Denmark,solar,2022,0.051000000000000004,2022-02-08,2
02-08,Denmark,wind,2022,8.849000000000004,2022-02-08,2
02-08,EU27&UK,coal,2022,212.95700899999974,2022-02-08,2
02-08,EU27&UK,gas,2022,109.00444300000026,2022-02-08,2
02-08,EU27&UK,hydro,2022,-821.9731220000001,2022-02-08,2
02-08,EU27&UK,nuclear,2022,176.67898900000046,2022-02-08,2
02-08,EU27&UK,oil,2022,2.0083490000000026,2022-02-08,2
02-08,EU27&UK,other,2022,-32.24811599999998,2022-02-08,2
02-08,EU27&UK,solar,2022,-13.412120000000005,2022-02-08,2
02-08,EU27&UK,wind,2022,312.4032060000004,2022-02-08,2
02-08,Estonia,coal,2022,0.30299999999999994,2022-02-08,2
02-08,Estonia,gas,2022,-0.022000000000000006,2022-02-08,2
02-08,Estonia,hydro,2022,0.047999999999999994,2022-02-08,2
02-08,Estonia,nuclear,2022,0.0,2022-02-08,2
02-08,Estonia,oil,2022,-1.1109999999999989,2022-02-08,2
02-08,Estonia,other,2022,-0.2779999999999998,2022-02-08,2
02-08,Estonia,solar,2022,-0.009,2022-02-08,2
02-08,Estonia,wind,2022,1.996,2022-02-08,2
02-08,Finland,coal,2022,-13.169,2022-02-08,2
02-08,Finland,gas,2022,-14.738,2022-02-08,2
02-08,Finland,hydro,2022,-9.237000000000002,2022-02-08,2
02-08,Finland,nuclear,2022,0.0730000000000075,2022-02-08,2
02-08,Finland,oil,2022,0.0,2022-02-08,2
02-08,Finland,other,2022,-8.678,2022-02-08,2
02-08,Finland,solar,2022,0.0,2022-02-08,2
02-08,Finland,wind,2022,6.103999999999999,2022-02-08,2
02-08,France,coal,2022,24.424000000000003,2022-02-08,2
02-08,France,gas,2022,18.066000000000003,2022-02-08,2
02-08,France,hydro,2022,-139.86410600000002,2022-02-08,2
02-08,France,nuclear,2022,-36.330999999999904,2022-02-08,2
02-08,France,oil,2022,0.21450000000000014,2022-02-08,2
02-08,France,other,2022,5.832000000000001,2022-02-08,2
02-08,France,solar,2022,1.2395000000000005,2022-02-08,2
02-08,France,wind,2022,50.86099999999999,2022-02-08,2
02-08,Germany,coal,2022,-20.577249999999992,2022-02-08,2
02-08,Germany,gas,2022,-80.476,2022-02-08,2
02-08,Germany,hydro,2022,-28.864250000000013,2022-02-08,2
02-08,Germany,nuclear,2022,-90.84750000000001,2022-02-08,2
02-08,Germany,oil,2022,-3.149000000000001,2022-02-08,2
02-08,Germany,other,2022,-5.45474999999999,2022-02-08,2
02-08,Germany,solar,2022,-0.27587499999999987,2022-02-08,2
02-08,Germany,wind,2022,245.77325000000008,2022-02-08,2
02-08,Greece,coal,2022,7.435999999999998,2022-02-08,2
02-08,Greece,gas,2022,22.572999999999997,2022-02-08,2
02-08,Greece,hydro,2022,0.0,2022-02-08,2
02-08,Greece,nuclear,2022,0.0,2022-02-08,2
02-08,Greece,oil,2022,0.0,2022-02-08,2
02-08,Greece,other,2022,0.0,2022-02-08,2
02-08,Greece,solar,2022,-0.09,2022-02-08,2
02-08,Greece,wind,2022,1.0534999999999997,2022-02-08,2
02-08,Hungary,coal,2022,0.8065000000000007,2022-02-08,2
02-08,Hungary,gas,2022,6.652250000000002,2022-02-08,2
02-08,Hungary,hydro,2022,0.581,2022-02-08,2
02-08,Hungary,nuclear,2022,-8.403136000000003,2022-02-08,2
02-08,Hungary,oil,2022,0.0,2022-02-08,2
02-08,Hungary,other,2022,0.36125000000000007,2022-02-08,2
02-08,Hungary,solar,2022,0.0,2022-02-08,2
02-08,Hungary,wind,2022,3.3895,2022-02-08,2
02-08,India,coal,2022,276.0,2022-02-08,2
02-08,India,gas,2022,-24.273147959577486,2022-02-08,2
02-08,India,hydro,2022,-1.0,2022-02-08,2
02-08,India,nuclear,2022,40.0,2022-02-08,2
02-08,India,oil,2022,-3.7268520404225125,2022-02-08,2
02-08,India,other,2022,-12.078777523988776,2022-02-08,2
02-08,India,solar,2022,6.334390425223091,2022-02-08,2
02-08,India,wind,2022,-28.255612901234244,2022-02-08,2
02-08,Ireland,coal,2022,7.625833999999999,2022-02-08,2
02-08,Ireland,gas,2022,9.124333,2022-02-08,2
02-08,Ireland,hydro,2022,-0.688752,2022-02-08,2
02-08,Ireland,nuclear,2022,0.0,2022-02-08,2
02-08,Ireland,oil,2022,2.7715,2022-02-08,2
02-08,Ireland,other,2022,0.0,2022-02-08,2
02-08,Ireland,solar,2022,0.0,2022-02-08,2
02-08,Ireland,wind,2022,-16.740167000000007,2022-02-08,2
02-08,Italy,coal,2022,20.659999999999997,2022-02-08,2
02-08,Italy,gas,2022,138.861,2022-02-08,2
02-08,Italy,hydro,2022,-61.724500000000006,2022-02-08,2
02-08,Italy,nuclear,2022,0.0,2022-02-08,2
02-08,Italy,oil,2022,-0.677,2022-02-08,2
02-08,Italy,other,2022,0.7800000000000011,2022-02-08,2
02-08,Italy,solar,2022,-0.346,2022-02-08,2
02-08,Italy,wind,2022,-2.4975000000000023,2022-02-08,2
02-08,Kosovo,coal,2022,18.567,2022-02-08,2
02-08,Kosovo,gas,2022,0.0,2022-02-08,2
02-08,Kosovo,hydro,2022,0.024,2022-02-08,2
02-08,Kosovo,nuclear,2022,0.0,2022-02-08,2
02-08,Kosovo,oil,2022,0.0,2022-02-08,2
02-08,Kosovo,other,2022,0.0,2022-02-08,2
02-08,Kosovo,solar,2022,0.0,2022-02-08,2
02-08,Kosovo,wind,2022,0.447,2022-02-08,2
02-08,Latvia,coal,2022,0.0,2022-02-08,2
02-08,Latvia,gas,2022,-12.658,2022-02-08,2
02-08,Latvia,hydro,2022,-1.277000000000001,2022-02-08,2
02-08,Latvia,nuclear,2022,0.0,2022-02-08,2
02-08,Latvia,oil,2022,0.0,2022-02-08,2
02-08,Latvia,other,2022,-0.4009999999999998,2022-02-08,2
02-08,Latvia,solar,2022,0.0,2022-02-08,2
02-08,Latvia,wind,2022,0.45699999999999996,2022-02-08,2
02-08,Lithuania,coal,2022,0.0,2022-02-08,2
02-08,Lithuania,gas,2022,-1.4011310000000003,2022-02-08,2
02-08,Lithuania,hydro,2022,0.5039999999999999,2022-02-08,2
02-08,Lithuania,nuclear,2022,0.0,2022-02-08,2
02-08,Lithuania,oil,2022,0.0,2022-02-08,2
02-08,Lithuania,other,2022,0.16199999999999992,2022-02-08,2
02-08,Lithuania,solar,2022,0.0,2022-02-08,2
02-08,Lithuania,wind,2022,1.2990000000000004,2022-02-08,2
02-08,Luxembourg,coal,2022,0.0,2022-02-08,2
02-08,Luxembourg,gas,2022,0.144,2022-02-08,2
02-08,Luxembourg,hydro,2022,0.048,2022-02-08,2
02-08,Luxembourg,nuclear,2022,0.0,2022-02-08,2
02-08,Luxembourg,oil,2022,0.0,2022-02-08,2
02-08,Luxembourg,other,2022,1.08,2022-02-08,2
02-08,Luxembourg,solar,2022,0.0,2022-02-08,2
02-08,Luxembourg,wind,2022,1.5802770000000002,2022-02-08,2
02-08,Moldova,coal,2022,0.0,2022-02-08,2
02-08,Moldova,gas,2022,-1.1769999999999996,2022-02-08,2
02-08,Moldova,hydro,2022,-0.17100000000000004,2022-02-08,2
02-08,Moldova,nuclear,2022,0.0,2022-02-08,2
02-08,Moldova,oil,2022,0.0,2022-02-08,2
02-08,Moldova,other,2022,0.024,2022-02-08,2
02-08,Moldova,solar,2022,0.0,2022-02-08,2
02-08,Moldova,wind,2022,0.0,2022-02-08,2
02-08,Montenegro,coal,2022,0.008882999999999086,2022-02-08,2
02-08,Montenegro,gas,2022,0.0,2022-02-08,2
02-08,Montenegro,hydro,2022,-3.6099999999999994,2022-02-08,2
02-08,Montenegro,nuclear,2022,0.0,2022-02-08,2
02-08,Montenegro,oil,2022,0.0,2022-02-08,2
02-08,Montenegro,other,2022,0.0,2022-02-08,2
02-08,Montenegro,solar,2022,0.0,2022-02-08,2
02-08,Montenegro,wind,2022,-0.361,2022-02-08,2
02-08,Netherlands,coal,2022,11.476999999999997,2022-02-08,2
02-08,Netherlands,gas,2022,-86.22675,2022-02-08,2
02-08,Netherlands,hydro,2022,0.0,2022-02-08,2
02-08,Netherlands,nuclear,2022,0.28287500000000065,2022-02-08,2
02-08,Netherlands,oil,2022,0.0,2022-02-08,2
02-08,Netherlands,other,2022,4.249750000000006,2022-02-08,2
02-08,Netherlands,solar,2022,0.0,2022-02-08,2
02-08,Netherlands,wind,2022,6.858811000000003,2022-02-08,2
02-08,North macedonia,coal,2022,14.374,2022-02-08,2
02-08,North macedonia,gas,2022,0.0,2022-02-08,2
02-08,North macedonia,hydro,2022,0.904,2022-02-08,2
02-08,North macedonia,nuclear,2022,0.0,2022-02-08,2
02-08,North macedonia,oil,2022,0.0,2022-02-08,2
02-08,North macedonia,other,2022,0.0,2022-02-08,2
02-08,North macedonia,solar,2022,0.0,2022-02-08,2
02-08,North macedonia,wind,2022,0.425419,2022-02-08,2
02-08,Norway,coal,2022,0.0,2022-02-08,2
02-08,Norway,gas,2022,0.0,2022-02-08,2
02-08,Norway,hydro,2022,-164.78900000000004,2022-02-08,2
02-08,Norway,nuclear,2022,0.0,2022-02-08,2
02-08,Norway,oil,2022,0.0,2022-02-08,2
02-08,Norway,other,2022,0.6890000000000001,2022-02-08,2
02-08,Norway,solar,2022,0.0,2022-02-08,2
02-08,Norway,wind,2022,10.282799999999998,2022-02-08,2
02-08,Poland,coal,2022,-21.240999999999985,2022-02-08,2
02-08,Poland,gas,2022,4.357999999999997,2022-02-08,2
02-08,Poland,hydro,2022,1.2989999999999995,2022-02-08,2
02-08,Poland,nuclear,2022,0.0,2022-02-08,2
02-08,Poland,oil,2022,-0.40265099999999965,2022-02-08,2
02-08,Poland,other,2022,0.1459999999999999,2022-02-08,2
02-08,Poland,solar,2022,-0.133,2022-02-08,2
02-08,Poland,wind,2022,9.556354000000013,2022-02-08,2
02-08,Portugal,coal,2022,0.0,2022-02-08,2
02-08,Portugal,gas,2022,49.665,2022-02-08,2
02-08,Portugal,hydro,2022,-62.99048499999999,2022-02-08,2
02-08,Portugal,nuclear,2022,0.0,2022-02-08,2
02-08,Portugal,oil,2022,0.0,2022-02-08,2
02-08,Portugal,other,2022,0.019999999999999574,2022-02-08,2
02-08,Portugal,solar,2022,0.05399999999999999,2022-02-08,2
02-08,Portugal,wind,2022,-49.4845,2022-02-08,2
02-08,Romania,coal,2022,-5.927999999999997,2022-02-08,2
02-08,Romania,gas,2022,4.183,2022-02-08,2
02-08,Romania,hydro,2022,-27.92975,2022-02-08,2
02-08,Romania,nuclear,2022,0.514249999999997,2022-02-08,2
02-08,Romania,oil,2022,0.0,2022-02-08,2
02-08,Romania,other,2022,0.08274999999999988,2022-02-08,2
02-08,Romania,solar,2022,0.005251999999999993,2022-02-08,2
02-08,Romania,wind,2022,36.754875,2022-02-08,2
02-08,Russia,hydro,2022,-32.36218945312464,2022-02-08,2
02-08,Russia,nuclear,2022,48.924554687500176,2022-02-08,2
02-08,Serbia,coal,2022,-3.189000000000007,2022-02-08,2
02-08,Serbia,gas,2022,0.0,2022-02-08,2
02-08,Serbia,hydro,2022,-22.215,2022-02-08,2
02-08,Serbia,nuclear,2022,0.0,2022-02-08,2
02-08,Serbia,oil,2022,0.0,2022-02-08,2
02-08,Serbia,other,2022,-0.07625199999999999,2022-02-08,2
02-08,Serbia,solar,2022,0.0,2022-02-08,2
02-08,Serbia,wind,2022,0.0,2022-02-08,2
02-08,Slovakia,coal,2022,-0.32299999999999995,2022-02-08,2
02-08,Slovakia,gas,2022,-0.07225900000000074,2022-02-08,2
02-08,Slovakia,hydro,2022,-5.062711,2022-02-08,2
02-08,Slovakia,nuclear,2022,0.4960000000000022,2022-02-08,2
02-08,Slovakia,oil,2022,0.4720000000000002,2022-02-08,2
02-08,Slovakia,other,2022,-0.7210000000000001,2022-02-08,2
02-08,Slovakia,solar,2022,0.006000000000000005,2022-02-08,2
02-08,Slovakia,wind,2022,0.0,2022-02-08,2
02-08,Slovenia,coal,2022,-0.9390000000000001,2022-02-08,2
02-08,Slovenia,gas,2022,0.15900000000000003,2022-02-08,2
02-08,Slovenia,hydro,2022,-14.372,2022-02-08,2
02-08,Slovenia,nuclear,2022,-0.09099999999999753,2022-02-08,2
02-08,Slovenia,oil,2022,0.0,2022-02-08,2
02-08,Slovenia,other,2022,-0.10099999999999998,2022-02-08,2
02-08,Slovenia,solar,2022,-0.015,2022-02-08,2
02-08,Slovenia,wind,2022,0.0,2022-02-08,2
02-08,Spain,coal,2022,9.779,2022-02-08,2
02-08,Spain,gas,2022,182.13400000000001,2022-02-08,2
02-08,Spain,hydro,2022,-119.134731,2022-02-08,2
02-08,Spain,nuclear,2022,11.72799999999998,2022-02-08,2
02-08,Spain,oil,2022,2.347,2022-02-08,2
02-08,Spain,other,2022,0.7611360000000005,2022-02-08,2
02-08,Spain,solar,2022,-14.006000000000002,2022-02-08,2
02-08,Spain,wind,2022,-191.752,2022-02-08,2
02-08,Sweden,coal,2022,0.0,2022-02-08,2
02-08,Sweden,gas,2022,0.0,2022-02-08,2
02-08,Sweden,hydro,2022,-63.278999999999996,2022-02-08,2
02-08,Sweden,nuclear,2022,-0.15500000000000114,2022-02-08,2
02-08,Sweden,oil,2022,0.0,2022-02-08,2
02-08,Sweden,other,2022,-10.311999999999998,2022-02-08,2
02-08,Sweden,solar,2022,0.0,2022-02-08,2
02-08,Sweden,wind,2022,70.83599999999998,2022-02-08,2
02-08,Switzerland,coal,2022,0.0,2022-02-08,2
02-08,Switzerland,gas,2022,0.0,2022-02-08,2
02-08,Switzerland,hydro,2022,-31.656,2022-02-08,2
02-08,Switzerland,nuclear,2022,1.649000000000001,2022-02-08,2
02-08,Switzerland,oil,2022,0.0,2022-02-08,2
02-08,Switzerland,other,2022,0.0,2022-02-08,2
02-08,Switzerland,solar,2022,0.0,2022-02-08,2
02-08,Switzerland,wind,2022,-0.191,2022-02-08,2
02-08,UK,coal,2022,9.004500000000002,2022-02-08,2
02-08,UK,gas,2022,-122.363,2022-02-08,2
02-08,UK,hydro,2022,10.205,2022-02-08,2
02-08,UK,nuclear,2022,13.07650000000001,2022-02-08,2
02-08,UK,oil,2022,0.0,2022-02-08,2
02-08,UK,other,2022,-6.173000000000002,2022-02-08,2
02-08,UK,solar,2022,0.0,2022-02-08,2
02-08,UK,wind,2022,38.02799999999996,2022-02-08,2
02-08,Ukraine,coal,2022,134.97,2022-02-08,2
02-08,Ukraine,gas,2022,14.5505,2022-02-08,2
02-08,Ukraine,hydro,2022,26.7595,2022-02-08,2
02-08,Ukraine,nuclear,2022,283.959,2022-02-08,2
02-08,Ukraine,oil,2022,0.0,2022-02-08,2
02-08,Ukraine,other,2022,0.523,2022-02-08,2
02-08,Ukraine,solar,2022,0.072,2022-02-08,2
02-08,Ukraine,wind,2022,17.625,2022-02-08,2
02-08,United States,coal,2022,-721.3780000000002,2022-02-08,2
02-08,United States,gas,2022,97.18899999999985,2022-02-08,2
02-08,United States,hydro,2022,-31.354999999999905,2022-02-08,2
02-08,United States,nuclear,2022,-72.91599999999971,2022-02-08,2
02-08,United States,oil,2022,-10.435999999999993,2022-02-08,2
02-08,United States,other,2022,28.533000000000015,2022-02-08,2
02-08,United States,solar,2022,45.21199999999999,2022-02-08,2
02-08,United States,wind,2022,695.069,2022-02-08,2
02-09,Austria,coal,2022,0.0,2022-02-09,2
02-09,Austria,gas,2022,-5.1235,2022-02-09,2
02-09,Austria,hydro,2022,-35.584998999999996,2022-02-09,2
02-09,Austria,nuclear,2022,0.0,2022-02-09,2
02-09,Austria,oil,2022,0.0,2022-02-09,2
02-09,Austria,other,2022,-1.3280000000000003,2022-02-09,2
02-09,Austria,solar,2022,0.029001,2022-02-09,2
02-09,Austria,wind,2022,20.634500000000003,2022-02-09,2
02-09,Belgium,coal,2022,0.0,2022-02-09,2
02-09,Belgium,gas,2022,-41.661,2022-02-09,2
02-09,Belgium,hydro,2022,-1.4128329999999991,2022-02-09,2
02-09,Belgium,nuclear,2022,-2.1140000000000043,2022-02-09,2
02-09,Belgium,oil,2022,0.0,2022-02-09,2
02-09,Belgium,other,2022,0.7939999999999969,2022-02-09,2
02-09,Belgium,solar,2022,0.18000000000000002,2022-02-09,2
02-09,Belgium,wind,2022,3.3422379999999947,2022-02-09,2
02-09,Bosnia and herz,coal,2022,-3.271000000000001,2022-02-09,2
02-09,Bosnia and herz,gas,2022,0.0,2022-02-09,2
02-09,Bosnia and herz,hydro,2022,-32.639845,2022-02-09,2
02-09,Bosnia and herz,nuclear,2022,0.0,2022-02-09,2
02-09,Bosnia and herz,oil,2022,0.0,2022-02-09,2
02-09,Bosnia and herz,other,2022,0.0,2022-02-09,2
02-09,Bosnia and herz,solar,2022,0.0,2022-02-09,2
02-09,Bosnia and herz,wind,2022,-0.04699999999999993,2022-02-09,2
02-09,Brazil,coal,2022,-97.494611,2022-02-09,2
02-09,Brazil,gas,2022,-29.277695,2022-02-09,2
02-09,Brazil,hydro,2022,155.13537100000008,2022-02-09,2
02-09,Brazil,nuclear,2022,3.6026000000000025,2022-02-09,2
02-09,Brazil,oil,2022,-3.991466000000001,2022-02-09,2
02-09,Brazil,other,2022,-7.740518999999999,2022-02-09,2
02-09,Brazil,solar,2022,15.399987,2022-02-09,2
02-09,Brazil,wind,2022,54.708558,2022-02-09,2
02-09,Bulgaria,coal,2022,48.370000000000005,2022-02-09,2
02-09,Bulgaria,gas,2022,3.795,2022-02-09,2
02-09,Bulgaria,hydro,2022,-2.795,2022-02-09,2
02-09,Bulgaria,nuclear,2022,1.2809999999999988,2022-02-09,2
02-09,Bulgaria,oil,2022,0.0,2022-02-09,2
02-09,Bulgaria,other,2022,0.07399999999999995,2022-02-09,2
02-09,Bulgaria,solar,2022,0.04400000000000001,2022-02-09,2
02-09,Bulgaria,wind,2022,-1.1768640000000001,2022-02-09,2
02-09,Croatia,coal,2022,0.054999999999999716,2022-02-09,2
02-09,Croatia,gas,2022,4.325,2022-02-09,2
02-09,Croatia,hydro,2022,-17.844,2022-02-09,2
02-09,Croatia,nuclear,2022,0.0,2022-02-09,2
02-09,Croatia,oil,2022,0.0,2022-02-09,2
02-09,Croatia,other,2022,0.2549999999999999,2022-02-09,2
02-09,Croatia,solar,2022,0.0,2022-02-09,2
02-09,Croatia,wind,2022,-7.5120000000000005,2022-02-09,2
02-09,Cyprus,coal,2022,0.0,2022-02-09,2
02-09,Cyprus,gas,2022,0.0,2022-02-09,2
02-09,Cyprus,hydro,2022,0.0,2022-02-09,2
02-09,Cyprus,nuclear,2022,0.0,2022-02-09,2
02-09,Cyprus,oil,2022,3.798499999999999,2022-02-09,2
02-09,Cyprus,other,2022,0.0,2022-02-09,2
02-09,Cyprus,solar,2022,0.0,2022-02-09,2
02-09,Cyprus,wind,2022,1.01025,2022-02-09,2
02-09,Czech republic,coal,2022,-6.491,2022-02-09,2
02-09,Czech republic,gas,2022,-0.33899999999999864,2022-02-09,2
02-09,Czech republic,hydro,2022,-2.8433160000000015,2022-02-09,2
02-09,Czech republic,nuclear,2022,7.125,2022-02-09,2
02-09,Czech republic,oil,2022,-0.18899999999999997,2022-02-09,2
02-09,Czech republic,other,2022,-1.7640000000000011,2022-02-09,2
02-09,Czech republic,solar,2022,0.07400000000000001,2022-02-09,2
02-09,Czech republic,wind,2022,2.6670000000000003,2022-02-09,2
02-09,Denmark,coal,2022,-16.557000000000002,2022-02-09,2
02-09,Denmark,gas,2022,-7.739,2022-02-09,2
02-09,Denmark,hydro,2022,0.0,2022-02-09,2
02-09,Denmark,nuclear,2022,0.0,2022-02-09,2
02-09,Denmark,oil,2022,0.03200000000000003,2022-02-09,2
02-09,Denmark,other,2022,-4.873999999999999,2022-02-09,2
02-09,Denmark,solar,2022,0.149,2022-02-09,2
