country/region,year,month,energy_source,pm,iea,date
Luxembourg,2021,6,coal,0.0,0.0,2021-06-01
Luxembourg,2021,6,gas,13.9355,8.0699,2021-06-01
Luxembourg,2021,6,hydro,2.17875,75.8725,2021-06-01
Luxembourg,2021,6,nuclear,0.0,0.0,2021-06-01
Luxembourg,2021,6,oil,0.0,0.0,2021-06-01
Luxembourg,2021,6,other,29.438,31.9474,2021-06-01
Luxembourg,2021,6,solar,9.927002,33.7225,2021-06-01
Luxembourg,2021,6,wind,11.969501,13.1711,2021-06-01
Luxembourg,2021,7,coal,0.0,0.0,2021-07-01
Luxembourg,2021,7,gas,14.347,8.9103,2021-07-01
Luxembourg,2021,7,hydro,3.852,76.6194,2021-07-01
Luxembourg,2021,7,nuclear,0.0,0.0,2021-07-01
Luxembourg,2021,7,oil,0.0,0.0,2021-07-01
Luxembourg,2021,7,other,29.92375,31.9642,2021-07-01
Luxembourg,2021,7,solar,9.419497999999999,33.0767,2021-07-01
Luxembourg,2021,7,wind,18.316751,19.8232,2021-07-01
Luxembourg,2021,8,coal,0.0,0.0,2021-08-01
Luxembourg,2021,8,gas,13.25975,8.82,2021-08-01
Luxembourg,2021,8,hydro,2.49575,84.9332,2021-08-01
Luxembourg,2021,8,nuclear,0.0,0.0,2021-08-01
Luxembourg,2021,8,oil,0.0,0.0,2021-08-01
Luxembourg,2021,8,other,30.364,31.6543,2021-08-01
Luxembourg,2021,8,solar,9.241998,28.0911,2021-08-01
Luxembourg,2021,8,wind,21.533752,21.9754,2021-08-01
Luxembourg,2021,9,coal,0.0,0.0,2021-09-01
Luxembourg,2021,9,gas,5.4855,8.234,2021-09-01
Luxembourg,2021,9,hydro,1.588,92.4069,2021-09-01
Luxembourg,2021,9,nuclear,0.0,0.0,2021-09-01
Luxembourg,2021,9,oil,0.0,0.0,2021-09-01
Luxembourg,2021,9,other,32.139,29.9491,2021-09-01
Luxembourg,2021,9,solar,1.63875,22.4098,2021-09-01
Luxembourg,2021,9,wind,8.062262,14.0695,2021-09-01
Luxembourg,2021,10,coal,0.0,0.0,2021-10-01
Luxembourg,2021,10,gas,4.4639999999999995,15.164,2021-10-01
Luxembourg,2021,10,hydro,1.488,90.9419,2021-10-01
Luxembourg,2021,10,nuclear,0.0,0.0,2021-10-01
Luxembourg,2021,10,oil,0.0,0.0,2021-10-01
Luxembourg,2021,10,other,33.480000000000004,28.3259,2021-10-01
Luxembourg,2021,10,solar,0.0,9.5726,2021-10-01
Luxembourg,2021,10,wind,15.518056999999999,38.658,2021-10-01
Luxembourg,2021,11,coal,0.0,0.0,2021-11-01
Luxembourg,2021,11,gas,4.319999999999999,18.1157,2021-11-01
Luxembourg,2021,11,hydro,1.44,87.4666,2021-11-01
Luxembourg,2021,11,nuclear,0.0,0.0,2021-11-01
Luxembourg,2021,11,oil,0.0,0.0,2021-11-01
Luxembourg,2021,11,other,32.400000000000006,32.4418,2021-11-01
Luxembourg,2021,11,solar,0.0,7.8824,2021-11-01
Luxembourg,2021,11,wind,23.608087,23.5498,2021-11-01
Luxembourg,2021,12,coal,0.0,0.0,2021-12-01
Luxembourg,2021,12,gas,4.4639999999999995,19.7458,2021-12-01
Luxembourg,2021,12,hydro,1.488,99.1951,2021-12-01
Luxembourg,2021,12,nuclear,0.0,0.0,2021-12-01
Luxembourg,2021,12,oil,0.0,0.0,2021-12-01
Luxembourg,2021,12,other,33.480000000000004,35.3617,2021-12-01
Luxembourg,2021,12,solar,0.0,5.2809,2021-12-01
Luxembourg,2021,12,wind,33.271989,29.2012,2021-12-01
Netherlands,2019,1,coal,2679.662,2757.4823,2019-01-01
Netherlands,2019,1,gas,4130.10225,6368.3095,2019-01-01
Netherlands,2019,1,hydro,0.0,10.2456,2019-01-01
Netherlands,2019,1,nuclear,360.82075,360.784,2019-01-01
Netherlands,2019,1,oil,0.0,120.5262,2019-01-01
Netherlands,2019,1,other,1992.50075,445.4685,2019-01-01
Netherlands,2019,1,solar,0.0,79.8762,2019-01-01
Netherlands,2019,1,wind,791.9756259999999,1270.7292,2019-01-01
Netherlands,2019,2,coal,2305.25475,2352.7309,2019-02-01
Netherlands,2019,2,gas,3914.165,5713.9883,2019-02-01
Netherlands,2019,2,hydro,0.0,7.6078,2019-02-01
Netherlands,2019,2,nuclear,324.542,247.09,2019-02-01
Netherlands,2019,2,oil,0.0,105.6427,2019-02-01
Netherlands,2019,2,other,1738.35225,388.4086,2019-02-01
Netherlands,2019,2,solar,0.0,202.2142,2019-02-01
Netherlands,2019,2,wind,601.1474939999999,959.3353,2019-02-01
Netherlands,2019,3,coal,1927.85525,1997.7917,2019-03-01
Netherlands,2019,3,gas,3755.51525,5714.0666,2019-03-01
Netherlands,2019,3,hydro,0.0,8.9935,2019-03-01
Netherlands,2019,3,nuclear,359.8545,359.383,2019-03-01
Netherlands,2019,3,oil,0.0,124.7585,2019-03-01
Netherlands,2019,3,other,2077.472749,481.4114,2019-03-01
Netherlands,2019,3,solar,0.0,315.1834,2019-03-01
Netherlands,2019,3,wind,836.385877,1448.434,2019-03-01
Netherlands,2019,4,coal,1531.33875,1627.2571,2019-04-01
Netherlands,2019,4,gas,2951.9585,4548.619,2019-04-01
Netherlands,2019,4,hydro,0.0,8.5555,2019-04-01
Netherlands,2019,4,nuclear,347.1115,347.101,2019-04-01
Netherlands,2019,4,oil,0.0,112.3139,2019-04-01
Netherlands,2019,4,other,1935.7075,409.5453,2019-04-01
Netherlands,2019,4,solar,0.0,623.2877,2019-04-01
Netherlands,2019,4,wind,519.2965,814.0511,2019-04-01
Netherlands,2019,5,coal,1218.82575,1357.5372,2019-05-01
Netherlands,2019,5,gas,3694.39675,5526.2574,2019-05-01
Netherlands,2019,5,hydro,0.0,8.5424,2019-05-01
Netherlands,2019,5,nuclear,354.321634,329.488,2019-05-01
Netherlands,2019,5,oil,0.0,131.0525,2019-05-01
Netherlands,2019,5,other,2053.747375,408.8275,2019-05-01
Netherlands,2019,5,solar,0.0,725.7057,2019-05-01
Netherlands,2019,5,wind,437.819,688.6862,2019-05-01
Netherlands,2019,6,coal,952.48,1059.2797,2019-06-01
Netherlands,2019,6,gas,3637.3465,4811.8301,2019-06-01
Netherlands,2019,6,hydro,0.0,6.4761,2019-06-01
Netherlands,2019,6,nuclear,324.84274,31.514,2019-06-01
Netherlands,2019,6,oil,0.0,138.2734,2019-06-01
Netherlands,2019,6,other,1532.0015,387.426,2019-06-01
Netherlands,2019,6,solar,0.0,845.3462,2019-06-01
Netherlands,2019,6,wind,350.401501,582.1873,2019-06-01
Netherlands,2019,7,coal,1041.169,1147.5353,2019-07-01
Netherlands,2019,7,gas,4458.093,5552.0996,2019-07-01
Netherlands,2019,7,hydro,0.0,0.9871,2019-07-01
Netherlands,2019,7,nuclear,348.148728,308.644,2019-07-01
Netherlands,2019,7,oil,0.0,82.9552,2019-07-01
Netherlands,2019,7,other,1816.4965,402.1346,2019-07-01
Netherlands,2019,7,solar,0.0,807.5746,2019-07-01
Netherlands,2019,7,wind,376.5025,552.2549,2019-07-01
Netherlands,2019,8,coal,539.91575,645.3668,2019-08-01
Netherlands,2019,8,gas,4816.2935,5695.2064,2019-08-01
Netherlands,2019,8,hydro,0.0,1.0367,2019-08-01
Netherlands,2019,8,nuclear,347.598772,317.578,2019-08-01
Netherlands,2019,8,oil,0.0,74.3902,2019-08-01
Netherlands,2019,8,other,2087.321,475.635,2019-08-01
Netherlands,2019,8,solar,0.0,735.2727,2019-08-01
Netherlands,2019,8,wind,481.26775,765.3072,2019-08-01
Netherlands,2019,9,coal,454.21750000000003,550.749,2019-09-01
Netherlands,2019,9,gas,4957.8425,6128.7276,2019-09-01
Netherlands,2019,9,hydro,0.0,0.5118,2019-09-01
Netherlands,2019,9,nuclear,338.597875,336.721,2019-09-01
Netherlands,2019,9,oil,0.0,84.794,2019-09-01
Netherlands,2019,9,other,2075.11775,273.6768,2019-09-01
Netherlands,2019,9,solar,0.0,481.0507,2019-09-01
Netherlands,2019,9,wind,585.733124,928.7961,2019-09-01
Netherlands,2019,10,coal,1545.1405,1625.6734,2019-10-01
Netherlands,2019,10,gas,5200.112,6665.5787,2019-10-01
Netherlands,2019,10,hydro,0.0,4.8174,2019-10-01
Netherlands,2019,10,nuclear,353.911251,354.233,2019-10-01
Netherlands,2019,10,oil,0.0,153.0113,2019-10-01
Netherlands,2019,10,other,1982.049875,389.6805,2019-10-01
Netherlands,2019,10,solar,0.0,264.0282,2019-10-01
Netherlands,2019,10,wind,692.664623,1115.0677,2019-10-01
Netherlands,2019,11,coal,2460.4575,2285.538,2019-11-01
Netherlands,2019,11,gas,4850.4435,6012.5794,2019-11-01
Netherlands,2019,11,hydro,0.0,8.1348,2019-11-01
Netherlands,2019,11,nuclear,347.4855,347.521,2019-11-01
Netherlands,2019,11,oil,0.0,130.5309,2019-11-01
Netherlands,2019,11,other,1797.393,755.0034,2019-11-01
Netherlands,2019,11,solar,0.0,145.2528,2019-11-01
Netherlands,2019,11,wind,584.485376,934.8884,2019-11-01
Netherlands,2019,12,coal,2237.97025,2001.9497,2019-12-01
Netherlands,2019,12,gas,3895.267,5437.9491,2019-12-01
Netherlands,2019,12,hydro,0.0,8.2733,2019-12-01
Netherlands,2019,12,nuclear,360.2265,360.242,2019-12-01
Netherlands,2019,12,oil,0.0,106.0709,2019-12-01
Netherlands,2019,12,other,1916.296,806.5726,2019-12-01
Netherlands,2019,12,solar,0.0,110.6625,2019-12-01
Netherlands,2019,12,wind,852.385876,1448.1898,2019-12-01
Netherlands,2020,1,coal,927.8172500000001,936.4894,2020-01-01
Netherlands,2020,1,gas,5289.721,7282.766,2020-01-01
Netherlands,2020,1,hydro,0.0,10.4631,2020-01-01
Netherlands,2020,1,nuclear,360.698,360.683,2020-01-01
Netherlands,2020,1,oil,0.0,131.2749,2020-01-01
Netherlands,2020,1,other,2635.813125,546.3187,2020-01-01
Netherlands,2020,1,solar,0.0,112.2431,2020-01-01
Netherlands,2020,1,wind,919.710816,1496.5249,2020-01-01
Netherlands,2020,2,coal,951.71475,847.4046,2020-02-01
Netherlands,2020,2,gas,3961.6985,5727.6722,2020-02-01
Netherlands,2020,2,hydro,0.0,2.4324,2020-02-01
Netherlands,2020,2,nuclear,336.593875,329.871,2020-02-01
Netherlands,2020,2,oil,0.0,151.7831,2020-02-01
Netherlands,2020,2,other,2256.297,671.3186,2020-02-01
Netherlands,2020,2,solar,0.0,217.0658,2020-02-01
Netherlands,2020,2,wind,1040.315622,1906.7709,2020-02-01
Netherlands,2020,3,coal,1161.94775,927.8374,2020-03-01
Netherlands,2020,3,gas,3567.97825,5204.6373,2020-03-01
Netherlands,2020,3,hydro,0.0,5.8166,2020-03-01
Netherlands,2020,3,nuclear,360.10275,359.589,2020-03-01
Netherlands,2020,3,oil,0.0,145.8258,2020-03-01
Netherlands,2020,3,other,2139.14725,811.8379,2020-03-01
Netherlands,2020,3,solar,0.0,648.1414,2020-03-01
Netherlands,2020,3,wind,884.212314,1462.9974,2020-03-01
Netherlands,2020,4,coal,586.6735,473.5815,2020-04-01
Netherlands,2020,4,gas,2907.62775,4423.8359,2020-04-01
Netherlands,2020,4,hydro,0.0,6.6955,2020-04-01
Netherlands,2020,4,nuclear,347.032,346.862,2020-04-01
Netherlands,2020,4,oil,0.0,109.8502,2020-04-01
Netherlands,2020,4,other,2178.77975,636.2062,2020-04-01
Netherlands,2020,4,solar,0.0,1081.685,2020-04-01
Netherlands,2020,4,wind,529.191002,817.6535,2020-04-01
Netherlands,2020,5,coal,705.664,504.066,2020-05-01
Netherlands,2020,5,gas,3655.72,5274.1333,2020-05-01
Netherlands,2020,5,hydro,0.0,3.7422,2020-05-01
Netherlands,2020,5,nuclear,338.943935,311.15,2020-05-01
Netherlands,2020,5,oil,0.0,66.5591,2020-05-01
Netherlands,2020,5,other,2596.62525,753.5329,2020-05-01
Netherlands,2020,5,solar,0.0,1361.0009,2020-05-01
Netherlands,2020,5,wind,521.2218790000001,801.451,2020-05-01
Netherlands,2020,6,coal,521.35475,388.9775,2020-06-01
Netherlands,2020,6,gas,3966.367,5561.6766,2020-06-01
Netherlands,2020,6,hydro,0.0,2.4324,2020-06-01
Netherlands,2020,6,nuclear,329.97044,156.318,2020-06-01
Netherlands,2020,6,oil,0.0,74.9958,2020-06-01
Netherlands,2020,6,other,2643.185125,590.6213,2020-06-01
Netherlands,2020,6,solar,0.0,1208.4245,2020-06-01
Netherlands,2020,6,wind,518.026749,790.19,2020-06-01
Netherlands,2020,7,coal,782.80075,542.4137,2020-07-01
Netherlands,2020,7,gas,4872.707,6586.2707,2020-07-01
Netherlands,2020,7,hydro,0.0,1.1651,2020-07-01
Netherlands,2020,7,nuclear,349.15625,303.985,2020-07-01
Netherlands,2020,7,oil,0.0,78.6556,2020-07-01
Netherlands,2020,7,other,2688.78275,804.0893,2020-07-01
Netherlands,2020,7,solar,0.0,1153.343,2020-07-01
Netherlands,2020,7,wind,582.249504,869.0782,2020-07-01
Netherlands,2020,8,coal,862.57025,598.014,2020-08-01
Netherlands,2020,8,gas,5288.45225,6759.3776,2020-08-01
Netherlands,2020,8,hydro,0.0,0.0779,2020-08-01
Netherlands,2020,8,nuclear,346.27225,346.303,2020-08-01
Netherlands,2020,8,oil,0.0,86.4428,2020-08-01
Netherlands,2020,8,other,2410.026,784.832,2020-08-01
Netherlands,2020,8,solar,0.0,1104.2942,2020-08-01
Netherlands,2020,8,wind,579.2855,874.7553,2020-08-01
Netherlands,2020,9,coal,1456.10675,1159.6061,2020-09-01
Netherlands,2020,9,gas,4291.4890000000005,5590.5477,2020-09-01
Netherlands,2020,9,hydro,0.0,0.6736,2020-09-01
Netherlands,2020,9,nuclear,337.274247,337.204,2020-09-01
Netherlands,2020,9,oil,0.0,77.5157,2020-09-01
Netherlands,2020,9,other,1683.07075,758.4091,2020-09-01
Netherlands,2020,9,solar,0.0,785.5154,2020-09-01
Netherlands,2020,9,wind,668.617875,974.1063,2020-09-01
Netherlands,2020,10,coal,1334.3525,1102.3735,2020-10-01
Netherlands,2020,10,gas,3583.4035,5337.2485,2020-10-01
Netherlands,2020,10,hydro,0.0,2.6782,2020-10-01
Netherlands,2020,10,nuclear,354.865377,354.238,2020-10-01
Netherlands,2020,10,oil,0.0,84.6514,2020-10-01
Netherlands,2020,10,other,2000.5415,829.1125,2020-10-01
Netherlands,2020,10,solar,0.0,348.5398,2020-10-01
Netherlands,2020,10,wind,1210.313007,1935.082,2020-10-01
Netherlands,2020,11,coal,1328.67725,1079.3286,2020-11-01
Netherlands,2020,11,gas,4088.0445,5751.8263,2020-11-01
Netherlands,2020,11,hydro,0.0,2.7885,2020-11-01
Netherlands,2020,11,nuclear,342.804126,301.352,2020-11-01
Netherlands,2020,11,oil,0.0,70.1462,2020-11-01
Netherlands,2020,11,other,1678.27475,860.4591,2020-11-01
Netherlands,2020,11,solar,0.0,238.2103,2020-11-01
Netherlands,2020,11,wind,991.707616,1615.0492,2020-11-01
Netherlands,2020,12,coal,1512.452,1084.5822,2020-12-01
Netherlands,2020,12,gas,4643.33475,5965.7696,2020-12-01
Netherlands,2020,12,hydro,0.0,7.3196,2020-12-01
Netherlands,2020,12,nuclear,358.4995,357.369,2020-12-01
Netherlands,2020,12,oil,0.0,83.6382,2020-12-01
Netherlands,2020,12,other,1347.865375,942.9104,2020-12-01
Netherlands,2020,12,solar,0.0,133.1695,2020-12-01
Netherlands,2020,12,wind,1116.326126,1795.8086,2020-12-01
Netherlands,2021,1,coal,2037.06975,1620.9592,2021-01-01
Netherlands,2021,1,gas,4320.029,6029.5125,2021-01-01
Netherlands,2021,1,hydro,0.0,7.4389,2021-01-01
Netherlands,2021,1,nuclear,358.966874,357.8444,2021-01-01
Netherlands,2021,1,oil,0.0,124.4445,2021-01-01
Netherlands,2021,1,other,1449.61325,1038.5456,2021-01-01
Netherlands,2021,1,solar,0.0,225.5615,2021-01-01
Netherlands,2021,1,wind,1118.6813690000001,1829.0743,2021-01-01
Netherlands,2021,2,coal,1411.22525,1057.2583,2021-02-01
Netherlands,2021,2,gas,4343.0105,5805.1308,2021-02-01
Netherlands,2021,2,hydro,0.0,4.2651,2021-02-01
Netherlands,2021,2,nuclear,324.537499,321.1046,2021-02-01
Netherlands,2021,2,oil,0.0,115.3044,2021-02-01
Netherlands,2021,2,other,1521.296,898.6113,2021-02-01
Netherlands,2021,2,solar,0.0,512.9375,2021-02-01
Netherlands,2021,2,wind,1124.440246,1868.688,2021-02-01
Netherlands,2021,3,coal,1579.61875,1235.2877,2021-03-01
Netherlands,2021,3,gas,4505.92025,6013.4397,2021-03-01
Netherlands,2021,3,hydro,0.0,11.8127,2021-03-01
Netherlands,2021,3,nuclear,360.254,359.7485,2021-03-01
Netherlands,2021,3,oil,0.0,112.2349,2021-03-01
Netherlands,2021,3,other,1914.38675,963.6771,2021-03-01
Netherlands,2021,3,solar,0.0,922.3213,2021-03-01
Netherlands,2021,3,wind,945.19325,1652.736,2021-03-01
Netherlands,2021,4,coal,1146.8885,813.3355,2021-04-01
Netherlands,2021,4,gas,3361.78775,4488.8256,2021-04-01
Netherlands,2021,4,hydro,0.0,8.211,2021-04-01
Netherlands,2021,4,nuclear,332.88275,332.6812,2021-04-01
Netherlands,2021,4,oil,0.0,149.8248,2021-04-01
Netherlands,2021,4,other,1781.8035,880.9317,2021-04-01
Netherlands,2021,4,solar,0.0,1504.9124,2021-04-01
Netherlands,2021,4,wind,873.395244,1379.3571,2021-04-01
Netherlands,2021,5,coal,881.9925,730.2076,2021-05-01
Netherlands,2021,5,gas,3148.12575,4197.788,2021-05-01
Netherlands,2021,5,hydro,0.0,9.5136,2021-05-01
Netherlands,2021,5,nuclear,332.568,209.7012,2021-05-01
Netherlands,2021,5,oil,0.0,115.2534,2021-05-01
Netherlands,2021,5,other,1914.51475,785.1776,2021-05-01
Netherlands,2021,5,solar,0.0,1693.1522,2021-05-01
Netherlands,2021,5,wind,794.5041200000001,1314.4751,2021-05-01
Netherlands,2021,6,coal,640.3027500000001,665.7352,2021-06-01
Netherlands,2021,6,gas,3968.3425,4735.4008,2021-06-01
Netherlands,2021,6,hydro,0.0,9.0425,2021-06-01
Netherlands,2021,6,nuclear,321.84,0.0,2021-06-01
Netherlands,2021,6,oil,0.0,92.8521,2021-06-01
Netherlands,2021,6,other,1672.857,480.4865,2021-06-01
Netherlands,2021,6,solar,0.0,2040.114,2021-06-01
Netherlands,2021,6,wind,488.809373,662.0235,2021-06-01
Netherlands,2021,7,coal,1855.3725,1519.996,2021-07-01
Netherlands,2021,7,gas,3115.1372499999998,3979.4526,2021-07-01
Netherlands,2021,7,hydro,0.0,8.061,2021-07-01
Netherlands,2021,7,nuclear,340.633,328.676,2021-07-01
Netherlands,2021,7,oil,0.0,110.9547,2021-07-01
Netherlands,2021,7,other,1611.614378,918.0321,2021-07-01
Netherlands,2021,7,solar,0.0,1794.3541,2021-07-01
Netherlands,2021,7,wind,660.646376,1044.6609,2021-07-01
Netherlands,2021,8,coal,1986.606,1577.0163,2021-08-01
Netherlands,2021,8,gas,1603.6385,2493.4387,2021-08-01
Netherlands,2021,8,hydro,0.0,10.2695,2021-08-01
Netherlands,2021,8,nuclear,350.457,350.442,2021-08-01
Netherlands,2021,8,oil,0.0,128.9901,2021-08-01
Netherlands,2021,8,other,1458.654305,1092.2312,2021-08-01
Netherlands,2021,8,solar,0.0,1532.808,2021-08-01
Netherlands,2021,8,wind,940.225126,1409.3746,2021-08-01
Netherlands,2021,9,coal,1811.40875,1468.2714,2021-09-01
Netherlands,2021,9,gas,2941.8755,3760.4576,2021-09-01
Netherlands,2021,9,hydro,0.0,3.4275,2021-09-01
Netherlands,2021,9,nuclear,339.16225,339.1435,2021-09-01
Netherlands,2021,9,oil,0.0,147.3363,2021-09-01
Netherlands,2021,9,other,1406.6119429999999,889.3459,2021-09-01
Netherlands,2021,9,solar,0.0,1226.4938,2021-09-01
Netherlands,2021,9,wind,610.6510040000001,927.9406,2021-09-01
Netherlands,2021,10,coal,2309.0275,2046.0677,2021-10-01
Netherlands,2021,10,gas,2337.4195,3146.8361,2021-10-01
Netherlands,2021,10,hydro,0.0,3.3218,2021-10-01
Netherlands,2021,10,nuclear,352.334626,314.2873,2021-10-01
Netherlands,2021,10,oil,0.0,142.4671,2021-10-01
Netherlands,2021,10,other,1458.90525,892.4668,2021-10-01
Netherlands,2021,10,solar,0.0,684.5095,2021-10-01
Netherlands,2021,10,wind,1250.094885,2205.5471,2021-10-01
Netherlands,2021,11,coal,2220.74025,1873.6798,2021-11-01
Netherlands,2021,11,gas,4276.29875,5175.9001,2021-11-01
Netherlands,2021,11,hydro,0.0,3.4527,2021-11-01
Netherlands,2021,11,nuclear,346.218,346.2168,2021-11-01
Netherlands,2021,11,oil,0.0,134.5412,2021-11-01
Netherlands,2021,11,other,1435.74775,966.3669,2021-11-01
Netherlands,2021,11,solar,0.0,319.7651,2021-11-01
Netherlands,2021,11,wind,986.438854,1595.3622,2021-11-01
Netherlands,2021,12,coal,2652.20025,2260.2868,2021-12-01
Netherlands,2021,12,gas,3776.461,4960.2125,2021-12-01
Netherlands,2021,12,hydro,0.0,5.0764,2021-12-01
Netherlands,2021,12,nuclear,358.845499,358.3624,2021-12-01
Netherlands,2021,12,oil,0.0,111.7839,2021-12-01
Netherlands,2021,12,other,1634.2365,909.6555,2021-12-01
Netherlands,2021,12,solar,0.0,198.4463,2021-12-01
Netherlands,2021,12,wind,1221.30357,2115.1398,2021-12-01
Norway,2019,1,coal,0.0,14.8838,2019-01-01
Norway,2019,1,gas,234.735,156.7454,2019-01-01
Norway,2019,1,hydro,13910.95,13899.8846,2019-01-01
Norway,2019,1,nuclear,0.0,0.0,2019-01-01
Norway,2019,1,oil,0.0,31.1515,2019-01-01
Norway,2019,1,other,51.951298,19.3922,2019-01-01
Norway,2019,1,solar,0.0,0.321,2019-01-01
Norway,2019,1,wind,404.035,553.3948,2019-01-01
Norway,2019,2,coal,0.0,13.8124,2019-02-01
Norway,2019,2,gas,232.547,156.9175,2019-02-01
Norway,2019,2,hydro,11023.873,11002.3295,2019-02-01
Norway,2019,2,nuclear,0.0,0.0,2019-02-01
Norway,2019,2,oil,0.0,28.9092,2019-02-01
Norway,2019,2,other,2.316,19.992,2019-02-01
Norway,2019,2,solar,0.0,0.6164,2019-02-01
Norway,2019,2,wind,474.553,486.3205,2019-02-01
Norway,2019,3,coal,0.0,15.4602,2019-03-01
Norway,2019,3,gas,264.575,181.1833,2019-03-01
Norway,2019,3,hydro,10532.383,10485.666,2019-03-01
Norway,2019,3,nuclear,0.0,0.0,2019-03-01
Norway,2019,3,oil,0.0,32.3581,2019-03-01
Norway,2019,3,other,3.3249999999999997,19.9609,2019-03-01
Norway,2019,3,solar,0.0,1.2585,2019-03-01
Norway,2019,3,wind,522.073,524.9058,2019-03-01
Norway,2019,4,coal,0.0,15.0132,2019-04-01
Norway,2019,4,gas,258.035,179.2287,2019-04-01
Norway,2019,4,hydro,9292.226,9347.8465,2019-04-01
Norway,2019,4,nuclear,0.0,0.0,2019-04-01
Norway,2019,4,oil,0.0,31.4225,2019-04-01
Norway,2019,4,other,4.004,21.2205,2019-04-01
Norway,2019,4,solar,0.0,1.4126,2019-04-01
Norway,2019,4,wind,350.045,353.882,2019-04-01
Norway,2019,5,coal,0.0,13.3231,2019-05-01
Norway,2019,5,gas,256.434,176.2709,2019-05-01
Norway,2019,5,hydro,9033.512,9170.7702,2019-05-01
Norway,2019,5,nuclear,0.0,0.0,2019-05-01
Norway,2019,5,oil,0.0,27.8851,2019-05-01
Norway,2019,5,other,2.948,19.2666,2019-05-01
Norway,2019,5,solar,0.0,1.8621,2019-05-01
Norway,2019,5,wind,350.23,356.6398,2019-05-01
Norway,2019,6,coal,0.0,12.3267,2019-06-01
Norway,2019,6,gas,249.509,169.0588,2019-06-01
Norway,2019,6,hydro,8425.768,8849.3494,2019-06-01
Norway,2019,6,nuclear,0.0,0.0,2019-06-01
Norway,2019,6,oil,0.0,25.7996,2019-06-01
Norway,2019,6,other,4.813,18.5802,2019-06-01
Norway,2019,6,solar,0.0,1.8492,2019-06-01
Norway,2019,6,wind,349.962,351.1271,2019-06-01
Norway,2019,7,coal,0.0,12.3966,2019-07-01
Norway,2019,7,gas,243.9345,161.5557,2019-07-01
Norway,2019,7,hydro,9116.415,9236.7215,2019-07-01
Norway,2019,7,nuclear,0.0,0.0,2019-07-01
Norway,2019,7,oil,0.0,25.946,2019-07-01
Norway,2019,7,other,5.727,21.8192,2019-07-01
Norway,2019,7,solar,0.0,1.7465,2019-07-01
Norway,2019,7,wind,276.853,289.5057,2019-07-01
Norway,2019,8,coal,0.0,12.7849,2019-08-01
Norway,2019,8,gas,238.063,156.6618,2019-08-01
Norway,2019,8,hydro,9430.144,9513.9812,2019-08-01
Norway,2019,8,nuclear,0.0,0.0,2019-08-01
Norway,2019,8,oil,0.0,26.7586,2019-08-01
Norway,2019,8,other,10.73,23.241,2019-08-01
Norway,2019,8,solar,0.0,1.4255,2019-08-01
Norway,2019,8,wind,307.377,324.6828,2019-08-01
Norway,2019,9,coal,0.0,11.6571,2019-09-01
Norway,2019,9,gas,233.14,153.1355,2019-09-01
Norway,2019,9,hydro,10025.414,10181.4848,2019-09-01
Norway,2019,9,nuclear,0.0,0.0,2019-09-01
Norway,2019,9,oil,0.0,24.3982,2019-09-01
Norway,2019,9,other,8.233,21.1805,2019-09-01
Norway,2019,9,solar,0.0,1.0659,2019-09-01
Norway,2019,9,wind,493.3005,516.2727,2019-09-01
Norway,2019,10,coal,0.0,11.1308,2019-10-01
Norway,2019,10,gas,246.8435,171.329,2019-10-01
Norway,2019,10,hydro,10795.742,10806.2139,2019-10-01
Norway,2019,10,nuclear,0.0,0.0,2019-10-01
Norway,2019,10,oil,0.0,23.2967,2019-10-01
Norway,2019,10,other,1.2325,22.2313,2019-10-01
Norway,2019,10,solar,0.0,0.7063,2019-10-01
Norway,2019,10,wind,438.031,452.8107,2019-10-01
Norway,2019,11,coal,0.0,12.2641,2019-11-01
Norway,2019,11,gas,250.2125,171.8386,2019-11-01
Norway,2019,11,hydro,12122.379,12092.0121,2019-11-01
Norway,2019,11,nuclear,0.0,0.0,2019-11-01
Norway,2019,11,oil,0.0,25.6686,2019-11-01
Norway,2019,11,other,0.882,18.5257,2019-11-01
Norway,2019,11,solar,0.0,0.3339,2019-11-01
Norway,2019,11,wind,501.637,516.8682,2019-11-01
Norway,2019,12,coal,0.0,14.1777,2019-12-01
Norway,2019,12,gas,264.534,173.4735,2019-12-01
Norway,2019,12,hydro,11296.757,11302.7074,2019-12-01
Norway,2019,12,nuclear,0.0,0.0,2019-12-01
Norway,2019,12,oil,0.0,29.6739,2019-12-01
Norway,2019,12,other,10.608,21.767,2019-12-01
Norway,2019,12,solar,0.0,0.2312,2019-12-01
Norway,2019,12,wind,727.7745,787.5898,2019-12-01
Norway,2020,1,coal,0.0,20.2029,2020-01-01
Norway,2020,1,gas,266.282,0.0,2020-01-01
Norway,2020,1,hydro,11973.202,11968.4537,2020-01-01
Norway,2020,1,nuclear,0.0,0.0,2020-01-01
Norway,2020,1,oil,0.0,24.3418,2020-01-01
Norway,2020,1,other,27.558,18.5947,2020-01-01
Norway,2020,1,solar,0.0,0.663,2020-01-01
Norway,2020,1,wind,906.3315,1023.7372,2020-01-01
Norway,2020,2,coal,0.0,18.73,2020-02-01
Norway,2020,2,gas,247.62900000000002,0.0,2020-02-01
Norway,2020,2,hydro,11833.79,11794.0954,2020-02-01
Norway,2020,2,nuclear,0.0,0.0,2020-02-01
Norway,2020,2,oil,0.0,22.5671,2020-02-01
Norway,2020,2,other,37.553,18.0641,2020-02-01
Norway,2020,2,solar,0.0,1.273,2020-02-01
