year,month,day,hour,Coal,Natural gas,Nuclear,Petroleum,Other,Solar,Hydro,Wind
2021,3,21,9,71665.359,191097.637,83735.16906,2394.683591,7360.133685,22903.4742,29065.19156,65988.54329
2021,3,21,10,67759.13065,98250.64952,83675.80844,2334.221573,7583.884321,24465.46172,27945.6497,66332.61549
2021,3,21,11,63295.38243,95464.17478,83689.79546,2186.991673,7363.120006,25864.70259,26585.40567,66948.96302
2021,3,21,12,60045.31868,92351.71867,83931.8665,2165.741001,7240.963568,26858.42723,25536.16929,66466.48747
2021,3,21,13,57624.38746,90411.68392,84087.68029,1978.545287,6983.437468,27273.37452,24077.5708,66436.25087
2021,3,21,14,55216.12421,90138.38392,84088.71849,1968.29527,7044.861716,26020.50947,23207.72957,68113.64637
2021,3,21,15,54680.28686,91642.36759,84123.395,1973.24536,7025.758606,23671.39501,23568.95405,70508.22126
2021,3,21,16,56105.69118,96047.2661,84222.33772,1998.836639,7276.379094,21013.51915,25859.22942,72189.38556
2021,3,21,17,59248.39105,103834.783,84278.73164,2129.100157,7114.839145,14213.02216,29581.75418,73678.85698
2021,3,21,18,63953.96947,112006.353,84276.04144,2233.62487,7216.55728,4638.897585,34367.89375,72530.89314
2021,3,21,19,71380.74942,120608.2291,84246.39833,2421.441685,7315.64655,815.1194702,38106.15598,70153.40918
2021,3,21,20,76500.15319,119630.486,83955.44115,2577.960155,7418.775774,267.2689948,36146.70801,69951.99101
2021,3,21,21,74183.89972,112909.1709,83433.0199,2415.445343,7054.185498,168.7947686,33522.51614,70495.98853
2021,3,21,22,69606.75214,105478.3464,83244.67334,2227.714849,7191.33436,167.2052313,29978.10415,69556.05413
2021,3,21,23,67924.10504,98979.5057,83033.56449,2131.620527,6913.750825,145.9328462,25789.78249,68502.00544
2021,3,22,0,60046.12517,93832.34171,82726.79686,2284.338389,6768.183382,120.8619224,23460.03742,67330.45705
2021,3,22,1,58505.61949,91592.61756,82740.27008,2310.497871,6522.231811,81.13807756,22675.38434,64734.43093
2021,3,22,2,58888.55902,91579.39107,82776.35218,2419.698303,6398.843324,55.99622992,22079.04613,61757.50147
2021,3,22,3,61241.84557,94930.33778,82789.39305,2452.832744,6358.149076,63.06715374,22277.00106,60741.83418
2021,3,22,4,64914.03265,102701.2872,82852.68636,2627.685823,6488.895489,72.13807756,23663.17148,60198.08294
2021,3,22,5,71953.39846,115079.0424,82920.21321,2217.395613,7971.693037,120.111919,30759.08078,58272.21013
2021,3,22,6,81011.14303,132240.0089,83020.81984,2592.554429,8381.08867,465.0532768,41186.41598,56306.8991
2021,3,22,7,87705.4357,137357.4851,82912.7468,3020.894307,8177.753649,7240.424771,43187.68003,55375.24588
2021,3,22,8,88199.88122,131875.5826,82937.75961,3833.102788,7390.06174,16874.97071,40120.06613,54833.7701
2021,3,22,9,86620.05429,124230.2832,82933.11507,3647.473392,7506.030561,24254.37106,35458.29213,51949.14821
2021,3,22,10,84088.38635,119984.5526,82959.9845,3519.04927,7334.341987,28511.84663,30093.33369,51853.94873
2021,3,22,11,81599.84092,117034.0069,82944.07498,3348.228027,7180.200248,28972.71497,27800.26864,53663.67659
2021,3,22,12,80387.38354,113918.3108,82908.63821,3136.684275,7235.824579,28581.83709,25773.59224,56061.20273
2021,3,22,13,79160.81696,112612.662,82894.38162,2964.368179,7219.263523,28899.85575,24920.6864,54617.36364
2021,3,22,14,77283.60296,111824.0355,82917.43968,2786.007818,6962.633878,28601.83299,24612.91782,54147.68672
2021,3,22,15,76211.78507,112835.4755,82912.50722,2734.040336,7021.677115,26822.50409,25462.56005,55140.72335
2021,3,22,16,76821.91061,115547.5046,82886.13161,2630.145526,7064.507546,23900.15208,27110.42441,55032.03903
2021,3,22,17,78220.30494,121309.708,82915.82529,2652.175184,7191.481232,15728.48613,31470.52743,54720.9122
2021,3,22,18,79048.29281,129580.1818,82880.0722,2716.16959,7118.724309,5504.250169,37890.32961,57535.1637
2021,3,22,19,83290.43088,135642.3492,82930.46309,2863.205088,7325.214707,736.1388233,41377.47397,59512.09761
2021,3,22,20,86443.98855,134507.6505,82905.81989,2904.888397,7415.905294,153.3041371,40192.33305,60018.39304
2021,3,22,21,84300.28615,127467.0962,82889.07379,2680.03722,7159.101557,165.6853183,34767.48501,59416.19737
2021,3,22,22,77379.46951,117034.1169,82972.14744,2401.724904,7072.173743,154.082121,30005.11284,61716.86906
2021,3,22,23,68713.01412,106170.9892,83083.53511,2280.908854,7112.986234,130.1654067,26258.69599,61788.09709
2021,3,23,0,64872.54659,104811.6807,82989.75883,2272.586747,7180.102889,87.99999996,22804.37066,59874.06194
2021,3,23,1,61744.882,102707.4376,83021.53674,2255.362903,7055.969592,49.72384475,21207.74992,58206.84608
2021,3,23,2,59920.7612,102095.1464,83081.04359,2234.319172,6768.356518,505.3433089,21479.67682,57407.36485
2021,3,23,3,60507.74253,103332.6798,83121.0201,2215.592453,6816.820964,502.0671537,21703.49546,55914.52247
2021,3,23,4,63761.50442,106748.9545,83153.45435,2245.523107,6907.931929,632,23149.24685,55838.60714
2021,3,23,5,68383.33304,118159.9313,83196.04617,2433.16137,7367.560414,237.0223826,29048.76853,57379.45028
2021,3,23,6,75945.14394,130477.8091,83284.01935,2940.39981,7471.031142,274.173714,38117.17341,57836.84904
2021,3,23,7,80635.70632,136678.1171,83224.06835,3039.565359,7448.610615,5022.358324,42553.50761,57290.47296
2021,3,23,8,80690.88192,135042.5375,83168.95276,2876.153515,7477.4997,13608.71073,37966.4542,55291.86078
2021,3,23,9,78397.31003,130299.169,83129.11938,2820.884905,7442.324271,22963.49863,34768.19354,51602.18296
2021,3,23,10,76806.15084,127393.2703,83062.35411,2863.022248,7444.140714,27392.53007,31702.29393,50802.95431
2021,3,23,11,76578.16279,125036.0513,83042.15459,2725.071749,7266.385082,28978.8065,30170.82963,51113.6595
2021,3,23,12,75977.12889,122615.3974,83007.8058,2737.955673,7522.385546,31999.8223,28629.30268,51410.44489
2021,3,23,13,74844.43202,122947.5016,82988.88778,2838.556116,7458.855979,28302.39184,27801.76966,51499.37741
2021,3,23,14,74707.06116,123397.1928,83015.46329,2701.70827,7593.143749,27699.47846,27637.7724,52007.36368
2021,3,23,15,75206.74957,126170.8857,83052.29923,2549.305586,7945.393693,24824.99274,27386.29526,53025.15007
2021,3,23,16,75854.41208,129386.7884,83066.93597,2510.697937,7776.143785,21645.72895,28889.24366,53016.59628
2021,3,23,17,77278.1554,134769.7116,83155.69933,2762.220429,7713.121744,14939.22808,32471.21924,52216.89142
2021,3,23,18,78814.43634,141984.6613,83163.8953,2844.208951,7890.25496,6722.981951,38436.55743,51928.06748
2021,3,23,19,81996.52001,149500.1671,83186.05867,2842.781078,7854.19722,966.9235261,39598.69184,53228.72267
2021,3,23,20,82282.57204,145853.6116,83185.42087,2740.823791,7591.062434,69.40440785,37709.43126,57575.91641
2021,3,23,21,78116.64869,132632.4714,83216.55892,2524.980161,7383.435665,63.99999999,33372.01604,62031.39588
2021,3,23,22,71195.77285,118501.8022,83339.4084,2197.414297,7244.581598,67.79477452,28828.3068,62783.11351
2021,3,23,23,64554.82048,109724.3616,83465.06787,2090.265169,7086.268474,55.20522546,24490.08721,64257.00521
2021,3,24,0,58744.87476,98841.75416,83854.03124,2085.539463,6977.445282,59.99999999,22251.9852,67861.589
2021,3,24,1,55887.48253,94686.78789,83961.97513,1405.068408,7430.916927,53.99999999,21335.18949,67372.75718
2021,3,24,2,55215.84623,93244.0686,83876.91025,1330.748899,7154.937723,49.79099856,20823.7594,66258.13795
2021,3,24,3,56160.37344,93916.93991,83775.18897,1377.514049,7204.970427,632.2052314,20598.07028,65768.43101
2021,3,24,4,57337.01221,97528.96422,83646.44819,1489.118253,7365.876502,639.0671538,21970.96705,66792.05685
2021,3,24,5,60891.39219,108503.1746,83663.44213,1738.323043,7929.428989,617.2052314,25973.12029,67009.43366
2021,3,24,6,68374.30029,123713.0591,83726.93754,2671.808576,7667.817113,1023.402706,33762.18398,66694.92283
2021,3,24,7,74890.38331,128355.3033,83664.81611,2984.115373,7770.452281,7184.545856,36366.60721,66415.70131
2021,3,24,8,76920.62736,127631.3847,83639.22696,3285.955905,7541.065869,15867.70008,34899.2317,64579.30182
2021,3,24,9,75663.01518,123905.282,83694.14236,2791.721477,8167.852272,23147.66936,32570.37124,63310.36572
2021,3,24,10,75190.34948,123946.1325,83744.70517,2626.63331,7927.838434,26496.13096,29596.85021,62476.7286
2021,3,24,11,75565.02585,125462.6504,83592.76163,2446.30327,8009.404,28323.28553,29538.08413,58707.94243
2021,3,24,12,74991.95357,126412.264,83561.32803,2400.235637,8159.287087,28924.44749,28883.12264,56067.18355
2021,3,24,13,75489.56831,127455.6959,83558.6444,2431.189868,8183.75923,28941.62841,28512.89166,52686.00604
2021,3,24,14,76491.82216,129274.6021,83555.2947,2427.763395,8017.463037,27897.71779,27942.25395,50505.64
2021,3,24,15,76888.74651,134296.1981,83561.52451,2434.70747,7944.339029,25706.07376,28369.98064,49677.06333
2021,3,24,16,78539.51353,137480.616,83596.99119,2546.610817,7952.08386,22701.03008,30203.8876,48830.15043
2021,3,24,17,80053.941,142150.5431,83648.88032,2730.132974,8076.379319,13864.321,34905.93965,47238.04478
2021,3,24,18,82796.16102,146719.5014,83562.90076,2933.860617,8067.483423,4957.319347,40527.84193,46351.90951
2021,3,24,19,86094.39682,152511.9051,83356.70554,3093.279952,8260.304483,629.7443666,41233.9383,46518.24946
2021,3,24,20,88218.43342,149836.0702,83233.06246,3091.053675,8161.622026,77.47064004,39673.3146,46874.7522
2021,3,24,21,87014.82612,139572.8197,83108.09888,2912.227842,7626.613883,78.13807756,35659.39845,47475.28492
2021,3,24,22,82993.96875,128127.7543,82818.04776,2888.14225,7372.206607,82.01119718,30125.76549,49491.67055
2021,3,24,23,77002.76229,116707.5452,82481.5837,2681.944925,7336.390928,72.98880273,25040.14063,47200.81893
2021,3,25,0,72499.19685,113809.4866,82728.81156,2416.612149,7246.673573,54.99999996,21530.28649,44217.55295
2021,3,25,1,68665.80537,111850.6194,82747.40752,2335.246287,7210.784531,11.10945019,19649.17214,41216.54341
2021,3,25,2,68269.15653,111484.2813,82751.86279,2359.755411,7194.870287,22.86192236,19250.6384,37670.89917
2021,3,25,3,69752.49283,111966.0506,82747.88901,2346.247267,7187.003603,15.27238512,20162.31775,34713.33385
2021,3,25,4,73631.82801,117021.9538,82758.71154,2408.007315,7180.508301,36.86192235,21838.25095,31758.80247
2021,3,25,5,78073.61021,127084.2931,82791.6384,2787.724864,7962.593507,38.50739674,26595.97424,31857.19243
2021,3,25,6,84894.5371,142384.9335,82852.97806,3373.445831,7905.907335,274.6689773,33893.61808,32162.16206
2021,3,25,7,89698.20416,148401.4611,82857.73607,3808.081368,8024.508176,4893.768845,36132.27288,32766.29448
2021,3,25,8,89803.67551,147363.3919,82837.64082,3780.586616,7805.359867,13489.65057,35644.40665,33173.86771
2021,3,25,9,88828.38951,142904.0141,82375.22537,3728.961269,7970.496746,21742.02415,35559.65726,32156.03756
2021,3,25,10,88871.3131,140723.011,81978.21464,3573.566439,7925.676729,24645.10362,34240.54248,32673.16189
2021,3,25,11,87809.78791,140774.0534,81835.78091,3556.39415,7922.418195,25952.02053,31868.99314,35299.97302
2021,3,25,12,87418.27947,140036.8096,81776.72464,3432.197256,7812.702404,26308.28229,30589.34112,37502.05966
2021,3,25,13,87196.41717,142010.8791,81766.88821,3467.664445,7697.338024,27271.57828,29681.42473,36095.89676
2021,3,25,14,87546.32497,144274.3595,81807.4043,3327.688823,7760.992317,26531.20941,29272.98349,34231.34949
2021,3,25,15,87918.76692,146744.3294,81802.01707,3266.141073,8008.731792,23617.71277,29539.77473,32629.28548
2021,3,25,16,88025.22522,151171.7898,81861.05697,3303.893421,7988.76802,19691.05848,29722.52524,31243.75323
2021,3,25,17,92559.54775,154723.9264,81883.31014,3398.517734,8290.649059,14247.9694,33575.39752,31317.5407
2021,3,25,18,92476.02128,160564.1418,81932.21867,3437.48558,8027.336229,6640.085569,39298.95196,32157.5413
2021,3,25,19,93575.48135,165418.7453,81979.87945,3467.102268,8349.185268,1168.310546,40648.25788,34094.04484
2021,3,25,20,93020.83762,162771.3955,81993.10094,3398.135672,8354.411374,68.55659625,39118.08139,37632.06647
2021,3,25,21,90336.38854,149896.5106,82013.68807,3168.291015,7578.260769,49.29495759,34569.25526,42023.01867
2021,3,25,22,86956.02897,133295.3858,81990.17861,2911.977106,7411.147687,66.13430161,28798.40669,44011.09301
2021,3,25,23,81104.2873,119979.2354,81920.88829,2697.026682,7138.911357,62.93285209,26190.69999,47179.77801
2021,3,26,0,73421.83194,109231.4645,82098.98863,2519.73817,7090.305408,49.86192236,23249.23425,51918.43825
2021,3,26,1,68336.78785,103013.1362,82104.7398,2339.199937,7038.177451,51.06715374,22290.93939,53960.10357
2021,3,26,2,64714.60523,99549.87089,82158.67561,2219.541074,7030.085656,34.06715374,22158.8743,55359.22658
2021,3,26,3,63097.95964,99303.89539,82174.40586,2266.065453,7018.648835,20.86192236,23269.44659,56020.47846
2021,3,26,4,64879.17422,103687.0661,82183.35368,2333.396977,7067.152254,23.27615516,24299.95352,54888.00994
2021,3,26,5,70684.12046,114815.5802,82167.75435,2478.459265,7496.413407,34.06715374,28921.80379,52356.2739
2021,3,26,6,78095.96873,128455.9182,82172.80567,3109.910267,7304.790264,229.9288478,35905.4778,52072.74875
2021,3,26,7,84071.36485,135365.6245,82064.1611,3479.512796,7591.307037,3742.588904,39135.46575,52048.27494
2021,3,26,8,86672.91226,136002.5257,81969.25719,3633.120259,7390.650927,14093.96329,38152.51615,48378.01966
2021,3,26,9,87485.74572,134275.2081,81889.94102,3687.165368,7563.611296,23060.6679,36710.93569,43151.05454
2021,3,26,10,87056.46825,131853.2857,81753.91952,3696.743959,7643.994981,26600.39497,34639.46327,44531.55522
2021,3,26,11,85717.34151,130746.8468,81713.09159,3716.629634,7708.361055,27485.51466,33274.252,46069.21689
2021,3,26,12,84887.9579,132463.5937,81744.14923,3684.829792,7517.38865,28432.23658,31037.29102,47092.05922
2021,3,26,13,84347.99019,133848.1958,81863.23899,3680.703621,7791.253943,27774.25282,29595.89103,47494.08572
2021,3,26,14,84273.31668,135226.4715,81858.29598,3590.784518,7834.242636,27612.18034,27350.51445,48037.45211
2021,3,26,15,84476.0773,137402.6851,81920.99704,3550.62024,8013.667417,26702.58148,27247.07955,47677.41825
2021,3,26,16,83922.23688,140800.5933,82003.90167,3565.79507,7772.871217,25014.60601,28898.40148,47724.01336
2021,3,26,17,84180.69568,145863.1013,82060.04581,3569.095943,7900.751059,17734.9116,32758.97638,47529.38789
2021,3,26,18,84874.66972,150385.1512,82076.48726,3580.717241,8014.268089,7446.850593,38241.0647,46793.95662
2021,3,26,19,88331.58959,155829.8305,82119.47118,3647.941521,8042.58721,1207.358616,39404.63868,43855.83139
2021,3,26,20,89263.87077,153220.352,82175.61493,3360.567369,7959.373916,-4.014138561,37123.87526,45285.32279
2021,3,26,21,86305.08426,144258.8352,82170.09344,3085.429591,7328.894059,-17.27238521,33500.06821,48589.34994
2021,3,26,22,82827.59368,131357.5632,82067.23214,2860.604972,7200.227431,-10.88430506,29349.41872,52314.44434
2021,3,26,23,77820.64487,117207.0207,81950.05675,2655.322829,7197.219551,-20.97761742,25628.62838,53566.32917
2021,3,27,0,71655.50004,110393.1347,81930.28658,2465.433097,6908.767849,1.932846178,23526.40219,52786.57264
2021,3,27,1,65730.40496,105620.2522,81796.34946,2297.937281,6865.269898,6.067153739,22911.82243,51766.4448
2021,3,27,2,65378.20289,104272.4015,81706.83275,2394.825747,6848.63889,10.99999996,22721.14371,46825.51875
2021,3,27,3,67095.26758,104066.0458,81694.17661,2496.527247,6826.050988,-5.003770084,23127.18958,42783.87818
2021,3,27,4,68691.5474,106526.9199,81733.05145,2484.331361,6802.360412,-15.79476866,23758.58628,40281.24946
2021,3,27,5,69342.33018,111639.9983,81767.23552,2450.853953,7060.906454,-9.42923727,25444.97992,39765.80322
2021,3,27,6,72003.03069,114958.4164,81858.41096,2518.727929,6934.752212,654.9992996,30446.59883,39594.44455
2021,3,27,7,74328.16393,115782.911,81899.18885,2664.322314,7004.29291,8256.413214,31055.74241,39091.88319
2021,3,27,8,76088.59465,114012.9867,81882.5225,2909.678475,7258.169334,18915.11073,31082.69896,38471.30988
2021,3,27,9,76375.6167,112486.3825,81890.03498,2439.059576,8093.557228,27413.1111,30604.21889,37622.63278
2021,3,27,10,75709.88728,111914.0002,81844.93698,2475.658168,8212.705717,31447.02693,29349.16288,40021.48756
2021,3,27,11,74640.17015,111410.5792,81854.11244,2375.751999,8203.895281,32860.02531,28258.52291,43459.73496
2021,3,27,12,73999.53299,112716.9541,81863.65068,2909.939315,7522.253056,32996.04123,27579.66391,46928.37695
2021,3,27,13,72668.56027,113643.1495,81854.73386,2346.031403,8135.105858,32979.42358,26756.10245,49928.12271
2021,3,27,14,72245.88214,116617.189,81841.96327,2962.58544,7516.489711,31711.02122,26325.19648,51177.08463
2021,3,27,15,73293.55795,122352.7365,81866.60119,2824.060271,7402.816416,29322.00571,26579.41328,52022.27368
2021,3,27,16,74229.78931,127208.6959,81844.0268,2825.893067,7497.591416,26316.06934,28146.48781,54693.68135
2021,3,27,17,73213.41141,131249.2057,81870.36697,2852.059664,7907.253794,18301.72456,31101.69971,58425.58774
2021,3,27,18,71976.30882,137032.2096,81951.94939,2824.104111,7819.156009,7528.264314,37056.63165,61575.98746
2021,3,27,19,74104.49917,140386.4048,82042.26801,2844.763281,7899.878161,1175.503456,38616.23856,62846.32697
2021,3,27,20,75785.67459,137441.6202,82073.33182,2659.397037,7787.480246,62.25650528,37681.55962,63574.4941
2021,3,27,21,74143.92074,129701.7072,82112.22987,2512.474286,7381.434744,57.1418476,33201.34806,65212.12848
2021,3,27,22,71304.21356,120684.6962,82169.11394,1797.44978,7933.984023,53.95145876,28448.8594,63541.57792
2021,3,27,23,68800.8919,114019.0713,82185.47754,2326.135045,7114.264192,58.11569494,25513.94955,62698.50408
2021,3,28,0,63820.24062,102803.1848,82114.24199,2255.855741,6968.467038,34.86192236,23134.84029,63364.22849
2021,3,28,1,60857.47902,98689.75167,81993.51693,2195.670868,6924.288947,-11.00000004,21567.94485,61936.59951
2021,3,28,2,59582.48879,96761.51128,82038.71123,2085.28667,6856.109125,-10.00000004,20223.42918,60324.04648
2021,3,28,3,59798.53689,93754.75269,81928.53482,2010.979853,6903.151455,-20.93284626,20406.29705,57408.1824
2021,3,28,4,59480.04981,95030.19046,81954.48023,2047.353841,6896.409977,-4.932846263,20855.59022,54847.00406
2021,3,28,5,61660.38497,97489.11021,81971.01658,2076.435901,7088.566775,-12.86192244,22484.92756,52095.82868
2021,3,28,6,63148.76941,102608.3659,82138.2855,2077.511289,7100.013186,661.2670566,24643.22774,50854.6476
2021,3,28,7,64430.90667,104887.3563,82167.17279,2094.638312,7108.453941,7347.977146,26304.4706,50416.09639
2021,3,28,8,66572.81788,110253.9322,82147.41031,2124.747198,7300.979664,17912.1379,27560.70108,46691.16954
2021,3,28,9,67715.41296,112824.8559,82161.85456,2135.578273,7483.475777,26381.70249,28138.44441,43632.90077
2021,3,28,10,68384.05141,115099.1914,82156.1916,2204.124461,7423.464564,29309.33906,27628.05526,46219.96887
2021,3,28,11,68589.79621,116434.4709,82117.75333,2303.281609,7619.424645,30498.58027,26994.66579,49940.85736
2021,3,28,12,68133.55612,117673.3841,82118.66987,2301.230887,7733.320306,30469.75084,26454.6778,52186.9977
2021,3,28,13,67046.46215,118070.1282,82097.58821,2256.507731,7625.374653,30289.73437,26229.1673,53459.92499
