datetime,ccgt,oil,coal,nuclear,wind,ps,npshyd,ocgt,other,intfr,intirl,intned,intew,biomass,intnem,intelec,intifa2,intnsl,solar
2020/10/7 6:00,6765.5,0,0,5869.5,11323,0,316.5,0,160.5,805,0,0,0,1547.5,0,0,0,0,19.8
2020/10/7 7:00,10409.5,0,0,5863.5,11250,16,438,0,201,1007,0,0,0,1749.5,968,0,0,0,876
2020/10/7 8:00,10961,0,0,5861,11361,140,454,0.5,274.5,1006,0,913,0,1758.5,1000,0,0,0,3590
2020/10/7 9:00,10239.5,0,0,5860,11570,139,611,0,164,1007,0,1002,0,1764.5,936,0,0,0,7150
2020/10/7 10:00,9384,0,0,5860.5,11400.5,139,521,0,148.5,1007,0,262,0,1713.5,878,0,0,0,10110
2020/10/7 11:00,7712.5,0,0,5806,11278.5,111,449.5,0,160,1008,0,876,0,1775,888,0,0,0,10870
2020/10/7 12:00,8838,0,0,5660,10641,161,347.5,0.5,156.5,1008,0,1001,0,1787.5,912,0,0,0,9800
2020/10/7 13:00,9255,0,0,5662,9812,6,271.5,0,153.5,1008,0,952,0,1795,852,0,0,0,8930
2020/10/7 14:00,9661,0,0,5666,9616,27,266,0,156,1008,0,1000,0,1786,999,0,0,0,8040
2020/10/7 15:00,10959.5,0,0,5821.5,9261.5,89,280.5,0,160,1008,0,1000,0,1754.5,1000,0,0,0,4740
2020/10/7 16:00,14842.5,0,0,5860,8114,78,441.5,0,168.5,1008,0,1000,0,1795.5,1020,0,0,0,1550
2020/10/7 17:00,18360.5,0,0,5859,7105.5,402,542,0.5,234,1008,0,1058,0,1836,1020,0,0,0,169.71
2020/10/7 18:00,19567,0,0,5867.5,6351,1342,784,92,384,1008,0,1059,0,1828.5,984,0,0,0,0.987
2020/10/7 19:00,19959,0,0,5873,5580.5,1137,785.5,97,443.5,1008,0,1058,0,1847,1020,0,0,0,0
2020/10/7 20:00,19162,0,0,5864.5,4538.5,458,740.5,2,232,1008,0,1059,0,1847,1018,0,0,0,0
2020/10/7 21:00,17386,0,0,5862.5,4000.5,31,493,0,147,1008,9,1001,0,1841.5,815,0,0,0,0
2020/10/7 22:00,14229.5,0,0,5818,3612.5,16,352.5,0,149.5,1008,105,1001,0,1836,613,0,0,0,0
2020/10/7 23:00,9762.5,0,0,5651,4014.5,0,427,0,162.5,1006,236,1002,0,1838,996,0,0,0,0
2020/10/8 0:00,7451.5,0,0,5618.5,4576.5,0,267,0,154,858,258,855,30,1843.5,853,0,0,0,0
2020/10/8 1:00,6556.5,0,0,5697.5,4701.5,0,252,0,156,808,249,808,267,1852.5,804,0,0,0,0
2020/10/8 2:00,5577.5,0,0,5862,5490,0,236,0,145.5,778,301,778,167,1851,776,0,0,0,0
2020/10/8 3:00,4802,0,0,5901.5,6360,0,234.5,1,145.5,778,187,774,0,1807,776,0,0,0,0
2020/10/8 4:00,4566,0,0,5928,7195,0,235.5,1,159.5,808,129,312,0,1526,800,0,0,0,0
2020/10/8 5:00,5223,0,0,5938.5,7890,0,255.5,0,152.5,878,202,0,92,1797,46,0,0,0,0
2020/10/8 6:00,7657.5,0,0,5936,8413,17,332,0,160.5,1007,19,399,146,1854,372,0,0,0,0.537
2020/10/8 7:00,13941.5,0,0,5930.5,7161.5,136,454,0,159,1008,0,573,0,1857.5,478,0,0,0,159.5
2020/10/8 8:00,15442.5,0,0,5928.5,7113,128,564.5,0.5,173,1008,0,994,0,1861.5,992,0,0,0,1255
2020/10/8 9:00,15769.5,0,0,5924.5,7259.5,111,603,0,198,1008,0,1059,0,1830.5,1000,0,0,0,3870
2020/10/8 10:00,15660.5,0,0,5927,7027,78,490.5,24,166,1007,0,1059,0,1755,1000,0,0,0,5750
2020/10/8 11:00,14591.5,0,0,5933.5,7996,0,430,1,150,1007,0,1058,0,1751.5,1000,0,0,0,6300
2020/10/8 12:00,14042,0,0,5936,8576,54,350,0,155.5,1007,0,1059,0,1785.5,1000,0,0,0,7090
2020/10/8 13:00,13444.5,0,0,5936.5,8464,33,296,0,160,1008,0,1001,0,1813,1000,0,0,0,6630
2020/10/8 14:00,13573.5,0,0,5937.5,7760,59,330,0,151.5,1008,0,1000,0,1832,956,0,0,0,4730
2020/10/8 15:00,14178,0,0,5936.5,7545.5,117,357.5,0,151.5,1008,0,998,0,1815.5,976,0,0,0,3520
2020/10/8 16:00,16528,0,0,5935,7155,264,413.5,6.5,170.5,1008,0,1000,0,1792.5,1020,0,0,0,1460
2020/10/8 17:00,18376,0,0,5788,6388.5,1033,690.5,40,308,1008,0,1058,0,1776.5,1020,0,0,0,253.2
2020/10/8 18:00,20266.5,0,0,5730.5,4886,1497,903,123,528,452,0,1058,0,1775.5,1020,0,0,0,1.41
2020/10/8 19:00,21127,0,0,5733.5,3866.5,1494,923.5,293,524.5,64,0,1058,0,1773.5,1020,0,0,0,0
2020/10/8 20:00,19639,0,0,5761,3113,941,705.5,41,431,381,0,1051,0,1773,1020,0,0,0,0
2020/10/8 21:00,18631.5,0,0,5926,2979,240,423,0,320,272,149,999,140,1774,66,0,0,0,0
2020/10/8 22:00,15806,0,0,5938.5,3427.5,10,353.5,0,167.5,67,204,950,434,1773,0,0,0,0,0
2020/10/8 23:00,9774.5,0,0,5936,4656,0,321.5,0,170,626,96,807,504,1772.5,132,0,0,0,0
2020/10/9 0:00,6846.5,0,0,5936,4845,0,289,0,171.5,710,96,711,504,1774.5,701,0,0,0,0
2020/10/9 1:00,7484,0,0,5934.5,4355,0,260,0,164.5,710,96,676,504,1773.5,460,0,0,0,0
2020/10/9 2:00,7593,0,0,5937,4289,0,261.5,2,163.5,710,96,521,494,1790,318,0,0,0,0
2020/10/9 3:00,7716,0,0,5938,4316.5,0,263,24,177,712,108,0,357,1794,188,0,0,0,0
2020/10/9 4:00,7599.5,0,0,5943.5,4739.5,0,267.5,0,165,712,108,0,426,1794.5,0,0,0,0,0
2020/10/9 5:00,8204.5,0,0,5948,5004.5,0,320,0,161.5,644,108,0,501,1788,0,0,0,0,0
2020/10/9 6:00,11952,0,0,5909.5,5730,0,415.5,0,164,0,49,439,486,1831,0,0,0,0,6.14
2020/10/9 7:00,14272,0,0,5735,6603,247,477,84.5,230.5,977,0,653,274,1839.5,0,0,0,0,960
2020/10/9 8:00,14362,0,0,5729,7166,185,496.5,3,207,1008,0,970,38,1846.5,848,0,0,0,3750
2020/10/9 9:00,13703,0,0,5782.5,7687.5,80,489.5,0,179.5,1008,0,996,74,1818.5,607,0,0,0,5970
2020/10/9 10:00,12669.5,0,0,5929.5,8601.5,0,458,0,174.5,1008,18,851,1,1783,231,0,0,0,6950
2020/10/9 11:00,10889.5,0,0,5927,9349,9,381.5,0,175,1008,0,1056,122,1764,679,0,0,0,7240
2020/10/9 12:00,10872.5,0,0,5926,9246.5,40,360.5,0,180.5,1008,0,1056,362,1794.5,604,0,0,0,7190
2020/10/9 13:00,10560.5,0,0,5932,9140.5,40,355,0.5,185,1008,0,1000,484,1853,612,0,0,0,6210
2020/10/9 14:00,10095.5,0,0,5934,8829.5,27,346,1,179,1008,117,1000,288,1860,996,0,0,0,4790
2020/10/9 15:00,9915,0,0,5931.5,9252.5,9,343.5,1,178,1008,116,903,457,1838.5,1000,0,0,0,3830
2020/10/9 16:00,11520.5,0,0,5931,9231,60,413,0.5,191.5,1008,33,822,504,1825.5,1020,0,0,0,2243
2020/10/9 17:00,12893,0,0,5922.5,9383,439,593,0,209,1008,0,1056,504,1886,1020,0,0,0,333.1
2020/10/9 18:00,14101,0,0,5778,9554.5,480,849.5,54,281,1008,0,1058,504,1877,1020,0,0,0,1.69
2020/10/9 19:00,14246,0,0,5734.5,9576,406,793,49,235.5,1008,0,1057,437,1856,1020,0,0,0,0
2020/10/9 20:00,12314.5,0,0,5737.5,10057,40,472.5,0,171.5,1008,0,1058,148,1853,1020,0,0,0,0
2020/10/9 21:00,9439.5,0,0,5747,9992.5,22,397.5,0,174.5,1007,0,1000,121,1803.5,999,0,0,0,0
2020/10/9 22:00,6419.5,0,0,5903.5,9911,0,326.5,0.5,167,833,91,829,349,1686,829,0,0,0,0
2020/10/9 23:00,4504,0,0,5951,10134.5,0,305,0,172,709,79,707,246,1004,707,0,0,0,0
2020/10/10 0:00,4072.5,0,0,5956,10141,0,274.5,0,168.5,688,61,211,12,897.5,545,0,0,0,0
2020/10/10 1:00,3993.5,0,0,5952,9792.5,0,249,0,169,688,174,256,37,932,561,0,0,0,0
2020/10/10 2:00,4102,0,0,5951,9755.5,0,228,0,169,683,183,208,116,1065,0,0,0,0,0
2020/10/10 3:00,3708,0,0,5956.5,9854,0,225.5,0,167.5,206,174,113,142,1088.5,113,0,0,0,0
2020/10/10 4:00,3798,0,0,5959,10064.5,0,225.5,0,166,0,174,271,188,1187.5,228,0,0,0,0
2020/10/10 5:00,3731,0,0,5958.5,10415.5,0,257.5,0,167.5,0,174,296,368,1123,119,0,0,0,0
2020/10/10 6:00,3915.5,0,0,5958,10353.5,0,324,0,168.5,577,174,112,470,1102.5,388,0,0,0,6.57
2020/10/10 7:00,4957,0,0,5961.5,10279.5,0,389.5,0,177,733,170,454,488,1241,727,0,0,0,588
2020/10/10 8:00,6690.5,0,0,5860.5,10253,0,460,0,208.5,857,170,850,396,1240,854,0,0,0,2530
2020/10/10 9:00,7524,0,0,5750,10057.5,59,578.5,17,256.5,882,170,879,198,1246,876,0,0,0,4260
2020/10/10 10:00,7934.5,0,0,5752.5,9731.5,23,820.5,87,218,882,166,880,175,1236.5,878,0,0,0,6080
2020/10/10 11:00,7441.5,0,0,5858,9780,171,508.5,0,177.5,858,122,854,323,1242.5,852,0,0,0,6490
2020/10/10 12:00,7275.5,0,0,5956.5,10003.5,172,438.5,0,186,832,112,828,487,1242.5,828,0,0,0,6590
2020/10/10 13:00,6903.5,0,0,5966,10275,0,398.5,0,170.5,833,120,828,440,1239.5,830,0,0,0,6400
2020/10/10 14:00,7152,0,0,5963.5,10344.5,24,358.5,0,176,575,120,601,410,1241.5,830,0,0,0,5410
2020/10/10 15:00,7819,0,0,5963.5,10224,5,347,0,172.5,609,136,510,344,1245,854,0,0,0,3220
2020/10/10 16:00,9733.5,0,0,5971.5,9863,193,378,0,173,807,136,363,202,1252,979,0,0,0,1420
2020/10/10 17:00,11751,0,0,6042.5,9316.5,599,654,0.5,239,1006,79,1011,15,1252.5,1020,0,0,0,196.9
2020/10/10 18:00,12998.5,0,0,6091.5,9031,785,732,98,433,1008,62,1058,0,1254.5,1020,0,0,0,1.44
2020/10/10 19:00,13361,0,0,6096.5,8364,723,723,98,414.5,1008,0,1058,0,1256,1020,0,0,0,0
2020/10/10 20:00,12581,0,0,6098,7773.5,532,462,2.5,232,1008,0,1001,0,1251,1000,0,0,0,0
2020/10/10 21:00,11148,0,0,6104,7392.5,192,477,0,169.5,982,0,974,0,1247.5,974,0,0,0,0
2020/10/10 22:00,8630.5,0,0,6109,7317.5,288,351.5,0.5,168,857,0,853,0,1247,852,0,0,0,0
2020/10/10 23:00,5876,0,0,6111.5,7649,348,318,0.5,190.5,638,65,648,113,1247,690,0,0,0,0
2020/10/11 0:00,4938.5,0,0,6107,7772,169,301.5,0.5,155.5,396,23,451,20,1241,343,0,0,0,0
2020/10/11 1:00,4712,0,0,6104,7822.5,0,259.5,1,156.5,440,90,502,0,1243.5,538,0,0,0,0
2020/10/11 2:00,4658.5,0,0,6098,7907.5,0,254,60,216,476,0,681,0,1242,663,0,0,0,0
2020/10/11 3:00,4293.5,0,0,6097.5,8537,0,232,0.5,158.5,227,0,513,0,1249.5,525,0,0,0,0
2020/10/11 4:00,4252.5,0,0,6098.5,8633,0,235,0,151,226,0,488,0,1250.5,538,0,0,0,0
2020/10/11 5:00,4099,0,0,6103,8548,0,267.5,0,148,481,0,420,0,1325.5,648,0,0,0,0
2020/10/11 6:00,4321,0,0,6106.5,8446.5,0,323,0,152.5,482,0,273,0,1439.5,570,0,0,0,1.59
2020/10/11 7:00,5795,0,0,6117.5,7998,0,395,0,151,732,0,500,0,1855,733,0,0,0,878
2020/10/11 8:00,7768.5,0,0,6112.5,7278,0,491,1,151.5,833,0,697,0,2255.5,829,0,0,0,4340
2020/10/11 9:00,9250,0,0,6111,6634,5,605,88,168.5,908,0,674,0,2497.5,902,0,0,0,7740
2020/10/11 10:00,9690,0,0,6100.5,5933,0,610,0,148,958,0,948,0,2497,952,0,0,0,9760
2020/10/11 11:00,9856.5,0,0,6103.5,5810.5,21,477.5,0.5,159,982,0,975,0,2492.5,974,0,0,0,8950
2020/10/11 12:00,10554.5,0,0,6108,5980,23,446.5,0,153.5,1008,0,1057,0,2496,1000,0,0,0,9030
2020/10/11 13:00,10988.5,0,0,6132.5,5666.5,0,370,0.5,147.5,1008,0,1058,0,2503,1000,0,0,0,8780
2020/10/11 14:00,10959.5,0,0,6159,5687,9,356.5,1,152,1008,0,1000,0,2508,1000,0,0,0,7710
2020/10/11 15:00,12395,0,0,6160,5372,0,374,1.5,151.5,1008,0,1000,0,2512.5,1000,0,0,0,5080
2020/10/11 16:00,14618,0,0,6087.5,5295,509,460,0,160.5,1008,0,999,0,2507,1020,0,0,0,2580
2020/10/11 17:00,17707,0,0,6162.5,5061,468,795.5,0,194.5,1008,0,829,0,2513.5,1020,0,0,0,289.1
2020/10/11 18:00,18218.5,0,0,6163.5,4634,1112,860,55.5,341.5,1008,0,1056,0,2511,1020,0,0,0,2.26
2020/10/11 19:00,18173,0,0,6162.5,4356,711,892,88.5,374.5,1008,0,1058,0,2499,1020,0,0,0,0
2020/10/11 20:00,17420.5,0,0,6162,3810.5,262,703.5,2,197,1008,0,1058,0,2504,1020,0,0,0,0
2020/10/11 21:00,15800.5,0,0,6163.5,3183.5,105,411.5,0,153,1008,0,1000,0,2511.5,1000,0,0,0,0
2020/10/11 22:00,13284,0,0,6170,2875.5,18,351,0,146.5,1008,0,1000,0,2501.5,1000,0,0,0,0
2020/10/11 23:00,10802,0,0,6167,2233.5,2,303,0.5,152.5,908,0,903,0,2501.5,902,0,0,0,0
2020/10/12 0:00,9253.5,0,0,6175.5,1652,0,282,1,154.5,908,41,902,0,2489,902,0,0,0,0
2020/10/12 1:00,9392,0,0,6176,1440.5,0,280,1,147,908,263,902,136,2465,902,0,0,0,0
2020/10/12 2:00,9248.5,0,21,6173,1375,0,259,1,147.5,908,247,902,323,2468.5,902,0,0,0,0
2020/10/12 3:00,8612.5,0,19,6174,1644,0,256.5,1,146,908,109,902,242,2440,902,0,0,0,0
2020/10/12 4:00,8581,0,21.5,6175.5,1691,0,260.5,1,149,958,67,950,232,2414.5,951,0,0,0,0
2020/10/12 5:00,10709,0,78,6174.5,2113,19,311.5,3.5,148.5,72,111,307,465,2396,397,0,0,0,0
2020/10/12 6:00,14441,0,57.5,6177.5,2732.5,0,581,2.5,149,648,112,246,487,2413,0,0,0,0,0.0387
2020/10/12 7:00,18589,0,105,6180,3475,463,574.5,2,250,546,101,361,295,2404.5,0,0,0,0,163.1
2020/10/12 8:00,20732.5,0,317,6180.5,3770.5,990,608,2.5,235,990,105,0,91,2428,0,0,0,0,1042
2020/10/12 9:00,20899,0,511,6176.5,3927,178,633.5,3,171.5,1008,71,301,147,2436.5,117,0,0,0,2225
2020/10/12 10:00,20812,0,556,6174,4226,116,647.5,4,173,832,45,0,279,2385.5,411,0,0,0,3090
2020/10/12 11:00,19978,0,569,6176,4188.5,0,424.5,0,148,1006,22,558,460,2249,848,0,0,0,3620
2020/10/12 12:00,19170,0,571,6172.5,5313,43,385,0,150.5,1006,0,718,504,2253,605,0,0,0,3360
2020/10/12 13:00,17358.5,0,466,6180,6706.5,0,343.5,1.5,147,805,21,922,504,2244,875,0,0,0,2570
2020/10/12 14:00,17356.5,0,486.5,6185,7344,0,334,3,145,581,49,886,504,2125,232,0,0,0,1989
2020/10/12 15:00,17894.5,0,575,6194,7613.5,301,335,3,146,0,36,659,504,2154.5,0,0,0,0,1471
2020/10/12 16:00,17468,0,644,6204.5,7896.5,380,379.5,27,170.5,187,25,868,480,2215.5,514,0,0,0,733
2020/10/12 17:00,18124,0,790.5,6202,8377.5,643,603.5,137,230.5,78,0,436,306,2230,794,0,0,0,80.5
2020/10/12 18:00,18289,0,685.5,6188,8903.5,1028,494,79,209.5,229,68,388,195,2322.5,633,0,0,0,1.32
2020/10/12 19:00,16395.5,0,309,6185.5,9169,272,508,74,208,980,0,1047,29,2336.5,708,0,0,0,0
2020/10/12 20:00,14569.5,0,229,6184,9122,231,518.5,3,148,991,0,1016,0,2338,40,0,0,0,0
2020/10/12 21:00,12642.5,0,110.5,6182.5,8830,217,425,2,146,121,0,1000,0,2338.5,142,0,0,0,0
2020/10/12 22:00,10158.5,0,0,6187.5,8089,5,301,2,147.5,567,0,1000,27,2089.5,0,0,0,0,0
2020/10/12 23:00,6099.5,0,0,6191,7233.5,57,318,1,147.5,868,142,880,149,1875.5,837,0,0,0,0
2020/10/13 0:00,5708,0,0,6193.5,6385,0,222,1,145,806,236,806,360,1886.5,745,0,0,0,0
2020/10/13 1:00,5474.5,0,0,6195,6276,0,179.5,1,149,806,236,806,493,1885,804,0,0,0,0
2020/10/13 2:00,6248,0,0,6192.5,5469,0,171.5,1,152,808,236,804,504,1885.5,804,0,0,0,0
2020/10/13 3:00,6605.5,0,0,6196,5105.5,0,174,0.5,143,808,242,804,504,1892.5,804,0,0,0,0
2020/10/13 4:00,6362,0,0,6190,4876,0,186,1,146,810,242,804,504,1894,804,0,0,0,0
2020/10/13 5:00,7824.5,0,0,6190,4245.5,0,252,1,149.5,564,242,902,504,1896,873,0,0,0,0
2020/10/13 6:00,12869,0,33.5,6189.5,4271,0,381,2.5,200,0,208,862,504,2129.5,509,0,0,0,0.00286
2020/10/13 7:00,15949.5,0,181.5,6189,4264,485,645.5,93,310.5,380,31,643,474,2341,895,0,0,0,408.5
2020/10/13 8:00,16887.5,0,456,6193,4621,542,801,100.5,400.5,430,0,831,252,2341,1000,0,0,0,2191
2020/10/13 9:00,16383.5,0,340,6197,5354,161,571.5,101,349.5,999,0,919,27,2342,1000,0,0,0,4260
2020/10/13 10:00,16491.5,0,410,6055,5326,257,378,101,231,659,0,920,0,2338.5,1000,0,0,0,5730
2020/10/13 11:00,15672,0,410,6051,5705.5,215,346,57.5,151,882,77,920,6,2340.5,1000,0,0,0,6510
2020/10/13 12:00,15524,0,408.5,6056.5,6322,185,290,4,150,880,93,919,0,2341,998,0,0,0,6030
2020/10/13 13:00,15206,0,409.5,6059,6700,8,252.5,3,150,900,101,860,46,2337,755,0,0,0,5730
2020/10/13 14:00,14644,0,410,6063,7238,0,262.5,2,145.5,764,102,860,78,2332.5,624,0,0,0,4730
2020/10/13 15:00,14984,0,410,6060.5,7987.5,0,285.5,2.5,148,490,153,860,0,2341.5,310,0,0,0,3170
2020/10/13 16:00,14872,0,410,6060.5,8888.5,39,407,2,184.5,1001,46,860,0,2343,869,0,0,0,1400
2020/10/13 17:00,15983,0,410,6062,9151.5,619,511,2,210.5,1008,0,888,0,2341.5,1007,0,0,0,117.9
2020/10/13 18:00,16931,0,410,6060.5,8943.5,667,714,3,343,1008,0,920,2,2344.5,268,0,0,0,0.824
2020/10/13 19:00,15686.5,0,313,6057,9244,430,588,2,200,1008,0,1057,0,2344,955,0,0,0,0
2020/10/13 20:00,13894,0,0,6059.5,9665,66,392.5,0.5,155,1008,0,1057,0,2340.5,187,0,0,0,0
2020/10/13 21:00,10635,0,0,6057.5,9462,30,333.5,2,151.5,1007,127,811,83,2343.5,422,0,0,0,0
2020/10/13 22:00,7410.5,0,0,6065,9292.5,0,204,0.5,147,807,210,808,185,2344.5,175,0,0,0,0
2020/10/13 23:00,4681,0,0,6053,8707.5,0,187,0,147,782,164,784,218,2262,719,0,0,0,0
2020/10/14 0:00,4917,0,0,5860,8314,0,171,0,146,718,134,732,44,2312,255,0,0,0,0
2020/10/14 1:00,4594.5,0,0,5832.5,8357.5,0,145.5,0,150.5,758,144,759,80,2020.5,653,0,0,0,0
2020/10/14 2:00,4627.5,0,0,5835.5,8029,0,131,0,144,758,157,757,271,2018,657,0,0,0,0
2020/10/14 3:00,4661,0,0,5884,7659.5,0,129,0,147.5,758,138,756,89,1941.5,538,0,0,0,0
2020/10/14 4:00,4836,0,0,6091,7342.5,0,115,1.5,144,710,66,748,236,1966.5,323,0,0,0,0
2020/10/14 5:00,5309.5,0,0,6111,7101,0,155.5,1,145.5,700,131,758,465,1901.5,695,0,0,0,0
2020/10/14 6:00,10312,0,0,6111,6832,78,306,1,152,294,154,781,451,2109,10,0,0,0,0.0196
2020/10/14 7:00,16205.5,0,0,6112,6615.5,325,502,0,185.5,0,0,607,227,2306,0,0,0,0,521.9
2020/10/14 8:00,17559.5,0,0,6119,6621.5,290,549,68.5,388,25,0,570,19,2296.5,10,0,0,0,3000
2020/10/14 9:00,17197,0,0,6116,6688.5,410,556.5,63.5,242.5,624,0,503,0,2326,239,0,0,0,6190
2020/10/14 10:00,17703,0,0,5835.5,6220,52,507,48,160.5,0,0,500,0,2468,367,0,0,0,7870
2020/10/14 11:00,18036.5,0,0,5769.5,6089,0,334.5,48,157.5,88,0,500,0,2420.5,0,0,0,0,8460
2020/10/14 12:00,18093.5,0,0,5773,5577.5,95,312,48,185.5,516,0,152,0,2268,0,0,0,0,8270
2020/10/14 13:00,17543,0,0,5693,5402,0,203.5,37.5,146.5,1004,0,501,0,2197.5,0,0,0,0,7150
2020/10/14 14:00,17439.5,0,0,5493,5622,67,221.5,0,156.5,1008,0,500,0,2244.5,312,0,0,0,5400
2020/10/14 15:00,17192,0,161,5493,5747,110,257.5,0,153,1008,0,977,0,2245,332,0,0,0,3350
2020/10/14 16:00,18493,0,230,5492,5704,406,509,0,195.5,1008,0,1000,0,2240,276,0,0,0,1286
2020/10/14 17:00,19282,0,229.5,5499.5,6349,991,639,0,327,1008,0,1057,0,2236,703,0,0,0,125.7
2020/10/14 18:00,18999.5,0,263,5681,7504,1381,762,0,485.5,1008,0,1058,0,2233,689,0,0,0,0.974
2020/10/14 19:00,18917.5,0,235.5,5773,7456,710,734,68,358.5,1008,0,1058,0,2223.5,935,0,0,0,0
2020/10/14 20:00,17325,0,233,5769.5,7543.5,3,493.5,56,161,1008,0,1058,0,2236,940,0,0,0,0
2020/10/14 21:00,14334,0,206.5,5735,7503.5,8,292.5,0,145.5,1008,0,1001,0,2186.5,846,0,0,0,0
2020/10/14 22:00,11356.5,0,0,5504,7264,0,186.5,0,145,1008,0,1000,0,1998.5,842,0,0,0,0
2020/10/14 23:00,8842.5,0,0,5503.5,6993,0,157,0,146.5,908,0,904,0,1520,716,0,0,0,0
2020/10/15 0:00,7841.5,0,0,5731,6654,0,150.5,1,146.5,908,0,903,0,1509.5,637,0,0,0,0
2020/10/15 1:00,7864,0,0,5766.5,6393.5,0,108,1,151.5,908,0,904,0,1496.5,740,0,0,0,0
2020/10/15 2:00,8563.5,0,0,5775.5,5683.5,0,101.5,0.5,149.5,908,0,902,0,1491.5,790,0,0,0,0
2020/10/15 3:00,8581,0,0,5774,5440.5,0,101,0,150.5,908,0,804,0,1499.5,790,0,0,0,0
2020/10/15 4:00,8805,0,6.5,5774,5233.5,0,102,0,147.5,908,0,901,0,1499.5,790,0,0,0,0
2020/10/15 5:00,9353,0,25.5,5775,5487.5,0,148,1,151.5,958,0,950,0,1503,447,0,0,0,0
2020/10/15 6:00,13533.5,0,93.5,5777.5,5343,39,283,0,151,1009,0,777,0,1765.5,0,0,0,0,0.0292
2020/10/15 7:00,19590.5,0,392,5777,5303.5,61,502.5,0,159.5,529,0,726,0,2134,0,0,0,0,552.9
2020/10/15 8:00,20718.5,0,387,5782,5304,65,546,29.5,268,955,0,451,0,2145,0,0,0,0,3210
2020/10/15 9:00,20450.5,0,434.5,5787.5,4784.5,38,530.5,48,212,999,0,732,0,2143,68,0,0,0,6500
2020/10/15 10:00,20052.5,0,440,5783,4438.5,125,462.5,48.5,172,336,0,851,0,2145.5,0,0,0,0,9030
2020/10/15 11:00,19930.5,0,440,5789,4117,16,422,48,151.5,5,0,1057,0,2148,0,0,0,0,8810
2020/10/15 12:00,20004.5,0,338,5783.5,4270,11,403,24.5,153,0,0,1058,0,2144.5,27,0,0,0,8900
2020/10/15 13:00,20211.5,0,441,5802.5,3933.5,62,368.5,0,153,0,0,1000,0,2145.5,122,0,0,0,7470
2020/10/15 14:00,20215.5,0,494,5799,3779.5,19,347,0.5,152.5,0,0,1000,0,2142.5,50,0,0,0,5910
2020/10/15 15:00,20430.5,0,687.5,5800.5,3744,81,286.5,0,149.5,446,0,589,0,2137.5,172,0,0,0,4190
2020/10/15 16:00,20299.5,0,1011,5809,4553.5,84,438,0,194,999,0,793,0,2141,549,0,0,0,1611
2020/10/15 17:00,21016,0,1356.5,5645,4671,452,641,105,280,1006,0,1055,0,2137.5,1014,0,0,0,135.6
2020/10/15 18:00,21887.5,0,1244,5542,4369,965,865.5,95,405,1006,0,1058,0,2135.5,873,0,0,0,0
2020/10/15 19:00,21852,0,944.5,5652,4056.5,857,801.5,129.5,405.5,1006,0,1058,0,2131.5,920,0,0,0,0
2020/10/15 20:00,20809.5,0,1060,5816.5,4107.5,36,466,22,156.5,1006,0,1058,0,2107.5,840,0,0,0,0
2020/10/15 21:00,18137.5,0,1138,5825,3958.5,0,316.5,0,142,1007,0,1000,0,2108,321,0,0,0,0
2020/10/15 22:00,15268,0,543,5821,3414.5,2,274,0,141,1002,0,1000,0,2042.5,451,0,0,0,0
2020/10/15 23:00,12513.5,0,306,5821,3175,0,222,0.5,142,1006,0,985,0,1979.5,991,0,0,0,0
2020/10/16 0:00,11440,0,301.5,5780,2682.5,0,172,0,144,1006,0,984,0,1868,926,0,0,0,0
2020/10/16 1:00,12316.5,0,299.5,5556,2070,0,152,0,146.5,1006,0,887,0,1784,950,0,0,0,0
2020/10/16 2:00,12541,0,300,5604.5,1768,0,151.5,0,143,1006,0,976,0,1780.5,994,0,0,0,0
2020/10/16 3:00,11880.5,0,300,5850.5,1971,0,151,0,142.5,1006,0,606,0,1831,1000,0,0,0,0
2020/10/16 4:00,11898,0,300,5890.5,2138,0,152.5,0,140.5,998,0,273,0,1836,770,0,0,0,0
2020/10/16 5:00,13720,0,340.5,5918.5,2086.5,0,196,2,139,345,0,647,0,1805,0,0,0,0,0
2020/10/16 6:00,18188.5,0,878.5,5945,1907,0,280,2.5,144,0,72,209,80,1774,0,0,0,0,0.1
2020/10/16 7:00,20301,0,1339.5,5948,2434,186,498.5,100.5,280.5,980,0,393,0,1900.5,19,0,0,0,194.5
2020/10/16 8:00,21382,0,1313,5956,2787,353,503,99.5,270.5,1008,0,930,0,1930.5,583,0,0,0,1570
2020/10/16 9:00,21509.5,0,1397,5985,2633,428,610.5,81,336.5,1008,0,984,0,1970,369,0,0,0,3670
2020/10/16 10:00,21288,0,1343,6002,2677,185,491.5,83.5,238,1010,0,937,0,1979,167,0,0,0,5440
2020/10/16 11:00,20250,0,1091,6023.5,2364.5,302,315.5,0,147,1008,0,936,0,1979.5,947,0,0,0,6460
2020/10/16 12:00,20432,0,976.5,6046,2178,236,270.5,0,146.5,999,0,936,0,1983,1000,0,0,0,6020
2020/10/16 13:00,20410,0,1044.5,6074,2180,7,245,0,149,928,0,763,0,2002.5,998,0,0,0,4920
2020/10/16 14:00,20494,0,1097.5,6085.5,2004.5,35,281,0,147,924,0,782,0,2003,704,0,0,0,3640
2020/10/16 15:00,21068.5,0,1200.5,6068,1698,17,546.5,73.5,214,996,0,211,0,2007,642,0,0,0,2090
2020/10/16 16:00,21342,0,1431.5,5870,1594.5,304,650.5,98,296.5,951,0,786,0,1997.5,836,0,0,0,853
2020/10/16 17:00,21488.5,0,1584,5876.5,1736.5,924,735,98,487.5,1002,0,869,0,1990,874,0,0,0,61.21
